Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
USA300HOU_RS08920,0.004720221329240324,-0.0037487352828227843,-0.025789265486650993,0.0050760961084592455,-0.00596066779010172,0.011048726468739981,-0.014583013713419624,0.0033785086065126037,-0.023631921314073448,-0.013032417107598384,0.02479793221692037,0.022494740155962926,-9.645383483081768e-05,0.028213230060613718,0.0018493809393340874,0.023631439420652288,-0.011709961265690658,-0.003702939654454969,0.012526883050468876,0.006640428006153281,0.009730316649896018,-0.0037465788320374944,0.002564846552345361,0.011865307045144149,0.007759102644641256,0.0018130649902913581,-0.032960730995594927,-0.0024737970452965415,-0.003587071114150955,-0.0003433051813465755,-0.01043949043732779,-0.004761168070948171,-0.01054067276476291,0.018558424787665662,0.007905871452881588,-0.029806211742620815,-0.026477544219273775,-0.01966260498441693,-0.0004960522473963039,0.01690235212515776,-0.0333971157769851,-0.010752418840529594,-0.004447468231251011,-0.0006048432601487972,-0.033823694127993256,0.014198244173554468,-0.008857782215649469,0.015673543490794344,-0.03384328432933616,-0.011327034575593373,-0.0018242168488290553,0.014081658586878973,0.010946532600770997,-0.004687354764221428,-0.022205018758800966,-0.05849517087564391,0.009277908210816062,0.020339487644810732,0.03184026454386234,0.005192003065053426
USA300HOU_RS08925,0.0003563196015032002,0.0015880889376057793,-0.001827638899011358,-0.0057689174094704716,-0.006465467009424489,0.006639830630223755,0.004818124394656946,0.0017517838032771304,-0.012428494025259015,-0.0073166845132488275,0.002176223870861101,-0.0007451410700793127,0.002795355873043938,0.0012516064637047007,-0.003047137957563077,-0.0038156756934628853,-0.009411509660246493,-0.003698609067787964,-0.007203840687905404,-0.007776979953097646,-0.008458409705571287,-0.006443243543886938,0.011654643218956186,0.0035764329474408667,-0.008805265221098264,0.007659960961608162,0.002798544890528032,0.0036601945150633607,0.00936468091889522,0.010528287240549314,0.00795488636685394,0.0009075885397198495,-0.012215919546370545,-0.0035615222527049877,-0.005191387850021576,-0.003810560148400346,-0.008799579785501619,-0.0069878558723913565,0.0029969008781715965,0.0005783300617455919,0.003364260438064224,-0.012866027107601591,-0.0007491040175848314,-0.01090922756299274,0.0067151745691356665,-0.0051682350055939396,-0.006137136030709272,-0.003454727562794185,0.00010030880853030063,0.007025145981707244,-0.0029986992555366184,0.004328741928388615,0.010915882812508505,0.010393524549927112,-0.006135001608710094,-0.004218983857257578,0.000838790742440672,0.024273092253590398,0.005575498871075667,0.019630814960086063
USA300HOU_RS08930,0.0028266792755970737,0.004028486694185631,0.003822316193991918,0.005563366399827135,-0.0068394675318187385,0.01176432138328071,0.004233445749659708,0.0007151771470520627,-0.013982277926452463,-0.003341289791840658,-0.0001324941366098783,-0.006780688746879974,0.009741940461674497,-3.332456856658663e-05,-0.001512719552588867,-0.0005749619368636949,0.0007736128812295254,-0.002123132163211056,-0.01068391526383585,-0.013106857702057906,-0.003275939632221605,-0.0057749305549503705,0.007707685436486284,-0.002408591055249254,-0.006052491368991913,0.0005541036569562399,0.009860622121974544,0.0008714367847527091,0.005019857059288613,0.005983798111836298,0.0024982741155927623,0.00272345324466947,0.0015478697595688595,-0.005050455453672937,-0.0036242822590695552,-0.006903858081908484,-0.008055222083838992,-0.004722007939719362,0.0021814147880251157,-0.004154574000489477,0.01548095016602978,-0.013027898934994613,-0.0019043745098370588,-0.008356031365662778,0.006370263883045322,-0.006251300288910358,-0.006414852402754423,-0.003270125999718805,0.0054572386737981185,0.0013732041340344858,-0.005089511069416,0.002352310511838655,0.016519004618912137,0.0038250546317166855,-0.010561574260737693,0.006207714837969054,-0.0005914450781227597,0.015780358648434568,0.008912922854227002,0.015555527282081058
USA300HOU_RS08935,0.005411263152345786,0.003780727474500115,0.006757133434765214,0.0033381252207239417,-0.007775869851103706,0.00202627637700293,0.009236249130590046,0.00179685429974503,-0.00755740061992559,0.004542969988835468,0.008592858446288598,-0.010061315118870444,0.0020689784548034084,0.002512418360362568,-0.0010335892435197709,-0.007697221766591885,-0.01023442954722752,-0.004935044707128085,0.0074364727255766885,-0.008220980933756445,-0.003168822589870404,-0.008711066743080977,0.007167109003092569,0.011115440195324162,-0.007086549211837419,0.004867479659586089,0.004200449661725578,0.005562115644769507,0.012432941959184273,0.0059677730045637365,0.0032815717155754,-0.005668558987921481,0.011386719902445242,-0.005564939369923919,0.002263570451899365,-0.007601231058244547,-0.008106374986266983,-0.00015214824400920705,0.009134224357253341,-0.0037211719449824713,-0.012762508632060797,-0.014850147088637373,-0.003611425392817731,-0.008402896032400018,0.00715660575142125,-0.004726357198586304,-0.004849389616804009,-0.013136454766773963,-0.006085240798373452,-0.012356326425323251,-0.008637043779972275,-0.006231339132377457,0.025796820446542044,0.04141151383759571,0.005414610035644332,-0.001168624216009402,0.0010623777205172639,0.029718223721352927,0.001500010401924087,0.01883937074878074
USA300HOU_RS08940,-0.005161556250416532,0.034217278563568855,-0.0075882460153604255,0.009947696908612913,0.010966650593602132,0.018916775094407135,-0.02324824732020455,-0.031728761780555954,0.022653913196763444,0.01281705836569529,-0.01625143351130172,0.002851991514471725,-0.015034293718647911,0.02353236363392405,-0.04497933951060443,-0.009825701646339413,-0.012910229588647458,-0.0038109523685002354,0.016210282576341314,0.03325589393718655,-0.00560425074132535,0.0070707264972944325,0.035260335833821516,0.0014153500780431409,-0.05832330169550832,-0.006104416207045739,-0.03315781189876912,-0.008246985400800237,-0.04212022755871977,-0.015704369913479135,0.0026004247139917174,-0.03483686186878491,0.021012361243514063,0.008681891944833861,-0.005135570863513128,-0.025723909055155467,0.004904215608795087,-0.01062786377672788,-0.02789991464364526,0.025082606283764897,0.02772455621735465,-0.015665805777931037,-0.012890257197989075,0.00032736320223467855,0.07529625363073918,0.0029672687643797456,0.004889520722037319,-0.001926358729742003,-0.002466884305902544,-0.033902829832353716,-0.021508566947770372,0.017158560738377522,0.0023282331006637983,-0.011018125398710242,-0.0027199188251801273,-0.017889935167085504,0.007921070603078381,-0.020549400618560934,0.0012870725123468123,0.014370128160814927
USA300HOU_RS08945,-0.005805205303157986,0.0024733211634204023,-0.004957311363365491,0.006669369708071212,-0.005522855385792566,-0.002145337450664171,-0.015197579534878205,4.985694471562622e-05,0.003388634580819881,-0.00280568258041605,-0.014444672849379149,0.003067549063121801,-0.009172033561997276,0.0038356668078788105,-0.011533495450297773,-0.0013385038121893318,0.0056708986448499275,-0.006431908379217151,-0.009377453460900005,-0.0009842809358041357,0.001032884513225038,-0.003501483312504292,0.00026670781188322713,-0.01182699592242635,-0.0023546159886415285,0.00554909541951452,0.016871858452201245,-0.0007323651111124445,-0.004789434421428717,-0.0017145616967327534,-0.005580540581717046,0.009886367015565901,-0.016977614894967942,-0.00791635184382592,-0.012201960591904806,-0.013297250354309292,-0.007565706853166754,-0.008195187717203133,-0.00559798416003064,-0.001815954176140226,-0.004971703298434759,0.0016318168809061689,-0.0009676950691472713,-0.008847085202948744,0.014648710705906405,-0.0050317887417898255,0.0008414325840608688,0.008701004239342358,0.01106189233536565,0.004782851389897563,0.012368755494184246,-0.008335432264862986,0.02475873072206736,-0.010998917898992419,-0.030038647222560177,-0.0038584850005312413,-0.007148194518681013,-0.005006387656416425,-0.00015541683688515348,-0.004838092263125132
USA300HOU_RS08950,0.0003508671331972996,0.0013578949691752796,-0.0068226279621429855,0.0038263611298780423,-0.002411895540376553,0.004777719242141445,-0.010901108884978023,-0.0009780798339368583,0.011654809193486826,0.0018973089152220896,-0.005443968260742874,0.019650928938553434,0.0052322427389043195,-0.004714961007293192,-0.008867527237031698,0.010454970153493105,-0.00998332147652054,-0.004068230474030677,-0.01523504568643349,-0.0014048838891309568,0.005748180920868822,-0.0054049251043616995,0.00493739904803425,-0.009735095772385245,-0.0023720381988663816,-0.00627904462526268,0.013366124160487953,-0.003101616161329703,0.001058565531165928,0.002128959111783332,-0.0027023958395606677,0.000857773621163809,-0.012546099917340417,-0.012949289515412086,-0.008216808561787008,-0.008805692253389492,-0.0032706049718060804,-0.006474818498860077,-0.004513248606459202,-0.0028640435628551754,-0.005217958927878595,-0.0030303280105268165,-0.004982519138276862,-0.01069652939402057,0.001128524474852287,-0.00036623838544290303,-0.002379296180172853,0.007200897010146158,0.016790345856124402,0.0006720338566150937,0.005944196973239742,-0.010138795508965667,0.012832049041679283,-0.011414425294437985,-0.020275715315150964,-0.005422114906590918,-0.005323585766301042,-0.006908568088446912,-0.005373199449280228,-0.002821948992778073
USA300HOU_RS08955,-0.00956765339476533,0.006717492536321197,-0.01635024549880429,-0.002068158146679902,-0.0004990031782381436,0.009180797389148352,-0.009817961288348344,-0.001060017008342891,0.004108994561830109,-0.0019658430986628523,-0.015247455769987064,-0.008375759502958385,-0.007281990498437988,-0.014794572047606919,-0.004225655799504988,0.008648157670703349,-0.009811984827576397,-0.004515957107381818,-0.004878535144580685,-0.008705258109002533,-0.0004751204534493019,-0.0011093272606809567,0.003410883234629041,0.006706307002295394,-0.005582971005743203,-0.00047221106514197,0.010655396878981744,0.00031923971596076466,-0.009411030531620443,-0.007335397833184681,-0.00120627875680737,-0.0002039305483357768,0.0021321184527485194,-0.005830798504695017,-0.009333826031036763,-0.011763557029793498,-0.005396231288407049,-0.007236624767825832,-0.002721331822556519,-0.0005195844147339132,-0.006099782086617215,0.001486733583388981,-0.005464188449752661,-0.003759960194690282,-0.0028719749021429053,0.00154564076709063,-0.005129670025627615,0.002736308256577941,0.011843897108180653,-0.0006994722673021284,0.009976118014279568,-0.013827872524577558,0.011472969150546878,-0.014216933893031644,-0.010677433998223372,-0.001486941145597484,0.009266946443391627,-0.0012296543051048628,-0.0002632239056749602,0.007207134756558723
USA300HOU_RS08960,0.006637582417527675,0.007402513723174337,-0.005769201180883089,-0.008743322075715152,-0.01675121220544138,-0.02723213621373073,0.0008583723582310707,0.006057067074047189,0.010173408678921724,0.009785223493610414,0.0005664940975660234,0.020380142989885778,-0.009179695106049757,0.0013520878273101818,0.005835012735974087,-6.979100138133862e-05,6.279066076258195e-05,-0.004981540768895071,-0.002543335141447584,-0.0009693860130306846,-0.01674569134482544,-0.005095526990438648,-0.01248529457347752,-0.013818088130323123,0.00056299331482267,-0.008721006633117392,-0.0075753905416045715,-0.0011827057809066655,-0.014217708193426232,-0.007982642615869527,-0.0023262149111568002,0.00020119926802811085,0.004504821157439269,0.0010779741290548126,0.012634038574219237,0.0052945862783580835,-0.003956972781287789,-0.003600297210521204,-0.005756020662404097,-0.012344381203738033,-0.009323458006835728,0.005758239671683641,0.005687551944606664,-0.005614933472952282,0.014105357390229847,0.006605162757777174,0.0016288439241759758,-0.007390470666439639,-0.0016928190781257948,-0.007948576533958081,-0.010641861431798726,0.004078636693846499,-0.023095665096600593,-0.019600580093200055,-0.016987957749776777,-0.012308711647595465,-0.003870373904959305,0.0057726715966804065,0.001101625406736407,-0.022291184756732918
USA300HOU_RS08965,0.007772753453224784,-0.010320874633762814,-0.024164975831451354,-0.0014962292277378728,0.0006893630568321914,0.002747564491258272,0.0033397552733285003,-3.878952110732116e-05,-0.006076342467766109,0.006173195294983201,0.012621635501457253,0.011431088377016785,-0.005561801697153949,-0.009244067564347463,-0.023265807747447572,-0.012179248294831448,-0.01359057195174422,-0.005536899742334026,0.01681736148597801,0.00927510609443835,0.006286569990700045,-0.007664088025833778,0.011317160502700527,-0.018155130039990582,-0.0035456386490096787,-0.0007230236608202847,-9.262364243502317e-05,0.01839597139573858,0.00646211505003524,-0.01771791335248487,0.0065208569420478965,0.00910163580186708,-0.00514144816372181,0.01214590405944111,-0.008712273189974569,0.006037737601461511,-0.01923876058803074,-0.012806280744107097,0.01098553537085041,0.0013204549373321986,-0.0011731921156832284,0.0058580578497846895,-0.0007527872186867939,-0.0035238180113301492,0.019529710578134817,-0.01612148823626361,-0.004326368015222965,0.009092199862383155,0.00500985509877035,0.00010704620653221888,-0.005662051941263011,-0.0026903679159888763,-0.01439230968592673,-0.0347157800966689,-0.03848134259548667,0.00041898157571906153,-0.022511281648124676,0.007774879594574462,-0.010147270045578988,-0.0024957991062148563
USA300HOU_RS08970,0.006949730635841963,-0.009314603790021659,-0.014021017970731632,-0.004642981260938359,-0.010005631679769804,0.0035796218568940603,0.0046346461633833035,-0.0035365701692181297,-0.011518871284411853,0.008873448775239368,0.014116087640789024,0.004164562413398585,-0.000953028957827621,0.004335796218901567,-0.014966304718174152,-0.013657835652466997,-0.004746289679285489,-0.003455880774104993,0.028164815766738245,-0.0003778839982396234,-0.005496950957824682,-0.008335203777474529,0.0054490020840703875,-0.015715347922981807,-0.010769859231977241,-0.005180518491414938,0.00020737940039199776,0.009129924767889246,0.01709436449584842,-0.02502855686291469,0.00703053873911976,0.0014241411634350692,0.0082303492530683,0.006504423928056209,-0.005958864457749263,0.009232759645769292,-0.015428374130739808,-0.0031769789499551913,0.017940855820038442,-0.004732665040997459,-0.014228978715754651,0.0016482683801084062,0.003934240037228073,-0.0007377001380281949,0.0011806192872138412,-0.01024163386354661,-0.006154138579417522,0.0020205066561187683,0.0029028967562744375,0.0019753600186150715,-0.017562312632286123,-0.008013215403873179,0.013792921680418018,0.020672675642832268,-0.04018588817717359,-0.004075352365177813,-0.02236118410507699,0.0027224438908277017,-0.00814671470819473,0.008786796727485186
USA300HOU_RS08980,-0.0067809373377229285,-0.022926192520741656,0.0009457925448878337,-0.0013154027585983395,0.002197283896229977,-0.006502957014818326,-0.0062378677326795,-0.0010793851783734087,-0.04229922859142994,0.0030333774372908796,-0.008660143313176046,0.0073729622416582674,0.0003316559123200616,-0.038753557622750436,0.0026641855609970517,0.013153973251614763,-0.01789251283168469,-0.004852873536002513,0.022579719711042796,-0.004665013941758829,0.0021567376741372726,-0.001076457155111251,0.02799623077270073,-0.017676380079561925,-0.019229359536662514,0.03499809917533457,0.0002634572503940902,0.012646171787013896,-0.00317435159665287,-0.015198548741008988,-0.008969610996999876,-0.00029626539953387174,-0.02917483297060069,-0.0018970559156507344,0.0024798160252931765,0.04019170454730113,-0.021544141177520956,-0.00018311131464202466,-0.005334806730636801,0.07749994835062904,0.0021369603463712865,0.014016453052512003,-0.0006386238948155019,-0.014363298118399568,0.0007846667662041594,-0.0034268816906198873,-0.015627720385858464,0.0029093270388680483,0.030282842079398856,-0.0019541793700636697,-0.006357753075185094,0.006192615218953343,-0.0035046351037637965,-0.013497037269840884,-0.019435858007505313,0.0024664141467602954,-0.016127675630148153,0.009398949923425794,-0.009420564779776855,-0.002622926707479673
USA300HOU_RS08985,-0.0011736341453764557,-0.014538563970803156,0.009334949558488622,0.0036501338781987115,0.0001718293428545344,-0.0027006998331678424,-0.00927063276191653,-0.008678960263229616,-0.040029750244717575,-0.0010018615042507427,-0.01437854021692756,-0.0030168182405297967,0.002562461251224588,-0.04115017395444245,-0.0001943189780578901,0.01647946160632564,-0.021056392854486607,-0.004364923694342282,0.012877379722944964,0.003453559513437952,0.005647254657778153,-0.0009935822131936537,0.013719290302059444,-0.017499757062844214,-0.018449405611183616,0.02305324169921869,-0.0012979329730190608,0.029158093770970638,0.005038795015979466,-0.013343585721466121,-0.01571865898233094,-0.0031804085124774134,-0.021945586924416026,0.0067226147020690375,0.00799471371840184,0.03452662206912895,-0.025117171941812455,0.0007840791191789782,-0.0019727378698984636,0.08250898913731469,0.03698504337948081,0.016270792112372277,-0.00048735744733025937,-0.0038009242607183946,-0.012828381573257521,0.0003349606793775734,-0.013405244331978854,0.011141475043348685,0.029800713095560028,-0.002780252190648674,-0.020304360592209948,0.006890470225343554,0.0076704097098629935,0.0054757717448696355,-0.02816792008313473,-0.00819793532805633,-0.005464992540410168,0.001127080747547021,-0.005151915013270277,-0.001811406833755259
USA300HOU_RS08990,-0.003379039878048763,-0.0022609188989788694,0.005434336158478994,0.004119033772019555,-0.0032362673741409735,0.001908427057321103,0.0035429847493108507,-0.010699190381625052,0.010475522284092624,-0.018436659977394732,0.003680463899883214,-0.02470725630540449,0.0001274281800402572,-0.009625373486974174,0.017947689824734322,-0.011755211477731543,-0.014302427357100673,-0.0031089524755654103,0.014075300466249238,0.006065900388450609,-0.010296025928701517,-0.005680197543066908,0.0026007282464521,-0.0048263033571887635,0.0037615623371823077,0.007179019538751874,-0.011924041247422835,-0.01606825176751763,-0.0036946414721602183,0.011327956461159545,-0.0036606753067276883,-0.003187512449256023,0.014241845632997498,0.001535807237020313,0.003958486132554553,0.006974633831755863,0.005695978535457038,-0.007807247887334199,-0.001167054064044357,-0.005852545039740849,0.0026198477252780965,0.0011974669993512484,0.0001121119723845542,0.005817825706463133,0.02476214943184245,-0.006052590174422072,-0.0025574065323892754,-0.007966586800197394,-0.001472700132396463,0.021034202847562394,-0.0009200001671269433,0.009914343045803943,0.003259784133415489,0.011037012459425526,-0.018458250849847414,-0.00806152467849531,-0.015213763151973274,-0.011142857810746854,-0.0010258340718754472,0.009435585375313435
USA300HOU_RS15350,0.012554121374347171,-0.011342667873897098,-0.010795532865415099,-0.013382947812302426,0.0004749546752158375,0.003808834776128488,-0.009200311113332764,0.004298923786887628,0.00764600218196022,-0.0044878944922266345,0.022027709598877027,-0.012910256247577325,0.0060572105285013125,-0.0013188211215754099,0.005381775719245959,0.006636590720579345,0.040067538248909955,-0.00226016299443774,-0.00043920880523171286,0.018297250992575172,0.04796338207726307,-0.0121262506956477,0.0035508496581828255,-0.01792921024890121,0.005104883487366424,0.0006168392217569305,-0.003495138264186758,-0.004139331914453565,0.015633602353995878,0.02346984590098806,0.00054382235721396,-0.013431684516245332,-0.010403455805003048,-0.011942526826956063,-0.009063179687160881,-0.007571864361973416,0.007813978308412885,-0.004891516637858851,-0.006156847336873128,-0.011108265308289275,-0.013849412277930158,-0.00972089679886657,-0.0037906593326093706,-0.009928321807208486,0.003693416245222239,0.004057355951451581,-0.009577569342264529,-0.0018285583085809127,-0.01912191105980123,-0.027665952883967598,0.009770170766468212,-0.004397584299242022,-0.006182622941100873,-0.01309051363797733,0.015257459771611583,0.004932068596151451,0.004095932544181855,-0.004938896161357273,-0.00023520257725821373,0.00643600068764102
USA300HOU_RS09005,0.0007438748021757638,0.01169034789426299,0.004966978706110612,-0.007986617060123621,-0.0032264783702040324,0.0016118073141615054,-0.00866445970274239,-0.00041242570490985847,0.0007577238887057761,0.02861395215036008,0.0012304607075709424,-0.002913494427799002,-0.0022729146330054306,0.0144097183932296,-0.004486389927864905,0.008046421120756554,-0.014650641327143412,-0.0018171194606841112,0.019738239261826118,-0.005495461131170705,-0.005917686399870354,-0.0028167245768773385,0.0019061988722216098,-0.002246673979802684,0.0020825045969548204,0.005836625193201503,-0.003623028926574748,0.006564960018671618,0.009501141469414576,-0.002627417558978351,0.003916503618241263,-0.005224547052544096,-0.011630165173333795,0.003734599618063493,-0.0037526012868180298,0.0007319347921853046,0.0035826226309774965,-0.0017050870042385749,0.004264925742058676,-0.043513222391197884,-2.8104251976557793e-06,-0.005533972624028586,-0.0037814121740369203,-0.00809880504585418,-0.021437324531120176,3.8727092451572355e-05,-0.007532481815836328,0.0020306159173365352,0.01420426484005114,-0.0016611009120858888,0.0030217221640022503,-0.002535331854625441,0.005988104536826313,-0.009631444734216827,-0.00023624611209748767,0.007430629623327418,-0.005096059304132113,0.008984095064530377,-0.0007089613091104959,0.025721100601693987
USA300HOU_RS09010,-0.002042098778936829,0.0056874605810362695,0.005614828081702955,0.001510883505328509,-0.001531047835300962,0.0020316674676242753,-0.019706143762622565,-0.003887711973033285,-0.007886349235159455,0.015322126566968361,0.001151156770048437,-0.0019889807611970655,-0.0073785493248775605,0.020281644911229066,-0.015971965101192226,0.007437291464218347,-0.0068642071387169145,-0.0019086320636322693,-0.027318789440773157,-0.008631883877467555,-0.002365947463235379,-0.002797629055654407,0.004971877937513758,0.004733062111329524,0.002532938862274191,0.0017813834433958071,-0.003301000707288079,0.0017070020867982038,0.013360786748790184,0.00601917367781992,-0.002190254644163871,-0.00013727080598428874,0.011241913066237876,0.002200030055740157,-0.0008118136268121562,-0.005412145830481926,-0.004192932413227761,0.0007867481851476781,-0.00024479596101785803,-0.034106322313588115,0.017791549217149986,-0.005389002783150938,-0.0031365192382019,0.0007630918796527338,-0.009714214300410647,-0.0007333744148186965,-0.007452985591881324,0.002536354621522677,0.007651483675654159,-0.015306746812864536,-0.007384748594192344,-0.0023506564313648987,0.02794303671291941,-0.006599002003713846,0.0006644622026395072,0.006069498298453313,-0.014157260891221674,0.0010442422156453429,0.008356417272075587,0.014051548936975893
USA300HOU_RS09015,0.003474311547982106,0.0011136622239586555,0.015053949169387331,-0.0035516812646695264,-0.008031795809806959,-0.0021008169551381592,0.018055862943926405,0.004959090870917055,-0.013570797335908866,-0.010266493509269493,-0.004041853336510554,-0.014478569216536069,-0.008684707681917902,-0.002532386800696339,0.008783665341750164,0.008416164452212455,-0.015335735016583535,0.00033980623497578704,0.001882100702839983,0.007680697302923463,-0.008798358170465733,-0.003685500852190332,0.0009593649003356638,-0.006750931296159025,-0.002076783590139484,-0.0066528449732308785,0.0019185897254533422,-0.0013378858517234565,-0.006118618395218855,-0.016388589256508098,-0.009768226094453882,0.0029153492391074346,-0.03403185492875059,-0.006298422687852815,-0.004131493580563852,-0.013042360736025126,-0.012204851784740681,-0.003642514352512041,-0.008037275122134722,-0.008782420041031646,-0.01194751944625177,-0.0032430360173556516,-0.0003037702799185678,-0.0034503575392409148,-0.006747528407326733,-0.00014711575638524734,0.0004268978448236817,0.005511702697012166,-0.009677011202557635,0.005998406878957818,-0.0022148863020157,-0.0032414798867143454,-0.012801097658111976,-0.0035647018306483656,0.011616066677415975,0.0014876108694883297,-0.005052552037233551,0.009443201475934072,0.0005671615585652157,-0.008008633541622453
USA300HOU_RS09020,0.003680754846781608,0.0016887234512729793,0.013690493364529134,-0.00468801756037404,-0.006740478907208131,0.0028168405026230366,0.02358879655171048,-0.00031250510674612597,-0.007051389403742395,-0.021299775233848375,-0.0057266700871741434,0.012889674398892716,-0.004399170739466609,-0.0068534728758186565,0.0015139026301990207,0.01332104346689502,-0.007366388524293076,0.0005886368342249003,-0.004764695451793179,0.006610618969055313,-0.004623712650898029,-0.0027551193036878334,-0.0017292581226365491,0.0015275664528571669,-0.0010874039526578656,-0.013485951917634215,0.001971434344664376,0.0026493180444365143,-0.007943050165052326,-0.015221860923887411,-0.011426760998857064,0.00040286810105808065,-0.02155510732854031,-0.0012175174335528425,-0.003646388060100645,-0.005751821161236347,-0.009848304063371094,1.4277846358858586e-05,-0.009155700715707841,-0.008921977221499655,-0.008392733825324895,-0.008003559470100301,-0.004629649467082916,-0.00451129461930873,-0.006312799714291182,-0.001966251461256505,0.00012745020492205795,0.006794742308556886,-0.005450298781268081,0.005764315795122155,-0.00717108277098783,0.0026231774231161944,-0.009554799050868635,-0.010352895523552381,0.007886509115431668,-0.0026245671776889247,-0.002915033721629362,0.0048249913848655126,-0.007115591368414921,-0.01186051263770146
USA300HOU_RS09025,0.0048476900976839234,0.007471372910967833,0.010237338951717214,-0.019870777270026008,-0.007666994160617831,0.003093852451003775,0.015860404758288274,-0.005121581887956616,-0.007904548637548619,-0.022586539902437343,-0.0019351506700462967,-0.006033399228618905,-0.004703833940081811,-0.003666324219175117,-9.556326981356875e-05,0.006539617331759617,-0.010800443322601551,0.0012658190899242374,-0.013380950998596347,0.002540782998507942,-0.0049596742964581305,-0.0005297686948732029,-0.0030902652558647066,-0.0025053420342208196,0.0013077340940961808,-0.009485573848903516,-0.0040885351928013755,-0.0031102254025270576,-0.010391116228487976,-0.03290914484317256,-0.014918271513501575,-0.0009428182162436911,-0.0062947336491049775,0.002055644643255958,-0.001470913691931261,-0.006024771942986273,-0.000657189214565354,-0.0005286550825243981,-0.005339578721988576,-0.008152800340776143,-0.00023003847893664247,-0.005666831900767297,-0.0024235546893897077,-0.0043356784424622,-0.00046540004901964726,-0.0009690511111134694,0.00014873068167999418,0.006871433845231771,-0.011302429174256272,0.003322109603122115,-0.0083053572044576,0.002042071810893922,-0.015862765682680795,0.004985147218929349,0.006205146830764291,-0.0016419552679918653,0.007826122325152361,0.0024314748768443782,-0.008250221163482096,-0.017729746023875486
USA300HOU_RS09030,-0.004446531607661453,0.010897279837327238,0.006454753291080112,-0.006564534902803026,-0.004142811659888981,0.0008783682280162407,-0.008513279696516279,-0.005189225817462888,0.0020851199236997862,-0.003135950523349806,-0.012531313938882748,0.008520172468061192,-0.00198663721601958,-0.0060857444610787955,-0.0013039201285519825,-0.0031632593410818415,-0.011608381887120475,-0.003586644376930037,-0.0038603483317715555,0.001471113957596777,-5.948010647894736e-05,-0.0035451382652252677,-0.004894556482042551,-0.006442744170951831,0.001273734236134625,0.0005463053277824075,0.0039362641345558926,0.000620437553633202,-0.0035540744321655173,0.006543001855836935,-0.0007399408802156947,-0.0021234961453376806,-0.0156453881416213,0.004454053388736458,-0.0036888722875306115,0.002791629327628991,-0.001008025909348149,-0.007590217315172826,0.003005820056730851,-0.005505932280509045,-0.014205250797219245,-0.0006349311840427659,-0.004318607008467709,-0.005683943235836414,0.012075621635644724,-0.00472586149071275,-0.0008445608090146156,-0.006034601762508415,0.003195849168595567,0.0016738082138128155,0.00574788586770197,0.006498163907823741,-0.0012636272637708077,-0.014856782435488543,-0.017265204764328697,-0.003384877763734504,0.0023408837872841027,-2.180161717865902e-05,-0.018658240457326915,0.005322018020220992
USA300HOU_RS09035,-0.005174082312500296,0.007210756128697403,0.0017991424177190931,-0.009652341682672849,-0.0010112138676390114,0.002571623172522748,-0.011323791043797429,-0.008534317143891084,-0.0002953760634612268,-0.014232982416755795,-0.007458649098352482,-0.004150309150721471,0.00021107332451754854,-0.008892211839500506,-0.0032933231723290077,0.004954882743334565,-0.005293938920528793,-0.003603758637913053,-0.010745889432830594,-0.0074018787927136705,-0.0036926780847705894,-0.0014877348478856969,-0.0034695708199920035,0.009835100241877542,-0.001044583822510616,-0.00030371002369200935,-0.007156735594626159,-0.0017820687925165204,-0.0016022714331381906,-0.0006454140173028871,-0.0016888811025308253,-0.005250862190124761,0.004251729506117372,0.009385023473910818,-0.009019435334392806,0.00845195671323107,0.004624290786477837,-0.004265175476893518,0.006814852279876279,-0.0022460712466946505,0.042341331605363165,0.00026830138630157675,-0.0032593146293827964,-0.003335549607801315,0.008066163583876853,-0.0025356270388857513,-0.0008511936906926826,-0.007473683030109919,0.0075444386739707235,0.004819267120060635,-0.003310727172933702,0.014595980696713204,0.0001716009566350537,-0.007733980985262297,-0.00990473500532459,-0.010622621206733839,0.0018430506844194692,0.007136552565101208,-0.016568473451750183,0.00321370654593746
