Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
USA300HOU_RS06395,-0.00131271431337355,0.007743040152342473,-0.0032752163969324514,0.0015990452055447987,-0.007833218862589615,0.0055915263475471684,-0.010316810244594118,-0.009678994585602476,0.002219696291214837,-0.012292609465616418,0.0038708586387586935,-0.0013878976750716326,0.005808513281843436,-0.017691825888671853,0.005147422765644441,-0.008541161098228887,0.03736522371869956,-2.9428311972640904e-05,-0.0016140013844286583,0.013882910023517967,-0.005988494761620116,-0.012624519996425105,-0.0036242063310464668,-0.004002254245643823,-0.0020856005268297473,-0.0117613969024374,0.010885652614509848,-0.003823550682480097,-0.00611217648574714
USA300HOU_RS06400,-0.011996518162260937,-0.004845960839475594,0.00045212959704064593,-0.015083743510989062,0.012545610490855476,-0.00684148671875521,-0.0054240798300015935,0.004741102300346256,-0.0016486223468468275,0.0027759373439674353,-0.007487737761722793,-0.011061053753541645,-0.008421808916725157,-0.0049804116498291,0.00025295503240815176,-0.002790393810696601,0.011585789207992041,-0.006280698721391527,0.013547468342657944,-0.006989085046283183,0.004461440369981981,0.008214607432883315,0.0019915862166548135,-0.000915703098740091,-0.00014156556279828133,-0.006511113804360896,0.020359774333675747,0.0056701732147408646,0.008680604111564096
USA300HOU_RS06405,-0.001679640466028886,-0.009197946328171535,-0.0029043589979982688,0.008059848429830697,0.005978540123529912,-0.008002074489379323,-0.005788818686227843,0.008475350034502196,-0.0019884624177320784,-0.015863363823313797,0.010331953373603608,-0.0034220486785898605,0.026535123888586965,-0.010204900324067952,0.0013679932372940655,0.001084693926087369,0.008610462300005147,-0.009598133683874036,-0.012563520937592233,0.011854467578416045,-0.010098569920760215,-0.02488005805970427,0.004234297229177952,-0.01270709540840151,-0.012558660496356506,-0.004389669763052462,0.013971293311282648,0.0017388973592184073,-0.006415194430136366
USA300HOU_RS06410,-0.00517609226887135,-0.005511130069454697,-0.001958748372550892,0.0006223856781567035,-0.0032089590587651424,-0.005576887174439965,-0.004951932674156135,0.004137728980363272,-0.010431391672409238,-0.002485207707352408,0.015227555219453162,-0.0063396839885687065,0.008006111359387048,-0.0066938974735055124,-0.00041777276966443387,0.0009701800831547945,-0.003972421839606071,-0.029436502015215055,-0.01288031375977025,-0.004781930839976733,-0.011889184036501322,-0.02438577338159303,0.0034934326408128428,-0.0106506708248589,-0.01610346103267867,0.006328905899267743,0.02242141242685351,0.00427334193956758,-0.010412578028311829
USA300HOU_RS06415,-0.007058753441749298,-0.0014367628746354464,0.001199541669987174,0.0022341055567980297,0.003925704626875173,3.369033936864835e-05,-0.0015406992563291864,0.002671365149931971,7.665270441591747e-05,0.005683248767402083,0.0071226945805448255,-0.015682055084794838,-0.01076970675084315,0.024183774798815092,-0.004525869853951536,0.012459368159407342,0.05468178449024613,-0.028135435918954146,0.0011609123070722887,-0.001199616753437167,0.004303017208243203,-0.005998884626836643,-0.0022338312779395676,-0.00795188573619863,-0.016920114195844233,0.039574797717263986,0.007890984686984327,0.019600640990424793,0.0182687439825135
USA300HOU_RS06420,0.001362492834968524,-0.006496804681319855,-0.004896514881991315,0.007380277429839498,-0.00706460731781433,0.002032734204935608,-0.005727061099017826,-0.005763935235827689,-0.009521050729226882,-0.0046501129380810205,0.005595148747475738,-0.0034862787309396714,-0.0014525848240163359,-0.020953304776311587,-0.0015487589556823986,-0.006863241227671446,0.019788817410840653,0.003692143456356439,-0.003235717198455084,-0.0005824188081671452,-0.004195974556954832,-0.006887096217173915,0.0002894888871519823,0.0004704745924230898,-0.00634365944912506,0.018125091251102527,-0.013879464870113307,-0.0014284999751763897,0.0013275581192715236
USA300HOU_RS06425,-0.0029151546670316015,0.020588396133122862,0.0004600996205824971,-0.008920493082385777,0.0010431621568690848,0.011354283112677171,0.00046751782820683783,0.007414331373354054,-0.005306194273748891,-0.005711146422571839,0.008131648377354231,-0.0023008325500337517,0.0006971221717863069,-0.02134596225863498,0.0016380509965970578,-0.0003389756453894556,1.3354596926256005e-05,-0.011542376867107107,-0.008041204433920403,-0.0009509310612006351,-0.003781373994452303,-0.01733669678645773,0.024286234955659975,-0.007799827936517588,-0.012367098079053325,-0.004743612771449219,0.01070417038086192,-0.0005566400912306375,-0.011343333074368429
USA300HOU_RS06430,0.00034156661002372415,0.01620346827987617,-0.002402724809774733,0.0001494615792281941,-0.0057761296709500495,0.005729790317710489,-0.008758550479134675,0.0014719351066055496,-0.004278170969068069,-0.002154592565385164,0.006992490744745305,-0.004505185373686344,0.010094856791919547,-0.0037094643681116046,0.002243702846747588,-0.01141167038936936,0.010875482828646426,-0.018423512477008352,0.0002259606713345484,-0.012793309218306612,-0.00977391212233786,-0.009309153411275008,0.0031152370912575188,0.0024424054726793214,-0.014786404018148779,0.0013580270355110218,0.011602288213919907,-0.0034564557705521553,-0.021729691648081518
USA300HOU_RS06435,-0.0012516905078737272,0.009510232959494712,-0.005337715959870431,-0.0016450826271781477,0.006171265108286319,0.004761518788663555,-0.009502071893406346,0.0031221818531584904,-0.0035539567079678814,0.0018323148007863771,0.0007408218969591262,-0.012171779564625524,0.008734174656796963,0.00860872703284217,0.0013889084927188175,-0.010807763219808766,0.00434563757556442,-0.001453706428581334,-0.0022002320353232134,-0.0023830363776452214,-0.011369003457747164,-0.006033839006363374,-0.0050530536262774865,0.006207864650582406,-0.01159495755022403,0.007177314789022715,-9.895503546058878e-06,-0.003922102246752167,0.0005440479267133476
USA300HOU_RS06440,-0.007555272101405206,0.011456067077067866,-0.004217900098262921,0.0044327776193668796,-0.01150801167803439,0.013969412648549128,-0.01104779104943316,0.003351473720081889,0.0013072294003629039,0.0014203310773802822,0.007578059365054885,-0.005306947936469064,-0.010413639329955093,0.01541736863445273,-0.004899665143642395,-0.008615352593651735,-0.007865620631313831,-0.0015800712184507934,0.008688758643575815,-0.0006221005918289637,-0.019728270453910027,0.0077145671608708985,0.006871161685565258,0.017630021652674875,-0.02998511979458824,-0.030615011976466107,0.003178438842481118,-0.009045819282727996,-0.0037371977316661233
USA300HOU_RS06445,-0.010232164880339553,0.016097880470802014,-0.0050208981821463945,0.012471970643339537,-0.005835692299251499,0.019286059261750598,-0.007233007648805542,-0.0011061173102077813,-0.0012796646428564007,-0.004940125486655389,0.005564626184699815,-0.009338966139858395,-0.009487260144096876,0.0012623890029723253,-0.0038554063428518455,-0.011115738501507157,0.005382496875109851,-0.015565892979924419,7.851711430345656e-05,-0.010904913286461149,-0.016799438544549374,-0.013042578983890371,-0.017711378246855012,0.012300656175601816,-0.019661775518469937,-0.011295072633917188,-0.005328143477445431,-0.0033499057101942643,-0.008233714874490919
USA300HOU_RS06450,-0.006490786160000483,0.007567834696584502,-0.004718685835920071,0.003339723589886585,0.01048692062659078,0.00906081765866194,-0.008787952226033607,0.004431091554141002,-0.0002759489798323857,0.00097859378987115,0.0037600175864831932,-0.009368841773051851,-0.011745249369308841,-0.0011198701179897421,-0.00047719489687471405,-0.015247548597762551,0.008217905953683208,-0.03751882491832466,0.01838845758782415,-0.01584802146038111,-0.005117900931950461,-0.008263832999308383,-0.014176835603931874,0.011502479711118977,-0.015987131309345953,0.0011679985779011414,-0.008121721470366031,-0.007170778039605626,-0.021295953734176306
USA300HOU_RS06455,-0.001333770317429498,-0.003328115201752635,-0.006481718359861341,-0.0024000918781086986,0.005397900253466811,0.014295818857370697,-0.0022429557057480217,0.000524771389121796,-0.008132949439568623,-0.0027626834804760103,0.0022553618654407906,-0.010655651111490472,0.0016013187582842848,-0.02642992624516539,0.0001668396072460363,-0.010870755770391892,0.010113278716501264,0.016638732400032545,-0.005454965076289516,-0.01090891852744584,-0.00926085565649091,-0.007963890817164549,0.01082848793639875,0.0065309522345628175,0.005765937736917651,-0.0036426189018482873,-0.013971367454847713,0.0032073667282462607,-0.015579723936971813
USA300HOU_RS06460,-0.0019512564571894755,0.0031387266161049168,-0.001806112805101508,-0.009237049156702546,0.011101603318230013,0.010196246165746407,0.0020236139535706197,0.007420320507412046,-0.005940197251172953,0.004532842003554507,0.0011346375091098439,-0.007612287987686738,0.003035584564632614,-0.02089540781491445,0.0008016206445212646,-0.013711676665891499,0.010629666559134618,0.002425705544609858,0.0012184659191184874,-0.006469266633486906,-0.006500335238433808,0.028092734350417883,0.014180937343391454,0.0024323573582175524,0.007061039220290845,0.0019244350851581903,-0.011993508689569107,0.0019187734119948557,-0.006907685833038213
USA300HOU_RS06465,-0.0066433056519443435,0.0025603883213200533,-0.002312446624868356,-0.0017209687998711123,0.021728487941042398,0.007470786368621829,0.005092589023652942,-0.0018921754388876136,-0.010857444681769997,0.007170505996012978,-0.00406484701758166,-0.006542849706639814,0.0038268226057584487,-0.020697492695290146,0.0010011178532446441,-0.012124963647438518,0.007250098047928336,0.01037035750108398,0.004358337392858473,-0.014299014059231438,-0.00477955598610831,-0.01509020666655406,0.024298233664093595,-0.005884226402297449,0.004746705570133814,-0.016528747909675325,-0.013715767664642357,0.0051947518270665585,0.0015308695769812742
USA300HOU_RS06470,-0.006840983398201535,-0.01236417881353391,-0.004526868108537969,0.002272476793273165,-0.0016354210122255235,-0.0008359876619449174,-0.002461212652548578,-0.008870940728493122,0.004084253376622906,0.0024053962756166846,0.012238348191601706,-0.002398959798560808,-0.00522706575912509,-0.014268257217230174,-0.002447769877556017,0.008583294190334519,-0.02037157882979412,-0.016064715711915194,-0.008466969017301804,0.004509334656992251,-0.015455618952594358,0.0145693371023497,0.019654834933456176,-0.002009098507972891,-0.003195442730691883,0.0034613065323620485,0.019613764887830676,-0.0001491751525109661,-0.0008656364421043136
USA300HOU_RS06475,-0.005285334006880788,0.011575224795908355,0.002864441079049276,-0.012328589792746605,-0.015244978386026403,-0.008624978406124308,-0.007093220860906965,-0.005163114530438243,0.011941963823606858,0.0026326488181993035,0.008327728709015075,0.0035407305017324015,-0.00525115951787191,-0.028212258010425144,0.0008900908355764822,0.013991833232633942,-0.012209160960496434,0.041792178223683515,-0.011461310583485564,-0.01870935119501495,0.0008440718593677212,0.0016856232347574704,0.005341920314839781,-0.015801204632414204,-0.005571250818057301,0.014625612475613194,-0.011060168766543194,0.009646268091663105,-0.008356169354713268
USA300HOU_RS06480,-0.003538868207037489,-3.7156417035092875e-05,-0.006112491073953334,0.00027882364632961595,-0.004492580344518956,0.007385070470352218,-0.0062059745531193415,0.001973988670746991,-0.000838932909136859,0.002478568793317181,0.005633380789811159,-0.0048330607334298,-0.0013646422967329957,-0.024974834330272908,-0.0028030859708151135,0.0049885012106472785,0.0027387551103562214,-0.010058030916951207,0.01189069321532781,0.008329332129750044,-0.005091860481810631,0.006536652033314483,0.013556732113076576,0.0038817009271115057,-0.009692163820513619,0.012957763045976041,0.01734930638586348,-0.0014178803282675868,-0.0061383937353958066
USA300HOU_RS06485,-0.00024740469278196196,0.022973882356637144,0.0018905012645868138,-0.011336112295363077,0.005602820628326224,-0.003612338734190518,-0.008066893215684469,-0.023606426829249155,0.011999113139662792,0.026497661535496674,0.029431790960597996,-0.023446079065851055,0.01053837834632469,0.04319674795855208,0.0007713999118366516,0.038021804861803905,-0.04950549454792405,-0.034093916988680625,-0.03183992757779719,0.00028473679816868767,-0.02107813697902596,-0.002547441730426585,0.017723261128644047,0.02729783410261655,-0.038778409461282394,-0.0034559095495894153,0.005028960456721415,-0.01030523893749808,0.04660412758567907
USA300HOU_RS06490,-0.0005120195334804872,0.0047066335693361746,-0.003322158488783056,-0.0020101438665104123,-0.010699427323053507,0.002989427809874902,0.001150037568693893,0.015146807237372077,-0.016831193786556307,-0.007609095491971937,0.018590334531111374,-0.010471857160073367,-0.004130291468492641,-0.0025583968189304596,-5.794597929632557e-05,-0.009788022700690313,0.0041936295740779075,0.008698706627550724,0.0028651312973263323,0.010125907132551638,-0.006352637299721232,0.03859363235979822,0.028637132978293085,0.007840972350004607,-0.011839547271604781,0.009169043750722196,-0.006859133397218983,-0.009376900101736365,0.01520846176286464
USA300HOU_RS06495,-0.0012518111178854627,0.007523543909584631,-0.006112615309006565,0.016379532432674607,-0.0008257364111237697,-0.009213535985810165,0.0018015321590258405,-0.000687696424312089,0.004892726062789964,-0.007167625099792314,0.005614509346246672,-0.0062387088274586874,0.005142324190512796,-0.019891133406817488,-0.00011893966288920615,-0.0050472291476811445,-0.003947920180356941,0.0010210182276798796,0.01655063568179308,-0.01227415327968912,-0.01403275119391626,-0.00030855817127021205,0.011618326013351794,-0.0014342562489468638,-0.029801374030373223,0.010831417485961965,-0.010176151312829203,-0.00023381365883081323,-0.055512999337928165
USA300HOU_RS06500,-0.006342366744722962,0.007405468682372556,-0.004844449426209839,0.007519512946294545,0.007155179044748411,-0.008280028081250983,0.00010897386753155248,0.003884850880943351,0.010695378983768662,-0.0006019419602031819,0.004955303839784393,0.002274896841737853,0.00727294692738105,-0.02146206351736267,0.0011905368765620144,-0.015282605627339328,-0.002870887322669584,0.010584417641780499,0.021265553512649193,-0.015205594625590036,-0.00564653273754492,-0.016309625831588955,0.021589449389499207,-0.000885926920832862,-0.022331289542550193,-0.005268367106913707,-0.010098798253023733,-0.007210114199665111,-0.030463652604581268
USA300HOU_RS06505,-0.0025860543916550066,0.0020002213664929197,-0.0077048938139149745,-0.005127658657733022,-0.009597623568805556,0.012571612167962171,-0.0026547993570650162,-0.009575571166885365,-0.0013330744331416051,-0.011124461735761421,-0.004496674143960222,-0.004740893102973434,0.011126288802508356,-0.006981809252577481,-0.0019219954805646136,-0.003485434567385051,-0.01759191734764845,0.020681118806583992,-0.007467311525035366,-0.0037029431424590365,-0.016470510443429627,-0.006030953702141445,-0.005419807717529387,-0.011086474119187768,-0.0014612278599360799,-0.041178426805295765,-0.01671206679737983,-0.0024115176489275937,-0.007675221821145543
USA300HOU_RS06510,-0.00836478649468346,-0.002362900706934874,-0.003730368961011597,-0.006972738712107765,-0.022895180810673224,0.004573659785251909,-0.017007092152497728,-0.003943647763084533,-0.00062135346719912,-0.00802976006571587,0.007715740689242477,-0.007123881936892264,0.0014316152073311566,-0.015409342243660435,-0.0022724234680034272,-0.0005848901280527687,-0.011913157405704028,0.0034863450674473004,0.010409097299382861,0.00473543399782411,-0.004482323861129296,-0.0005080962821172255,-0.0025221113210223533,-0.006589614651695197,-0.01251063042821858,-0.027009477910780615,-0.009651346016497087,0.004350764854208454,-0.011522254038100161
USA300HOU_RS06515,-0.004313209413499974,0.006346791804399342,-0.0032196612029957387,-0.014638931549724662,-0.008339201327710884,0.002170968400380072,-0.01376778148500112,-0.004591969626273071,0.0008508100491142296,-0.006528523353377124,0.004135622245738671,-0.005024099258425675,-0.0008561319468719151,-0.01590478735084891,-0.002138710967741903,0.00016360308468514574,-0.004051057965532915,-0.013705473134109076,0.006348346074691583,-0.003997201912688646,-0.011629036832993987,-0.012078314600228558,-0.0051011037665106215,-0.0101078499443993,-0.0056877165971720555,-0.03264427041467005,-0.019518906069461252,0.009098781143680703,-0.01929717269724367
USA300HOU_RS06520,-0.0029637612447971765,-0.009866495751528693,0.0006947365592713168,-0.01660557681443191,0.006129796196979048,0.0008568546173993107,-0.004098294671800656,0.010013732687867944,-0.005087004840591943,0.003983751984657392,0.014852930143126377,-0.0043935606542026325,0.0007414573378524581,-0.022098923413859255,0.0027633980233778273,-0.008986240081608237,0.004197318942560944,-0.005554908237092927,0.018170871322107977,-0.005161329450983072,0.001769900557748654,0.007738952760600385,-0.003860052760076272,-0.01053325270698041,0.00275839919315479,-0.009601596329001398,-0.019752172204216666,0.0011436767419885246,-0.004637700175189769
USA300HOU_RS06525,0.0014719058507139382,0.0013401671545167882,-0.003263472212366979,0.012748073251763116,-0.011377110267537315,-0.0027216542074931464,-0.015525009978942732,-0.008795601444604657,-0.006293568438308803,-0.00766157213824756,0.020228776927077186,-0.006245808180855192,-0.00018660833140428116,-0.013738052511255282,-0.0024128547501196056,0.001994993714078464,-0.004240572991624752,-0.014107515165009802,-0.0018377614574748308,0.008098355883610324,-0.007692475028879396,0.004920451985289747,-0.006553921229623494,0.024928892518780627,-0.004707279739652922,-0.02079471719201156,0.0018266673105738543,-0.00626621108858388,-0.0002042019543567365
USA300HOU_RS06530,0.002753516617695932,0.0021312027310170056,-0.0030708518613346615,0.005977714032783458,-0.010237330022093845,-0.0014734570110411548,-0.015140518833784528,-0.008798925078326622,-0.0031762389857099616,-0.005769785504687144,0.013075861141916764,-0.004455425006311589,-0.0036055550746024773,-0.007878915384683688,-0.0019492544301093105,0.0014906064766272977,0.004867177112013756,-0.02663670765134643,-0.006771546643268428,0.005274909559126742,-0.0037125992543363823,0.005687729579222624,-0.011730425196971081,0.016187525211740588,-0.005492296072035076,-0.02996046523662501,-0.007342214761583682,-0.001102818404097203,-0.008134543213304318
USA300HOU_RS06535,-0.00458757462367287,-0.003359250635853475,-0.001649327556709162,0.0034289823513291243,0.0020164606907966142,-0.0041657853701284634,-0.011134936171549254,-0.003469307629480401,-0.0034385245778817825,0.00030048258345694305,0.005115686986769352,-0.0045006642291536055,-0.0029432894127587633,0.000528993769597001,-0.0012922296143612311,-0.0033026039274277608,0.010162266739935776,-0.03185968813875618,0.000544131911844397,0.002341741683052541,-0.001406245903757368,0.005608301602838425,-0.026320698984604547,0.005877122855283721,-0.002547832461386127,-0.02841777979898741,-0.01452379328022871,0.003843655472023794,0.004715214177871724
USA300HOU_RS06540,0.017323555066840957,-0.008501867774522621,0.003026825871835736,0.03302041827793563,0.010916783318542917,-0.024046152948438572,0.09898357837112869,0.036400920109610435,0.009395666210071877,0.010694217146420716,-0.0004525043548859345,-0.003017748740427006,0.025319070561080518,0.035425249569627976,0.000680608759653544,-0.04915834809119144,0.040103207705494845,0.04004793265790594,-0.007741978251636272,-0.04278589818879312,-0.0006578872534718519,-0.0017291752792689425,0.015312542718482617,0.07841343217509332,-0.05607635842847321,0.00457307081946487,-0.000189024556953816,-0.03371041421246173,-0.008503964939963662
USA300HOU_RS06545,-3.472851616385701e-05,0.01294206768237629,0.0039274828318982356,0.030304423069460865,-0.005535937561478199,-0.005802580822594916,0.07440444716888683,0.035585612527143234,0.011919323843887029,0.021551647824557728,-0.022349390714713327,-0.002628816588850064,0.016864982000465708,0.015635254168143223,-0.0015108159365375357,-0.045878559763209086,0.04483792271289802,0.04056673059274702,-0.007208130524658974,-0.033562330926345446,-0.01747858600232227,0.021556267306424168,-0.006118662341706542,0.059338475472157176,-0.028126021838802015,-0.011366861157186724,0.02032196529734324,-0.03066325364167809,0.0016142312449334032
USA300HOU_RS06550,0.010616452381418196,0.015605978158590642,-0.004063281857372907,0.07853804186342563,-0.01949981988604936,-0.0034404172255328796,0.011687846809923257,0.046791455761045944,0.04369937150983644,0.006620266365481852,-0.06851994726996694,0.0076960956920752825,0.04585146183857222,0.01953963662521955,-0.013887337972494543,-0.04424583175209498,-0.009173465587173312,0.04922111532462822,-0.0038064892665021313,-0.1046313033833026,-0.01135971983961872,0.022369679990526636,-0.01803174186497465,0.115237671977491,-0.04517592147466202,-0.016546312190612342,0.05065642424534446,-0.030288592509657458,0.004954783873030039
USA300HOU_RS06555,-0.0014931010400314974,-0.006609743895532723,-0.00935590450934353,-0.0044106591418835925,0.012315050976546869,0.006247303434691114,0.006911139947749535,0.00035051177664548904,-0.003385930777715738,-0.0030734378831511317,-0.001485181739614797,-0.009875839049161266,0.005292265407080162,-0.009140438495225042,-0.0028098295507821103,0.00028536393399118497,-0.013280456384191114,0.03133797710134888,-0.013428938541532825,-0.008485211872604117,-0.0038121470511664067,-0.0024457371753764767,0.0090937341731923,-0.0036950233988843713,-0.0013130192913463027,-0.0009388810361101428,-0.004606934350504892,-0.0015111792399867244,0.006008183178060888
USA300HOU_RS06560,-0.0004308337374684858,-0.00014412622526654742,-0.009980226873204842,-0.0035651447183737274,-0.011012082341624202,0.01641268514509399,-0.0012776209165836654,0.0015591700825309416,0.02045683567538809,-0.006794591740545313,-0.0077978148477396165,-0.012858015976674148,-0.0012146716236246546,0.012601351496449812,-0.0036196470900287415,0.003394424228965785,-0.007813390236148089,-0.007701816970214901,0.0032704565378236647,-0.0016393962636530527,-0.0105011907842605,0.00568073794705334,-0.009606378533344347,-0.01956750334500197,-0.010864321376186946,0.012977112199126709,-0.0005104623048795633,0.007680120512469013,0.011715030910100666
USA300HOU_RS06565,0.0013081086638345148,0.0028389357149742936,-0.005407153373024696,-0.0023051970679425693,-0.013045514855139639,0.016650372190834806,0.0008400803185805261,0.017210249332527235,0.020734945836631543,-0.004412432895294723,-0.0020426346680386368,-0.01434614002474192,0.0006893577366695148,0.01011299056113839,0.0008788192702628239,-0.004720278483222182,-0.002318313092278586,-0.018276258566949293,0.011360522732324291,-0.009210548885652748,-0.007391388379441111,0.002358740210993601,-0.012376327930813908,-0.026128046785405923,9.799887335340367e-05,0.014533026746452342,-0.0033426799385683375,0.010649596406509454,0.03681288101845202
USA300HOU_RS06570,-0.005250889822367776,-0.003147539521468707,-0.007090445658753993,-0.0030372436171815305,-0.007674824878272483,0.001151180914549148,-0.0045425406781238855,-0.004365724792521927,0.00671271403777616,-0.004980625807330628,0.0017619131962762372,-0.005668115550045843,0.009118039091843019,-0.01810498762871537,0.00023845728473688893,0.0049303957856213975,-0.02920129621168923,0.0032619811390367515,-0.029069340999376556,0.011439979817452336,-0.010452582911733295,0.016826595465153853,0.010706671654298417,-0.009351686060599254,-0.002357407995838432,0.015109428406859134,-0.004805193832381784,-0.0059326961574639155,0.01970650112237777
USA300HOU_RS06575,-0.0039662919371286015,-0.004587877068054804,-0.004282851870579309,-0.0008314338882697811,0.0024867485922747904,0.00463270393048648,-0.00558554474995207,-0.004289696680597343,0.0036630585745254297,-0.008482743434096772,0.022739253807616506,-0.008216255403603833,-0.00921321059985591,-0.004288038479250185,-0.0029903759570758842,0.01124400365127592,0.008419326022800993,-0.015167018737740758,0.004404744739842404,0.014872282198987554,-0.007481005446495639,-0.0021230967195242497,0.007593717757001287,-0.014289164417546874,-0.001806245056395465,-0.00044735619239124214,0.020415664833148512,0.006658689651553024,-0.00419441583823045
USA300HOU_RS06580,-0.0023302686164571322,-0.006022592779005739,0.00022368292272507132,-0.014751678603334388,0.0025610496491440433,-0.000491925399427076,-0.008054964029355348,0.004700402691736808,3.470371042535129e-05,-0.00233255429307465,0.021625395491713037,-0.007864852879454771,-0.011531463430680835,-0.01848417907894604,0.000406983673777814,0.006515669088727928,0.02052563963241351,-0.011640266976157087,0.004848757622689931,0.0025842482118291063,-0.0017756407835747407,-0.005317408372599217,0.007005940901844458,-0.0126005378580493,0.009654434560077644,0.0019834576010130845,0.013941158047551494,0.009124560446352787,0.0019145113865523045
USA300HOU_RS06585,0.01095997612970596,0.014230647571533025,-0.014754641689782773,-0.01312905597319386,-0.010972810300227676,-0.01784932899606155,-0.021936005359639514,-0.016175291547946117,0.012550663043640345,-0.02202542961332208,0.013561816682726834,0.0010136831067919072,0.00907487129761151,-0.010108748813808174,-0.007197353728084446,0.014879108165437365,0.002368768653180696,-0.002161203738935827,-0.02169200752448642,-0.02031243840429082,0.005938382033397649,0.020558797585782572,0.07061407969610825,0.010824094503245221,-0.0057525476829837704,0.05242087877733852,-0.005422887808561769,0.0035024274413305617,-0.004917707861689006
USA300HOU_RS06590,0.0043476896202674035,-0.012280648803627229,-0.012121948915804823,-0.00631510853967975,-0.002003192007535084,-0.004327392846153491,-0.01319922088266679,-0.0017548468794310573,0.007446391031424767,-0.021295380452981433,0.012087579462195169,0.004547787807810002,0.006041541872190765,-0.03697919033793657,-0.005219541311387735,0.01010748261451882,0.006879674227579129,0.021979277730378475,-0.02160973287993524,-0.010576988143455977,0.00925403355521238,0.011182622344699321,0.018933156612642537,0.0013324601374748385,0.002885791128505636,0.03167407533416943,0.011351559818890472,0.013495125963616714,0.0025715080668112763
USA300HOU_RS06595,0.0150547568978687,-0.01972848747494196,-0.004198266540103057,-0.00036243048200516106,0.01006993009160707,-0.008015396223540971,-0.024897274966387464,0.0055067148353521765,0.01170537963678408,-0.016061377870794882,0.005878257873125357,0.010616139815069687,-0.006152204981421645,0.014310721311440552,0.005608792813517675,-0.017957439103026426,0.016820512281087538,0.0028644032512114967,-0.022589656379944086,-0.007576470461291233,0.012262632346939173,0.008787847253227617,0.07039047402052806,0.004678768919919449,0.013272194067244225,0.030605799647656078,0.022030908326144735,0.0060237756664018646,-0.018361040014049184
USA300HOU_RS06600,0.007448771185808964,0.03405707409318592,-0.0009469224342220797,-0.002552332365305882,0.031009190916655688,0.007840102512088607,-0.017211466248936724,-0.014369746686616787,0.04051593498556556,-0.05064742136449478,0.010116985987852305,-0.0027603440807423686,-0.020805259038105227,0.000301430796525071,0.006913210046943467,-0.014852302732691636,-0.03350522418633753,-0.026610796398657308,0.022593217016129978,0.013010032113755574,-0.0011896357111125244,0.034745484838926644,0.026762779197331468,-0.01217283098562367,0.010688546652397081,-0.00014267395506110792,-0.010606858564197746,-0.008054107241392723,0.018307917907884098
USA300HOU_RS06605,5.09632270481379e-05,-0.002887172745531435,-0.008816851304641958,0.0007359092044115182,0.05077663285746462,0.030409897338427864,-0.003550162933678309,-0.027674763665510586,0.0044890808580636396,-0.040184985532409595,0.009041756298459122,-0.00540324159957056,0.001187634000979316,0.02219647501887342,-0.009877117436444037,0.00847862250978351,-0.009460814769061538,0.03658741251558896,-0.0010035040283790382,0.014669766365671256,-0.0022248091851914853,0.0473476049727784,0.007465466363277115,-0.014951336053549851,-0.02211929374251885,-0.025209969402855328,0.02024722946102898,-0.010827688640167987,-0.004104722882139475
USA300HOU_RS06610,0.005202466110814988,0.02317758019647677,0.0033755333281720225,0.06251673636232538,0.058738889463643085,0.029349225136322637,0.011741179930939823,-0.003867125786532776,0.0015319209355987475,0.006226967772064337,0.0016650692165372247,-0.009466452430505057,0.0029139424199663686,-0.00452957961900166,0.003866610055864692,0.009053964050151703,-0.005977792659963028,0.02702302966164258,0.010503068278479912,0.010019076785632174,0.02684798224495214,0.03227955621880011,0.019064612122813324,-0.019882924717853655,0.005198833312214275,-0.024942169632288833,0.008303402150273793,0.013927584821836883,-0.013872029256786735
USA300HOU_RS06615,0.010324539741964473,-0.002567914003993048,-0.005386021917753329,-0.018910701312570964,0.02596167560128433,0.021094391346727016,-0.0013252152132931464,0.007105289525745584,0.0016183806213586735,-0.03151802064991172,0.014966007038559976,-0.0004832617721215707,-0.004763114197501021,0.010802383388098023,0.0052007353160174845,-0.010662402339822843,-0.008298481500666123,-0.0010263040826208212,0.025560183387629536,0.018005592700315785,-0.0031582270052401395,0.0025058277381384934,0.02721831174406934,-0.023254630583881202,-0.016034411260813872,-0.04223797496266065,0.008845540243995342,0.0005974560337734301,0.010905336676780734
USA300HOU_RS06620,0.028460425404673168,0.022220448536682678,0.002340234249021269,0.031558763038718386,-0.010697401948632147,0.00393937604649088,0.003034718487812936,-0.030903255812153564,0.008979619521073658,0.026443018877503444,-0.00677424825209752,0.029503918338807725,-0.01754774362907726,0.008684448863316234,-0.00514478440381588,0.024372419719839264,-0.008046232375385421,-0.016512213907593463,0.028516127415199263,0.06541288466655534,-0.001556512399470169,0.0011326158208989046,-0.007837444799644449,-0.011760003675495415,-0.027195264203633385,0.010566868708162891,0.033922746752787045,-0.02113636121618736,-0.0009684003349400459
USA300HOU_RS06625,0.017778834642139692,0.004985388834683197,8.058817895649719e-05,0.01475268758097898,0.009067893904898611,0.005070087226244915,-0.014544299181925499,-0.008410330975702233,0.0019494256863200293,0.002573099262862225,-0.0033112279152006227,-0.009809116400903836,0.019136533842567756,0.021667309041635385,0.010095620905977274,0.01875274039661887,-0.001534928816577372,0.0065816252667253985,0.0319239921303712,0.011392281992632439,0.0017473341211250181,0.03690739402405503,0.013766080040759118,0.010972484297540585,0.006857296055344748,-0.009272444931729714,0.014649432093665203,-0.005519942963179477,-0.006255217604614286
