Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
USA300HOU_RS05110,0.014620160732247742,0.02254136908660726,-0.00042647690153845594,0.0026073215649329035,-0.013122889496767803,-0.005935892723415253,0.015580665832813026,-0.010710586630620793,-0.0010448128929602465,-0.008492384056461993,-0.03086834180253953,-0.028002768801831283,-0.013667170907661794,-0.00953496466909461,0.006028392561994301,-0.016734432504339623,-0.002045262800830719,0.008431863795083495,-0.0009763493908672723,0.005956665551616852,0.004066645873720304,0.008036671457874808,-0.03093353814761244,0.005992257637978258,0.016900271387414033,0.040532565259508144,-0.011614535461292333,-0.018792259746820365,-0.0021065039822256884,0.031164105294909115,-0.002553209043199041,0.007363800217435391,-0.0019397930460947619,-0.02376247304933269,-0.03133446584986354,-0.01592694034301831,0.005277300976651741,0.0025756768191070455,-0.0044721241722723605,-0.007177602736041451,0.007014292459332832,-0.019895729916734693,0.02865975239402161,0.020779983510149817,0.011444360513682243,0.007688188498953779,-0.0037390927143255005,-0.015332061117675022,0.01211587756250315
USA300HOU_RS05115,-0.013266912027087928,0.05218555067383541,-0.025620800836751383,0.03423602725192047,-0.00836158998894024,-0.01830906759720371,-0.004149134971537919,0.0405734820332742,-0.009789424706490031,-0.0009519910239606208,0.016165488067814447,-0.014683164989160108,0.04027593336556356,0.05469763192845921,0.03374532317255384,0.002540891968872473,0.012219135951771895,0.04817806906324264,0.01047590920151668,0.06069089556495214,0.03272411422512887,-0.0060956838884767195,0.07224008138951629,-0.0006022851108118492,-0.026844933450797293,0.037962234986882004,-0.011258567720048952,0.016802990755070996,0.03396926469590253,0.009934139262742251,-0.03144354728939435,0.007255522919469658,-0.002099730959031553,0.02151186875500146,-0.029700717285907088,-0.029957140993096813,-0.015349682242325378,-0.0030276073967138014,-0.02027671699502769,0.013048002413672597,-0.012767876787437975,0.00022975134374725567,0.05668106760212188,0.09223941133961819,0.002650787379256819,-0.00884082502196405,0.008434307281601437,0.021728569239105884,0.0027972658652038545
USA300HOU_RS05120,-0.020894600255158994,0.013106042441483938,0.0028773437007510653,0.00604113099497524,0.00039509425689087573,-0.005214798288640556,-0.020923360801544794,0.011582392555275602,-0.00479769481276366,-0.016913074061371002,0.0025342563169993026,-0.006930666991755662,0.01179307296962494,0.016081818618530495,-0.0031255900085263425,0.0295002944201411,-0.003237643175759974,0.005991633380276129,0.026965526920905317,-0.014321033958076079,-0.0009101626976389095,-0.00897370356981486,0.01177273923555155,-0.011256676546354726,-0.0021300346962955957,0.005736596424118481,0.02326757932077926,0.014775403238128336,-0.008743849760792727,-0.007815996037779374,-0.02695384348856124,0.004284373139057198,-0.001191823087301186,-0.014425364831828557,0.02397862525923771,0.0031157895392754918,-0.011372799825088282,0.021012199941117228,-0.020290938928995698,0.017128928295434376,-0.008545223319876673,-0.001496763591433104,-0.01584750821810391,-0.011310881371865623,0.01656120539235467,-0.007541507321257174,0.0017807750841096967,0.005019621724525616,-0.007715947577593962
USA300HOU_RS15225,-0.014809684121396358,-0.01946667975744478,0.001710312136419525,-0.01402311549455156,-0.0019216141952605298,0.007492768361446114,-0.005256408305894542,0.07742027722314823,0.0033636820223011898,-0.0037249445850592033,0.012144380011655818,0.008538081016008264,0.04254685985737405,0.022132217782815513,-0.006785968045788699,0.005406037478649527,0.007771954509688296,0.025315110802929492,-0.0026718402840618712,0.006939810006844698,-0.01839474682243281,-0.011689898778884433,0.04455716619537495,-0.0024099939558971913,-0.014332060574080256,0.015225488622337434,0.01959414250636056,0.027261682277006708,0.001126123958638377,0.013988349856528446,0.007011655420890659,0.014896359331835625,-0.004821013830263959,0.02384686130999345,0.016821532429844875,-0.007832839387671854,0.0031805960121000613,0.04176763867358351,0.0047601946531095505,0.11350081016333301,-0.005157476789919726,-0.02499996247726975,0.0027209307054907443,-0.007735583459515587,0.012398163274571605,0.031482648208552386,0.004536620233917612,-0.00709409670149027,0.012640938234363132
USA300HOU_RS05125,-0.018022387682356263,-0.021725491655598717,-0.0025669694277103616,-0.006304204912771277,-0.004612503929656077,0.013320648987931116,-4.408833321082075e-05,0.030340943626570752,-0.005519374150259281,-0.003921313267264323,0.009466779938576808,-0.02050222198908069,0.02046155139087774,0.008851036373131999,-0.01340915738703355,-0.0006408730898822755,0.002450479603436604,-0.005062620137517244,0.010713547522182931,0.005470218513835675,0.0015038404150758146,-0.0035156739904239963,0.00793156824217906,0.013212315771884942,-0.004994443122767203,0.016029025345677315,0.003531966718466516,0.01731083981950492,0.029460152439686235,0.015234904262499807,0.027867091545173438,0.018077359153979025,-0.006884743583640084,-0.010167826711485651,0.02538707390975229,0.0021947078772816854,-0.0004505357138243135,0.005985320977760381,0.014489866743202224,0.08357368142552694,-0.004103195366014422,-0.01778276310831565,0.012837467319051846,0.0019376788346475555,0.016770655177227436,-0.0037169572108026595,-0.0048228317876649425,-0.007275053867020081,-0.010288685470317107
USA300HOU_RS05130,-0.01991580483490958,-0.02332029296272993,0.009695642380219109,-0.049281920634809885,-0.0029623479874847434,0.02244359807765093,-0.031004273128576086,0.018548620776904313,-0.015038851743497332,-0.031200835205824,0.013628491786927113,0.01959578896067095,0.013777465951556048,0.010986747564065912,-0.020757437894477312,-0.005726321700043497,-0.008780283342736249,0.008234928477202114,0.0031528244558519988,-0.006245298987784183,-0.005519486806624428,-0.019666376710602677,0.01461432119928241,0.0065981707700434435,-0.031201712977730632,-0.01998491893402939,0.002550116134971746,0.015748558610896385,0.004169683646132844,-0.0014234968917295537,0.014022084392828794,0.024179053560738482,-0.009020765647538155,-0.01658043224865913,-0.00048171233933555464,0.0014154218817297932,-0.0006996591373101389,-0.0029332629933017202,0.00422710458820559,0.0910988871839921,-0.02433420922588212,-0.008626164083556294,0.00821379955598846,0.02011169530798118,-0.0015854955220076876,-0.008505230774248317,-0.00605844474037123,-0.001473076032074859,-0.008633585104911901
USA300HOU_RS05135,-0.025614724975844654,-0.01878823979378524,0.03146868413798071,-0.009780078884062605,-0.015374055899764321,0.014053667931497869,0.003524138510244607,0.01746958115987392,-0.008231978910694007,-0.00716263471631899,0.003437361555770847,-0.004091490393807491,0.0275179239359393,0.02428167555171797,-0.01906429258487554,-0.017324859808289378,-0.01948711932396174,0.015351202445475068,0.0268315681500136,0.0016859603957766814,0.0005095278316353639,-0.011627440036944426,-0.022761328339072573,0.024955788890985157,-0.0029825766237913426,-0.005708987138297229,0.009831275524913403,0.027708729759085816,-0.0029710810488905027,0.010110899844799046,0.005873298028466649,0.0030742257868433907,-0.00939714908092824,-0.00848308849425868,0.00021204534991529054,0.0038311126322536095,0.004320637686464965,-0.0034474669300290544,0.021412679126288667,0.08378925790210913,-0.011652975703213705,-0.01088487618417465,0.008406710244172203,0.01642805777375776,0.006906959174060519,-0.0032629158663206076,-0.002603999265706262,-0.003749411758537399,-6.642158931672706e-05
USA300HOU_RS15230,-0.04519054712548573,-0.0003609899898287501,-0.06955173102876057,0.040503411499021556,-0.03457651729039528,0.011298521359260343,-0.0022205565430470343,0.004357080629106502,-0.001508732238175248,-0.0019025184475403468,-0.034055896956210946,0.00662550958507024,-0.028493739024142085,-0.0034415488205946786,-0.023675816154937645,0.01722725865610453,0.013825210340196193,-0.020688709081169626,-0.02580172199356082,-0.006226548900613641,-0.015539687344883755,0.024109159368181383,-0.05529729339447371,0.0025369150922910453,0.0005442976700925608,0.002605060154984373,-0.027183177806426137,-0.02079599354304878,0.02791545883103983,0.0213664840086202,-0.00841561456604521,-0.027216991553924944,-0.0036870922082590306,-0.05582659008445111,0.030585446935929954,-0.01072074110336682,-0.005964644149453699,0.017433553248193224,0.002553135576844939,-0.005927767321285973,-0.01847790176782211,0.023824888512915945,0.03737175833827849,0.036049054437292394,0.04314791371169833,-0.0416162698782499,0.003307630475699198,0.029269043083866797,-0.026082003240381298
USA300HOU_RS05145,-0.007407310611266645,0.009551648048801684,-0.027676409987036434,0.007809592929065838,-0.004062714920476373,-0.010828147567962503,0.0043497186072088655,0.003206487845188953,0.0031196930394560727,0.0021388544720556723,-0.045519694486960055,-0.035756324941533864,-0.011582139814124419,0.012077745786998722,0.10240344380933243,-0.010583444551982185,-0.005877116432534938,-0.009337520727305234,-0.022399308281246175,0.021146578563485875,0.03088045776720096,-0.004114616505163968,0.009732168880248252,0.030216109187061323,-0.005017515291540951,0.011588974743100748,-0.015658658382941667,0.00252663732357067,-0.012276409630180089,0.023984887961437936,0.024835264821588626,-0.018578540996773352,0.0028913681554581295,0.008582580061056933,-0.05745100816819199,-0.012963806989188904,-0.004014704594825798,0.05958260581843629,0.006388862738607996,-0.002969924047483457,-0.01574978750989793,0.01966560817573462,-0.015351402696215344,-0.009822820231351885,0.015281949409150822,0.032742348270620975,-0.004885005519957001,0.05054849036180978,-0.08322254650835792
USA300HOU_RS05150,-0.0028751770323081956,0.008791021053415119,-0.01538965290059552,0.0018274926811263912,-0.013706155755958502,-0.012506469008340125,-0.003315167243012214,-0.011405452497362141,0.003034447606460576,-0.006539207039469291,-0.05160351348934341,-0.018781942619706567,-0.022806310527277877,-0.0007946288327493238,0.0992581071405014,-0.020601731984271347,-0.021327921042729344,-0.012802783716299556,0.000658054871221997,0.025273224968979498,0.03517976639193597,0.014289570907440364,0.008046578791379506,0.029141865293834154,-0.003624535390657138,-0.00367757485464943,-0.00392501631725001,0.0069484133586034625,-0.004942340122942059,0.007825313454380495,0.027329037332943642,0.0014227742817832757,0.0049807578519609295,0.0010130106198619397,-0.027090257444004694,-0.0034363248518139732,0.001992560549948385,0.00895668101193631,0.014756514225958507,-0.0013142945301598177,-0.012667216426963215,0.02832003474452198,-0.0028005503845990663,0.007325636161992003,0.015403094026614925,0.022559619516920405,0.001910415635241942,0.04589045634134818,-0.0703024709432093
USA300HOU_RS05155,0.017982992811964017,-0.00644709890310557,-0.013866731789382757,0.0044978200134349776,-0.00939241185044927,-0.022028065520539968,-0.00555396624198724,0.005386718788447781,-0.018637345014836736,-0.006424774944098165,-0.07781589546793274,-0.001485817494795249,-0.021682177524445453,0.020769041425390967,-0.04010547247918446,0.015086937604502944,0.009618245974509047,-0.0017425877939609925,-0.008899908142571638,-0.0011593270821873788,0.01575882122693256,0.05629438135417003,0.012225324102352561,-0.005807492992436385,-0.0004263120035040134,-0.02693859419938781,-0.05051358763375505,-0.004462795979111255,0.013016511619121351,-0.007574892990702614,0.026631247859123356,-0.027265140976377545,-0.005613984921915672,-0.05788000118642532,0.0018578276703939552,-0.03275713791060834,-0.0071042734965417,0.035736586359623755,-0.027081804189210423,-0.008593874127122963,-0.005324188182444697,-0.021516920035498096,0.05758642722674003,7.95692092936829e-05,0.01659475585453369,-0.008923119554236998,0.003555055531829848,-0.001969946630455774,0.015912575014650245
USA300HOU_RS05160,0.0006404327358050478,-0.01623211664269436,-0.01914104158200567,-0.002100451621018872,-0.014263957742861242,-0.022082634629292216,0.0035436096831155213,0.0011196864199530445,0.0005588142228289719,0.00014776580949540748,0.0194661927457479,0.0036802354905089685,0.04612309793656555,0.02554098633862085,0.049286495618748455,-0.01160752582618043,-0.002040285052835191,0.006989063075109643,0.015351916335601656,0.043081066166490246,0.0013931039890549201,-0.03908182621328419,0.021971906749905217,-0.010818462419823156,-0.0013894661868553762,-0.003961806441404621,0.0065858399580934505,0.003709175905972617,0.008963307833288837,-0.009665790352823432,-0.00560558680620772,-0.019842268157539318,-0.00041129256417157936,0.02455134631675264,-0.02724145129612881,0.00154771117043841,0.005097174520724383,0.01911361257666212,0.008632562958328493,-0.006570263884638019,-0.006528094485854448,-0.011426098838528843,-0.017457884425408472,0.015122291070177174,-0.0031456524694404016,0.01627032476558095,0.0005259195654607134,0.00906411757593944,-0.00900097811379872
USA300HOU_RS05165,0.007335399902986812,0.03867351567928658,0.017474227654024874,-0.005927786733650958,-0.017918847219808243,-0.010297434839645915,-0.011139913247524976,0.020482516041846477,0.0009572963314653109,0.008651074629520906,0.006549026123682615,-0.009680966383079042,-0.01864397645278945,-0.04337775296894198,0.011121953252211506,0.0015753840001229988,0.008451768209411636,0.008505449246189798,-0.016753887449105116,-0.033234497924791065,-0.001379658998337005,0.019857278126685737,-0.004689771707623766,0.017390832695756465,-0.013875531928618958,0.054190119502320944,0.00633443812609775,0.007737448659823577,0.020970173106787532,0.004986219914958371,-0.012111236995716517,-0.001710390930796337,-0.003148330792648573,-0.04485454579466513,-0.006573984956131406,-0.006557946181694648,-0.0011065826237640504,-0.018972930465000565,-0.020270526973630208,0.018369145071946317,0.0036374875525683214,-0.0040973777762959625,-0.0059027122656028904,0.04669547755309333,-0.033575101756725394,0.02273535862681803,0.003935588883020292,0.011286191850393083,0.019005410628291197
USA300HOU_RS05170,-0.011950681334130308,-0.0027185312201394667,0.003658891938389085,0.0019449817667048324,-0.0058642956621479565,-0.014588474037260787,-0.005625504666641753,-0.017777164693309973,-0.0062042299744718725,-1.3972253450420615e-05,0.010229116388912699,0.005110827748088357,0.004101636034392109,-0.030993179029750767,0.004739935729815431,0.009977888200875628,-0.009535369660859237,0.016183343942845093,-0.015697702294066196,0.0035402814038449277,0.0025478404571428986,0.0001600089545392128,-0.002679216588820192,0.004442643572584157,0.003294008134814783,0.07962023321078882,0.01133002889415973,0.0012822314137426332,0.010698823223502362,-0.010190481343133526,0.011347464774023703,-0.014070881292199248,-0.003208814806126075,-0.017342960104751955,0.018677732018301883,-0.010298548156786729,-0.0016753777524014465,-0.010619470119258194,-0.010344331318849131,-0.002404054496056543,-0.0034584117155606,-0.010187837120927247,-0.0008410971864670252,0.0022962130412635976,0.0028520642729264766,0.0368929223276139,0.003768964995146729,-0.01334473533342243,0.000198877078256637
USA300HOU_RS05175,-0.009346067180180644,0.0012709249575625237,0.007867436366182026,0.009087433290120078,0.0071341468975072864,-0.02613985123477907,0.019668904288396193,0.0019757177739744966,-0.010981521315219062,-0.00029717795960942906,0.006433732728254723,0.026361874943437082,-0.002021197955986909,0.019917732364615793,0.012265550315683115,-0.00461224287104253,0.00038034823927355927,0.0023553650829519343,0.0014168938187477148,-0.0007978289846009881,0.02037085134372019,-0.0223398570885225,0.0027125626098668835,0.0015962802719822033,-0.00539230165255417,0.008249974141114462,-0.00723573134402078,-0.017169349660505543,0.01571009192822239,0.008055572263685341,0.043826699767087224,0.015945831968613412,-0.0046987220291092,0.015080444554659636,-0.024750746844061366,-0.004908511918116521,-0.037961526469293135,0.017397411480147958,-0.010924533918724756,-0.0073465833847411385,-0.00012243733254590383,-0.01690579697772439,-0.0010396901249037848,-0.02246170572119667,-0.008430995632366992,0.05513210227240092,-0.006345262463158699,-0.018749825069894536,0.008376919786476637
USA300HOU_RS05180,0.015831774177896933,-0.008027974260773835,-0.00889739273149182,0.005812882392342,-0.005841751008912095,-0.01952538578271047,0.0038252045363287466,0.0019162595723380303,0.010109394220811706,-0.007164245626955827,-0.00984710024429093,-0.004275846680321723,0.0012955816932463948,0.01627480325203798,0.010762969536438462,-0.014408048484741587,-0.01590759844849547,-0.022309583614781116,-0.007881215361876852,-0.000629766617400074,-0.014546091218328158,0.009465370202490555,-0.006874181659570761,0.001774353144518615,-0.021584864055738562,-0.0071687354526375376,-0.021084552936029198,-0.02177225490552952,0.003900041033655281,0.006027368411300002,-0.00685475186333871,0.009645051748414188,-0.00304290401433482,0.0008615023062620054,-0.007582815457472914,-0.01813615584382098,0.009232316862585063,0.010450834823521887,-0.008909106016226591,-0.0005146748506338318,-0.0017869334748801895,-0.003597866343867461,-0.0013311093311167532,0.011697022663263263,-0.00930012833423327,0.017729191843052106,-0.003291970825602811,-0.005403166325023922,0.021081526622892106
USA300HOU_RS15235,-0.031767664393400966,-0.02176195067422877,0.030500758980659008,-0.03967324844944511,0.0007410609009994632,-0.05380411716577433,0.012391748147724002,0.008659885790628766,-0.0027573748554466327,0.0028165477134934097,0.013847199543508128,-0.015527313364418474,-0.011675071816017794,0.049061647931698954,-0.002913706989871696,0.004372066567654776,0.03997820368791982,-0.012191582187975232,-0.0029102472529397884,-0.0013645503300918163,0.018470769968395195,-0.012132357926602697,-0.03533123998454779,-0.023187045568389738,0.00379272001658978,-0.019774164897471046,-0.006278777058228902,0.01848203825966206,-0.0036307148505187047,0.005686849499231055,0.017552596174456713,0.02339237948431703,0.006372870196954119,0.0017783785349651028,0.011611061097901103,-0.008206942396334554,0.004648285428259181,0.014421161700038673,0.03212784384871295,-0.016470752316782994,0.01661870571736693,0.004350264212517383,-0.02370775638936946,0.022179426967376667,0.021773626733695275,0.04885753175244431,-0.004853637171116354,-0.009156587362715806,0.007223745626287017
USA300HOU_RS05185,-0.0152833497889969,0.0010251555634590314,0.004597040789212992,-0.025889653230163193,-0.0038006774059681477,-0.0026451279962415373,-0.00477834238789023,-0.0033136386675341797,0.00530412251507704,-0.01160388861077512,0.006125421527024034,-0.021147689224592484,-0.0008215517150705886,0.016222923286961167,0.007813684773281504,0.0028988021038851702,0.006323600602708448,-0.005632692574194162,-0.009631184267333871,-0.0014138572936867272,0.0034901429827480512,-0.007069893215168603,-0.02162289299358485,-0.004916932317824533,-0.017364955206958185,-0.007835508455548727,0.0027095842055606376,-0.006655949045406069,-0.00355263796715023,0.016097491303862628,0.00974719556969849,0.028425574660282876,0.0007243983409803095,-0.008536904433137803,2.9433076301650637e-05,-0.014372716114871635,-0.01093183901985165,-0.025531690378166428,0.011671877069706245,-0.01634986013782931,-0.0008719345691466498,-0.0061500045755955015,-0.029741477632940196,-0.004727583376986322,0.0004862313909845788,-0.000977097489636555,-0.002974442909163374,-0.009844007754516788,-0.001092057988088519
USA300HOU_RS05190,0.00031963869869389513,0.004036631601466701,0.006601542265823424,-0.004909568125032188,-0.005553509730544541,-0.0038497794005395007,-0.0012680868316458469,-0.0015961455516349144,0.001883366112686996,-0.001988134975493189,0.008026518371260333,-0.01439314132519016,-0.005939743579367325,0.0025566163214654535,0.009918455331114814,0.0022882323387522093,0.009652167531680888,-0.017591496925567263,-0.008785322110036691,-0.006419465695695658,0.009197652358463836,-0.0006523391363173452,-0.002026005367999963,0.0013303533241576962,-0.015683088058057324,-0.0026881200679973573,0.002257420956640821,-0.006901892672024593,0.0059965983357319055,0.011342099229773705,0.005367092203609294,0.03926521223599338,-0.0035658156218104507,-0.01697729527494389,-0.010273388975024486,-0.00787848111416816,0.0005808606541361643,-0.030966227144555856,0.003542668800920535,-0.009153810209961588,-0.001758010294783594,-0.004088426786048349,-0.019139148690710164,-0.011192147382473625,-0.0010934294867812591,-0.006526445268571116,-0.003154458260384177,-0.00203886433885655,0.003833159502848676
USA300HOU_RS05195,0.01391816829236588,0.004630560042077614,0.0051827590669081,-0.015747834689690966,-0.004634116110865867,0.005989078491466877,-0.00803787405807543,0.004256124394531575,0.00038574102026628197,-0.011228510451470199,0.005112884147146613,-0.00538833366626042,-0.005674749259687419,0.0013166642944309988,0.008958665463339694,0.003973895014980292,-0.0018031855673101163,-0.005749762870993468,-0.00887666276957392,-0.0056741072846861595,0.0015037342728498263,-0.004844605671228173,-0.0018950088473830287,0.004418760284210809,-0.015314689147013262,-0.005180819583150695,0.005357748769913936,-0.0010064371906455718,-0.0018980025852598185,0.01117122886220879,-0.003101477423449095,0.04312987683943043,-0.0020977244094625594,-0.018130410355352816,0.002568659897728767,-0.009324994304179478,0.005835495844116464,-0.04827047721320351,0.003615237416477709,-0.01375110598233057,0.0022015104566354116,-0.006172487556288608,-0.015269170262712304,-0.0044487931360968,0.003554270528488346,-0.0019349118002349927,-0.0035080264071690142,-0.005088337890947264,0.0026875792715398434
USA300HOU_RS05200,0.0010852010745145654,-0.0013546317621366771,0.005388725260099942,0.026289947789494703,0.006656823975377717,0.003351145228990435,-0.0006810488754629449,-0.005894328558767409,-0.00648704441954459,-0.002031211605667967,0.009314459569714419,0.0024836168384633497,-0.004636995964593889,0.01650697188320777,-0.0018198002330948324,0.007953296380444211,-0.0023637850983916557,-0.011739112020912728,-0.002135545275698252,0.0070578771312807655,0.0051113720777431195,0.010928166865876006,0.009402904972208912,0.009626470998920732,-0.003424252932111339,-0.00043335755899822183,0.011053246768636718,-0.0064103064363250275,-0.0005620127603833958,0.000564072043009104,-0.012561818056478869,0.005068659513934242,-0.005052439354191787,-0.011746637544986793,-0.007376868072947561,0.003952032994335376,-0.005278356218242889,-0.026853820110795085,0.003099772555467299,-0.011959639753708316,-0.004587816480013017,-0.003506161878890165,-0.007332490388952864,0.007423223048797397,-0.011659958630423864,0.008345385693771294,-0.001100294198571864,-0.008328159073363591,0.005218278752742298
USA300HOU_RS05205,0.004079454493870789,0.03911822299634326,-0.035851247568554984,-0.019762603333540553,-0.006732233349887618,0.0158173843690462,0.023698488148674784,-0.041987459455411144,-0.006605445727609911,0.028096086166010607,-0.026905779616528135,0.006206431133002652,0.07822098727475926,0.04552629859944653,-0.03483608025617759,-0.00831227627852323,0.001845218268176481,-0.06672805823903633,0.001783950811355396,0.05396256453894844,-0.03687439270231749,-0.016154035154340222,0.0036993160976512445,0.02664806076740679,0.03510401652047607,0.020129501122543494,-0.004937232875276062,0.011596768317287976,-0.016578875201500046,0.002357834903523019,0.04795621792238333,0.01584921415368592,0.0030406278903020345,-0.011609074961566688,0.01623769324877153,-0.007706449065426001,-0.0132378790393149,-0.010635295000814953,0.006727227892583901,-0.0038394127284886157,0.030697148799071337,0.01548916824308914,-0.015063120228728948,0.0009140513094720251,-0.04646429669564572,-0.036572582831253066,-0.00048418086917427695,0.013794843051092163,-0.021213013705590197
USA300HOU_RS05210,0.003143321458868547,0.04781326837822375,-0.02732758941758463,-0.00836060056013726,-0.007062065260439134,-0.009696120537402686,0.014084125359274327,-0.07064260399677177,-0.008131790044665977,0.027409807694399376,-0.02035788423730245,0.002512671791963793,0.09457420041095946,0.0430027634557649,-0.024767170676193353,-0.005282727970637145,-0.007319113493272569,-0.07361623164331103,-0.01003006011026089,0.05623393611377396,-0.03352151444298735,-0.014466242160013236,0.008014670862654668,0.009442885977028434,0.029962944134543083,-0.0062603980883809375,-0.008568507560827188,0.0060666772806367885,-0.01574668412874932,0.004948207491548933,0.03995321052537427,0.0030781048941808235,0.002046332327078564,-0.006835558277352701,0.02642333840187884,-0.007064029784016122,-0.011838089120990698,-0.01284171433789168,0.01890865007547425,-0.0016468113879677644,0.019960370057241807,0.01770408871043543,-0.012724194616758704,-0.0056750052124008325,-0.050655487048418775,-0.018146272104814797,-0.0010760593933471447,0.01700573557130663,-0.01621911459139644
USA300HOU_RS05215,0.016808557177453668,0.0537011125488158,-0.022313701453314766,-0.015462389710300726,-0.004184292408668338,-0.022848842694774697,0.016464413963222135,-0.043281708546840714,-0.008240021364792403,0.03100978812856758,-0.017732855851473824,0.0031509152098295546,0.09328249055816805,0.0784714968995057,-0.01022694643678081,0.011931428203506053,0.00821160688454811,-0.07957191120226015,-0.018531913873780028,0.049443266788656466,-0.04445543692700816,0.006660333306626834,0.024921848667887676,0.013522643644483958,0.022355862342750252,0.0075095315491513145,0.0016985257641082495,0.008986247977959426,-0.0063937306709307175,0.012567671677563523,0.04455699515595289,-0.0015135859905616989,-0.0003031142646849229,-0.01447641651791595,0.04526818989294563,-0.011154003576532644,-0.0024292757831030467,-0.014580769032119197,0.01650126777045455,0.0010125252592045446,0.02517741249270227,0.014795171013852124,0.009550340170826547,-0.01700251869395803,-0.07432930441558028,-0.005826895864334713,0.00024594401937749207,0.03183117077406426,-0.003027174040113907
USA300HOU_RS05220,-0.0016900371611392583,-0.0030567211418248063,-0.005104586336840858,-0.0005897356375734578,-0.008899347508104415,0.029641746268608365,0.008741805111770857,0.015357794131901786,-0.0033670021695681785,-0.0016043114265719765,-0.007770550123120069,-0.03419662725153192,-0.01817155592123061,-0.01517094774261865,-0.017603276019290244,-0.01401145869352376,-0.0021514177686845094,-0.012960265820391736,0.01366893925767443,-0.0014719207104275209,0.00849944616037826,0.0016027489829710975,0.03220735038941215,-0.01005365455381274,0.006831792833868826,-0.008394800474839799,-0.002053730694702866,-0.0026930019140449855,-0.018067319687841903,-0.006357580052652658,-0.0005191230621913396,0.0024801291117625243,-0.0009044785336120222,-0.015582819459792984,0.019457883938482166,-0.0013599372975522748,8.826731502260316e-05,0.005828869837713785,-0.008165375794481886,0.02958469263096077,0.00829976593634005,0.005737298508868381,0.009748399854758753,-0.006061234126560416,0.008091961419444516,-0.005412277743161023,-0.0014168354891695358,0.0007841349408029603,0.008879683582157604
USA300HOU_RS05225,-0.0008845567391330663,0.005446684100639681,-0.0010151946284880401,0.018874968284753803,-0.017410054356562177,0.003534335971439833,0.03706776882177182,-0.019665531017341423,-0.008890321822362207,-0.013379166215427616,-0.0011620948527740476,-0.0068223977151987995,-0.007174421418413386,0.0037032202518321746,0.00636725867722159,-0.025869228153253224,-0.002889841538970671,0.003725031285674639,-0.018567425805247076,0.014104037378363249,-0.020026181526071767,0.0068753998599252455,0.010752036440127968,-0.014250193991305022,0.0006152674916972214,0.06713386006990228,-0.008472797675148497,-0.010751623147820022,-0.005185021959170886,0.0008011670553684143,-0.010607006702679424,-0.012160995530392512,-0.0007701089412290068,-0.03489918676958048,-0.007901182364686106,-0.002514323943472204,0.013930315816008567,0.016443142318274845,-0.020073629228068112,-0.006563150771014895,0.006829037835282261,-0.011955572811073829,0.00642317550835563,-0.007237945359967991,0.0025220652085080533,-0.007112807949108308,-7.775735782442225e-05,-0.007124042353019181,0.013773744677925153
USA300HOU_RS05230,0.00536609897507926,-0.0024281995004663843,-0.025459970283495222,0.002379212858496241,-6.6556258632813595e-06,0.006114010019962975,-0.005347538530372819,0.004034611532569947,-0.012522500509221308,-0.0054489559074853,-0.01095041903879325,0.001809063327467771,0.0008877112155619251,0.00776742390988742,0.0038999518943762367,-0.013656081091573801,-0.003933480633670606,-0.01822871508467486,-0.013658458514769252,0.15356701096732073,0.05454965483690076,-0.026182311023225106,-0.018658755049956476,-0.010313510052949715,-0.003760660322014619,-0.021015016602446854,0.0007751147563595459,-0.01759447707996204,0.0016962076467238996,0.00024549700230122183,0.007103834749176521,0.007314809191877637,-0.00012463409453688712,0.0046680076598829305,-0.005348481671412422,-0.018898549994497606,-0.01938158916295376,0.006172467123299423,-0.009700047418808387,-0.0039320104478783105,2.9213159833534845e-05,-0.016691210946295876,0.017617148875954784,0.03253016810122408,0.0004835729696894854,-0.009066666133404592,-0.002746159598848138,-0.00022362542375313846,-0.021538357109163197
USA300HOU_RS05235,0.025074191185920934,0.048185157253741534,-0.04343105223193157,-0.011876621678288346,0.010100298512936211,-0.05393048871876345,-6.069793257343293e-05,-0.008014484479385471,-0.011230135229985852,-0.014668476501532319,-0.01419424367582926,-0.011007286812437565,-0.03813632643622999,0.001772078002172504,-0.02016216287986345,-0.03791652453166829,0.03881172025506318,-0.0555271269995982,-0.001050265387639686,0.11137298299171323,0.08313579348755486,0.008957742883406576,-0.0478240351168331,-0.009194456584430221,-0.02829878140238047,-0.012662478162293237,-0.016545609286608018,0.0627272544073213,-0.013216776560853951,0.040220414292083166,-0.02532547543071243,0.012598184036917799,0.01486277215192341,-0.0041883255785165885,0.02789250228935018,0.006948368097428812,0.004854931355016151,-0.013878488412221737,-0.022192733773773704,0.0015273137099621403,0.017100297350029832,-0.029575980260773883,0.0026491374725670295,0.028229423869531943,0.026259050592498924,-0.01345779030280473,-0.004148579531170433,0.027053228012536713,0.004793721634174786
