Geneid,0,1,2,3,4,5,6,7,8,9
USA300HOU_RS06220,-0.011293488987007156,0.003439007370693599,0.005663416812694634,-0.014517941595924176,-0.0052347833855394925,-0.00724879338270787,0.006196817057040577,0.006498016577498115,0.0023406019084920666,-0.0022107846675288693
USA300HOU_RS06225,-0.014278975066986412,-0.016775144441070505,0.016660371918124094,-0.022229530786202444,-0.003630815090298275,0.004529597275165558,-0.01968984885849607,-0.025734658659986604,0.010048802579506888,-0.016823602585142015
USA300HOU_RS06230,-0.011022890597859136,-0.02428350723458816,0.0017170929472510401,-0.026873668280320867,-0.011334052168078191,-0.001288387134610756,-0.009856169147706272,-0.01812538825653806,0.004082820305368744,-0.001337687887039631
USA300HOU_RS06235,-0.0027802990260854094,-0.019209230468269774,0.012989142403075353,-0.029130729988764065,-0.009273819689230578,-0.005480443607410993,-0.006976714273359163,-0.017903964049610338,0.004534287793414956,0.009664883631890733
USA300HOU_RS06240,-0.019980711027193156,-0.0015775148505783284,0.02509276447568371,-0.035337730229116106,0.004997413246531128,0.011844019247651303,-0.010383643520729022,-0.023626388783275373,0.0017046404279999886,-0.00797603127196389
USA300HOU_RS06250,0.004807765820495056,0.02098557432228465,0.00047470377388994305,0.012423864039725913,-0.0065136524691003,-0.0062663032097208535,0.006176317267555353,-0.0053293830054867266,-0.002291442165171606,0.004596466694841202
USA300HOU_RS06255,-0.013722877088510846,-0.008790514935661926,0.0029769711594084865,-0.012562535679832388,-0.0058928989393346,-0.0003084123953818105,-0.008061594773848957,0.005980865820716511,-0.00472389812684965,-0.007397395997747832
USA300HOU_RS06260,-0.00787665366499773,-0.0036328589176576,0.012126702127755991,-0.013775125683596665,-0.006065513084519256,-0.008805299031387322,-0.0065801430218449305,0.0053348751154907535,-0.009198020262325416,0.0015984549978539809
USA300HOU_RS06265,-0.021953519847646253,0.006169087455823404,0.011699881545907564,-0.010640459494676385,-0.0005707408814192669,-1.4272534377550092e-05,0.06597271130206785,0.005109570781963032,-0.009169841512777414,0.004470955525278665
USA300HOU_RS06270,-0.019319059520374354,0.008380965893642124,0.016480670557507238,-0.00394011445512325,0.002178928955934104,0.00017719774118586703,0.06954181706460134,0.004991303841813269,-0.004079191836628898,0.0031248955672768734
USA300HOU_RS06275,-0.008538996193837668,-0.01888879141701405,-0.00982776314726062,0.009494732440835534,0.00011599410940190704,0.0017718572735912908,0.010053386454377446,-0.008672585899006702,0.0054400981332888235,0.04061928296320995
USA300HOU_RS06280,0.000413769084187796,-0.00039977407108388594,-0.009033521746364674,0.011643134402547462,-0.0019769976987874275,0.0009522242827057481,-0.006897103085966172,-0.014675414506085232,0.002259268500730514,0.03334985478427456
USA300HOU_RS06285,0.01880333583574612,0.004037313902377406,-0.01648413392016647,-0.002362632557822673,-0.015371926788451088,-0.011716938928012552,-0.012361123943720513,0.010915939024888353,-0.013627609304464376,0.022087642641744572
USA300HOU_RS06290,-0.00880047612500557,0.002917742032041354,-0.008850192565984542,-0.025231777578409303,-0.0051946249936301,-0.017925098033355652,-0.007758290273174428,0.008240895183112235,-0.023758705685622473,-0.005104916135589285
USA300HOU_RS06295,-0.008220559027269134,0.010590838821204844,-0.0018765697338938205,-0.01829432839905449,-0.00029954610861069106,-0.01674511662087662,-0.0019278772387842362,-0.003985560575251496,0.001018905682326622,-0.0017513545333466812
USA300HOU_RS06300,-0.016489528257915,0.019647981488904464,0.012415716826237617,0.008579666126702808,-0.009249143544614568,-0.012097626375146997,0.018411347512762397,0.0011511135398693411,0.02109300438909708,0.005596979384799376
USA300HOU_RS06305,-0.024630856296449163,0.011901244707524796,0.01723868576934158,-0.012811069945385462,-0.013011619524058913,-0.0056350554662507445,0.016191605231570393,0.02027048906310919,0.002754401123798293,0.010113319346553292
USA300HOU_RS06310,-0.017241138928972926,0.011952050375334991,0.025366795296925693,-0.009539069440684694,-0.01205071017832264,-0.007993132882271997,0.012706388545232934,0.007502965690941035,-0.0028236871462378756,0.014490868249654062
USA300HOU_RS06315,-0.015196104575923932,0.0191762811194212,0.013630991767746816,0.007667841126281085,-0.0055571206260562065,0.002487444475269032,0.001646344517071348,-0.020830787699362547,-0.0015973257219300176,0.004611698249012812
USA300HOU_RS06320,-0.005593474298832527,0.006803200998697153,0.013114872540501284,0.003847045497187189,-0.0075270084466957455,0.004628669406386261,-0.013998832496153326,-0.03948348719365327,0.005635247629886081,0.010965756334306354
USA300HOU_RS06325,-0.021195924654501846,-0.0019455831484726316,0.018282371995511842,-0.03998072216031981,-0.011030353888579102,5.642276518066998e-05,-0.008485532753830474,-0.03216103399444583,0.010070981733472519,0.000955832340235182
USA300HOU_RS06330,-0.007009055451172934,0.009008558434506483,0.02310590226573755,-0.03348498894016263,-0.0057409430139987025,-0.008023278822212331,-0.003990837149642085,-0.04189137501290038,0.014352076397939539,0.003393627320977516
USA300HOU_RS06335,-0.020312963637594425,-0.007656774897588069,0.009828180068885934,-0.009338182417287842,-0.002479891892123549,0.003008863077200037,-0.0029095898927344157,-0.0036484400912542713,-0.0031438233913756645,0.0006721233750773285
USA300HOU_RS06340,-0.008639367503083827,-0.0035849751907107465,-0.008165521639787551,-0.023058891232624674,-0.0049497562812175,-0.0005318704529641557,-0.000585505405608464,0.002096486543619441,-0.0012396880047015112,-0.01436889240228879
USA300HOU_RS06345,-0.006167003310018084,-0.008221787063296394,0.0024550102650588005,-0.012490235942089829,-0.0017498835027280136,-0.004284960576819659,0.0007728635637819571,-0.004979414999721305,0.005447661679124641,-0.010587269055602607
USA300HOU_RS06350,-0.0054789465414832005,0.019458030733811273,-0.008278794629620487,-0.026041347175936855,-0.00964881005493658,-0.0019092549051594409,-0.01057291175742648,-0.016125027198674063,0.007620480914117309,-0.012236184926647591
USA300HOU_RS06355,0.0022151508752009637,0.021942900758473143,0.0019521368618894855,-0.02813987534507759,-0.0033656412927699996,0.00156657039191758,-0.005214807548596174,-0.013744623183366002,0.01630213301103273,-0.008544127878957817
USA300HOU_RS06360,-0.011400832002576744,0.013489908310974803,-0.0015483392294024065,-0.015505764402953823,-0.006647980675359506,-0.005657729010396673,-0.004431889027309664,-0.002191225691116726,0.003257763817855031,-0.010600676136580113
USA300HOU_RS06365,-0.009318782473472844,0.011065104989304188,0.01065099501063265,-0.010453242867637047,0.0006750308035591697,-0.0033204515904906294,-0.006207237650597194,0.0013675136425246293,-0.0016376546292627997,-0.007038914769750502
USA300HOU_RS06370,-0.006703781186682781,0.006952951061527498,0.004627685399268073,-0.01124098889409804,-0.009190346862471372,-0.014717239473869336,-0.0063989330942489046,0.008445900573312673,-0.012709480758403524,0.0024160684752616507
USA300HOU_RS06375,-0.007777679496071841,-0.000914458201278065,0.008778685470684937,-0.014800628072872144,-0.015156062652324928,-0.006390759646914737,0.0014415122521568363,-0.010704427693870047,0.008920426534878529,0.00645802252516504
USA300HOU_RS06380,-0.006236272079351452,-0.007789339557411562,0.015166926849664801,-0.022151341224059068,-0.014027132716893048,-0.00391924951564378,-0.003785374845576195,-0.002392197312996719,-0.014430950217851242,0.001797220790759981
USA300HOU_RS06385,-0.00290052595991384,-0.005528962972769178,0.01549621821041075,-0.016463090085980493,-0.012790238351654284,-0.007522440193608514,-0.008215626563776043,-0.010678442806473875,-0.014427655798628938,0.009361511450268683
USA300HOU_RS06390,-0.003458777122067676,-0.0013210383578052352,0.013064314837600555,-0.025530993407586702,-0.018105089756293172,-0.00992867606045699,-0.0046814745209394935,-0.0037057056055374406,-0.01781675588287655,0.01287644294839488
USA300HOU_RS06395,-0.010534852776459406,-0.007770390955084108,0.018858168482298397,-0.01770301145795727,-0.01053841349809485,-0.003809657008917482,-0.008003911541877299,-0.004695677555074128,-0.013523764556724206,-0.0006864818769289104
USA300HOU_RS06400,-0.011732045399626858,0.0011290168738791356,0.010941410194923331,0.005404308579647056,-0.002945276500415963,0.0019686733056059388,-0.005364523316896713,-0.022559035072625223,0.013930871855470135,0.0023579912263091037
USA300HOU_RS06405,-0.018329554786467986,-0.013777707846883902,0.00786181248094465,0.004217077047021788,-0.00895408553110755,-0.007775229869453374,-0.0038703517790475467,-0.007672971301351178,-0.015682540483482065,0.004814148032335331
USA300HOU_RS06410,-0.016801163975489655,0.000646472237297998,0.003315422385792763,-0.00024750473332096906,-0.00843249498359825,-0.007228784388494423,-5.893077149799834e-05,-0.0030738064309041046,-0.013708822319150514,0.0058861620394814
USA300HOU_RS06415,-0.018165804694345488,-0.007820270909165632,0.03265619315821866,-0.015922856727037523,1.0752957539841893e-05,-0.0024125480419774623,-0.0157842949294526,-0.03601113424916443,0.00026635779110660194,0.0013536085438427545
USA300HOU_RS06420,-0.008931054786761417,-0.006309126659399227,0.0026458677543320045,-0.019708717533353865,-0.0023307299993107584,-0.0007374445725169701,-0.0038527706133142862,0.008361434413888176,-0.011443167383973536,-0.01979305101889285
USA300HOU_RS06425,-0.012988359391866442,0.006890494226006134,-0.00010047446078905904,-0.0060547982379211525,-0.0090007747890533,0.002609189222110895,7.22828784854188e-05,0.00498197826755425,-0.0005963887396619207,-0.004853029145590405
USA300HOU_RS06430,-0.005184384981001662,0.002917040790438319,0.004681022716391918,-0.006903853097209533,-0.013421084137191144,-0.006471900000310101,-0.0023426033570120254,0.004628715902478843,-0.006216285486436127,-0.0006410323272314343
USA300HOU_RS06435,-0.005803582976667599,0.0003417715639288231,-0.0035300495462353434,0.007055301430625519,-0.010592980121783517,-0.0047685426846511645,-0.010809930424725509,-0.0037231693137103126,-0.001653212119395832,-0.0068356517778209195
USA300HOU_RS06440,0.013780756612565311,0.014074063497939262,-0.023215010688627274,-0.019267979342416162,-0.017709099876151043,-0.0176121908944831,-0.0027028799342160275,-0.009678600390407853,0.011421805270076024,-0.011332023140661791
USA300HOU_RS06445,0.008891918755751222,0.0057086677471334234,-0.00024941092376158804,-0.013463597826546254,-0.01465067267375789,-0.01758091113561665,-0.0014848689851423916,-0.001405840911427466,-0.006095765297467562,-0.013831650234219553
USA300HOU_RS06450,0.011136981783244126,0.01439266558060543,0.008414376022223436,-0.011185724145846274,-0.01566570350378929,-0.01631232450270489,0.002828195452816199,-0.0006090774035011536,0.0028463290697358064,-0.0029310035033826387
USA300HOU_RS06455,-0.011680091043975748,0.0020962039238778245,-0.00840598447213488,-0.008169099826811386,-0.00824956438448803,0.005287740229353252,-0.002865537698626811,0.013517674743769694,-0.009114091005474305,-0.013009896806149886
USA300HOU_RS06460,-0.010897420474277164,0.010903236700223503,-0.008569763033623013,0.0014863899109617237,-0.004389479189852439,0.0034518602729322052,0.006601680585510889,0.0030883381604095163,0.019220581677720016,-0.01342909415439201
USA300HOU_RS06465,-0.007430674378843137,0.014931271110775064,-0.005978184988817314,0.007038229498845641,-0.004829565820272451,0.009256659226333005,-0.002875743724568639,-0.004677988663618546,-0.000732091343104036,-0.015244178700440512
USA300HOU_RS06470,-0.018067264269200474,0.014144115393199697,-0.023453263886447175,0.0005560755430122343,-0.0034706688020849042,0.000744574808992778,0.007373216081063802,-0.004925688769268128,0.000490097140636545,0.006641485334683335
USA300HOU_RS06475,-0.013230557579311707,-0.0069053868337868715,-0.01305308808664994,-0.008108562343183846,0.016293489320816416,0.013804092169230245,-0.014539030738942933,0.011823931572634663,-0.023108621726018626,-0.0225648320296631
USA300HOU_RS06480,-0.0183372325573493,0.005765339939794957,-0.00034667426022066,-0.008024057624329483,-0.011355592718929296,-0.001626271953856446,-0.0008493514977803528,0.002128805822350556,0.000195712580528567,-0.003728866572013808
USA300HOU_RS06485,-0.020222628749493723,0.048516668047370655,-0.039877846486552244,0.028024164525683567,-0.0008902430319244281,-0.0018902474200680058,-0.003100057676656311,-0.032999486233199,-0.009622333890645367,-0.007472359544762543
USA300HOU_RS06490,-0.012937278455321524,-0.0022163450423589395,-0.025754003584027674,-0.017250237398908363,-0.007897674051186104,0.0011387174051238477,0.005530121308191641,-0.00232187353647962,0.03733355862456611,-0.028697800441584605
USA300HOU_RS06495,-0.012122491477540494,-0.0059466108499989755,-0.01355607422972603,-0.0035025603100814783,-0.012768663955093039,-0.00818653194776959,-0.00022902415000543704,0.008401382077568416,-0.01856125295409078,-0.01344080545482768
USA300HOU_RS06500,-0.007080602319186176,0.000840960817187255,-0.013252595205322378,0.0023817944997014786,-0.012617875913377409,-0.0038776823469053824,-0.005314334321680636,0.00020047632866616706,-0.015578122349481718,-0.015707695463277088
USA300HOU_RS06505,0.0033636907992239153,0.0031197228547993556,-0.012214364187060118,0.009602200305097699,-0.008385225044646808,-0.006949188589137461,-0.005353437219651964,0.008405476677435313,-0.008735717026704316,-0.012389068374730755
USA300HOU_RS06510,-0.0002070217545309321,0.0029040092750937194,-0.0035649358998457404,-0.008149780641792349,-0.011437430561522523,-0.01383566964671803,-0.01110429450276581,0.0035519411802852206,-0.00885165451265965,-0.013303115235294398
USA300HOU_RS06515,0.003686888088343211,0.010279190929124484,0.0013643851257684133,-0.0030300794917311846,-0.011079284781247107,-0.01577732851527374,-0.008996340198830824,0.0016380445865497733,-0.011429579442555102,-0.005021534239815313
USA300HOU_RS06520,-0.0023097691383395943,0.013185420680839508,0.005422893475478715,0.0007258919746644211,-0.0024107212130361553,-0.005556666853003984,0.00020524300767233065,0.0029508679635243413,0.009136036715017611,-0.016498219460575444
USA300HOU_RS06525,-0.004145579788969458,0.0074419562513050146,-0.00810397943582013,-0.012558554978828785,-0.010743654921238481,-0.014861543079831823,0.0036761963939349455,0.0020465125651068683,-0.004985135967842519,-0.009559655771546488
USA300HOU_RS06530,0.0024901843415538727,0.012365424180173763,0.004124463990170766,-0.014284965630193325,-0.011678680987123692,-0.018796141418249392,0.003700006587561563,-0.001371731467032505,-0.002290609053745124,-0.002832304248898034
USA300HOU_RS06535,0.008222875145049314,0.01271840986140291,0.01596936363547477,0.0003549776216113379,-0.008036931959317466,-0.020983625925131054,0.0017974556733891312,-0.015108258776131747,0.0047686023143614495,-0.004684757704877437
USA300HOU_RS06540,-0.0012098671342875222,-0.03478929433499687,-0.01994261533682226,-0.01574477473269784,-0.008428432976478653,-0.0022090169538591647,0.0926775391357644,-0.0106673960474272,0.003271932000416283,-0.03210602604291535
USA300HOU_RS06545,-0.004278800921858124,-0.024751554423242787,-0.00905694592770617,-0.01660788807204129,-0.004884600705079873,-0.007139364213778463,0.07548223479245555,-0.012364848601088154,0.01945765210148956,-0.019516354801541232
USA300HOU_RS06550,-0.0015511804636371624,-0.05630852001115083,-0.02151861915012246,0.025033746646712176,-0.016440424282243835,-0.015979667439575903,0.02964476416750683,0.009859673769568183,0.003966414476756669,-0.01680315034253355
USA300HOU_RS06555,-0.011771268170492254,-0.0018355144393260522,-0.01554185989671945,0.009129552314773325,-0.0013625087381635545,0.010116442427119643,-0.0007337791590056137,0.005210915467516036,-0.002644754708119352,-0.015022340059010545
USA300HOU_RS06560,-0.004524535075712795,-0.006663529550638523,3.617174686427298e-05,0.0061626993450264785,-0.007903262393868477,-0.0073103886866269195,-0.006956365607860734,-0.000328944712591141,0.0016442545781266823,0.0018717312872564998
USA300HOU_RS06565,-0.006919607537450379,-0.008546529653309893,0.00772863361739029,0.010720596118543434,-0.005140969271262308,-0.0071647132408900575,-0.00489048154694007,-8.974195327133099e-05,0.014883773338941477,-0.0030534166359347907
USA300HOU_RS06570,-0.026340540944397636,0.00024478788287232706,-0.023826708551252806,0.018303804860677373,0.000636396947635512,0.0038893469386829366,-0.0013828917854830387,0.003551498160359533,0.0008057361515877698,-0.011709365122441069
USA300HOU_RS06575,-0.010521533629493542,0.005517468371495418,0.0011578765905069146,-0.015847774859414052,-0.00678805536350331,-0.004791541137493158,-0.002702862852538387,-0.009508973758204635,-0.0014655677960634663,0.010685497204968928
USA300HOU_RS06580,-0.01491745308409175,0.004790625644459935,0.008861372474970762,-0.020791994775415778,-0.0005650442254932031,0.001217241773749291,-0.0036036305239308124,-0.004733528937564046,0.0009937935194128838,0.006659647442815792
USA300HOU_RS06585,-0.04389599727277226,-0.015839995660851647,-0.03235107385113455,0.0014152570060263694,-0.008540580001422535,0.02019039344245299,-0.02708150250819623,0.000593959530234978,-0.006716669428187768,-0.006157259874361241
USA300HOU_RS06590,-0.036614759029473906,-0.026234926578692908,-0.0027681678124843695,0.006062528041288033,-0.002329364618554839,0.014810828538059342,-0.017560075767873745,0.007767089731946496,-0.013966516416758614,-0.015206624581048923
USA300HOU_RS06595,-0.0236299971907251,-0.019040710923195883,-0.026772522592582306,-0.004457234064703614,-0.007757192007517404,0.024825976479328805,-0.032159091700166995,0.00016546658522143895,0.01050136102466269,0.03326010430159189
USA300HOU_RS06600,0.011573674150984554,-0.000383307945310598,-0.037430922745332745,0.020633736069752606,-0.004653569921085094,0.00087109283624132,-0.007007119362837992,-0.00224056542470133,0.03644761445564651,0.0008696067777699498
USA300HOU_RS06605,0.009070234838034574,0.004603471305464317,-0.015724511274153485,0.020649116656165645,-0.003000460433170944,0.0042250346744689945,-0.012808606226512066,-0.02170056255161206,0.02761380482134999,-0.01883184433192116
USA300HOU_RS06610,0.011417679516318491,0.029925360086608743,0.006479401832851545,0.00891026977365108,0.004694939823500142,0.01696738951769904,0.006571878905336993,-0.0011525036038167289,0.026662656702717058,-0.008542486936583363
USA300HOU_RS06615,0.01577833120288209,0.0051140168502238695,-0.010606257667122506,0.006575812433173801,-0.01915004248818221,-0.0009028089524622851,-0.007288958920075698,-0.008824393668494053,0.03220400065186161,-0.007624887123926079
USA300HOU_RS06620,0.02449919847979478,0.02779785020291007,0.011578817131264867,-0.01765914031765041,0.0019516433351866949,-0.014003163652214353,0.0028307366786517727,0.011725989663578726,-0.008560873820791544,0.01608083796227474
USA300HOU_RS06625,-0.0036187758061677977,0.01100382583890144,-0.003213346364393533,0.01364678589509668,-0.0046799688510120235,0.01144078101030667,-0.013729955943614204,-0.002299084909431284,0.0197281517597875,0.01267391994611897
USA300HOU_RS06630,0.006043993776107131,0.01996697692134409,-0.01983551752657176,0.014697249256977258,-0.00031570763902648085,0.002071264372743717,-0.006211004841516051,-0.003533088539163589,0.020080568044498665,0.0012941914794885442
USA300HOU_RS06635,0.011489995812610738,0.0192073268389663,-0.019466082587422766,-0.0058095678025375476,-0.0049700330603986275,-0.0161061297893416,0.004738417939958581,0.0032146551878715623,0.020421544130489275,0.016467105458121117
USA300HOU_RS06640,0.0031765872474647356,0.03809782535634035,-0.028017275529144493,0.0020325141615047736,-0.011690999342991415,0.0057931482733431065,-0.009767801346570196,-0.014817317104924182,0.024766470844246796,-0.004397431402681877
USA300HOU_RS06645,-0.00023426079639427902,-0.0019377610397169108,-0.0030114766117298143,0.00895032728588119,0.005169223871837452,0.010818021635099288,-0.012388490646499488,-0.0029638559898651894,0.01088690502577993,0.03375125091307019
USA300HOU_RS06655,-0.0015587324647715467,-0.004334358672976152,-0.001709184136210667,0.007249883141922517,-0.00047585642235395203,0.007282440501543193,-0.015321542588424669,-0.0018872004190083724,0.0014450672332984435,0.019056526509756946
USA300HOU_RS06660,-0.005261591980498431,0.007924151685760088,-0.04252598107325865,0.017905398479964776,-0.003335344238079509,0.012632983456450537,-0.021535865775382145,-0.03013608814377738,0.010107210354385806,-0.006035999449684947
USA300HOU_RS15760,0.006301766188520333,0.005628922484838169,-0.03929500432702534,-0.02250512971995701,-0.01489451069203342,-0.005773189939006927,0.0037492328868294123,-0.015646559547823822,0.0319615194892915,0.003397815063831345
USA300HOU_RS06670,0.00871042526706036,-0.0047194946596005516,-0.012060649521856785,0.004568718586403787,-0.013056941143144336,-0.002083571423259048,-0.015472032811045193,-0.019494646324969698,0.017891006321698516,-0.018238570566572573
USA300HOU_RS06675,-0.002924932514789403,-0.008430251287155686,-0.003110630127283135,0.010629734330249559,-0.009167868350676775,0.005690122340956092,-0.012559129018491195,-0.013309177294499357,0.01429970026818447,-0.022669883956305037
USA300HOU_RS06680,0.012927206940894664,0.011731115732701927,0.003046175451133867,0.02679716599810135,-0.005365136200899706,0.0019081490149495553,-0.006483829299006753,-0.01623828524749723,0.023636493617753728,-0.007310092694056931
USA300HOU_RS06685,0.018715067962606587,0.01149811183953977,0.004195067483836804,0.023712493844486614,-0.005603732627309217,0.009198998215733247,-0.006527313240022969,-0.020431103845247912,0.014078419221899117,-0.021442548250055805
USA300HOU_RS06690,-0.0011827651623274181,-0.015953001878625583,-0.027836793173445732,0.012060063974362429,-0.015931340139858235,-0.0034074683327897986,-0.012655323878905562,0.00223076145367168,-0.005574098413398494,0.030752079892809956
USA300HOU_RS06695,-0.0017495715228616148,0.032247689364697775,-0.016103723645948854,0.04487802219862895,0.01832839622512238,0.0008892957369899902,-0.0003209158497810259,-0.017014209687266055,0.010901851669610352,-0.015569786198051695
USA300HOU_RS06700,-0.004572280733651575,0.019788918289865065,-0.0027308588311966923,0.021540636048051322,0.012952407988528886,-0.010749828299049986,0.01945846115790177,-0.002200252892125918,0.007639416562486599,-0.009924737715251777
USA300HOU_RS06705,0.028897360304137653,-0.0006097258289595053,-0.0006777538986874849,0.0216650934532822,-0.0015934811973970895,-0.010297498383118131,-0.00544677974162883,0.003564406199542971,0.009291747273668943,0.004098723627614594
USA300HOU_RS06710,0.032797089938339484,0.016608263720475514,-0.005015630485251692,0.024643135540269125,0.007475039672894439,0.004322471483168057,0.008945212658807095,-0.00129629397292131,0.03136260679107632,-0.009351584706319742
USA300HOU_RS06715,0.007330855529295803,0.019810234274020184,-0.0011423183853851015,0.01436482218331284,-0.007832187120373991,-0.005656602156952544,0.005164627536475114,-0.012807838357044445,0.009402296542179679,0.0013974151301311445
USA300HOU_RS06720,0.003008188588935804,0.02790419073724498,-0.0075371432400839255,0.0018367070949168896,-0.011409505234004337,-0.0030586369010765463,0.0012948811171293484,-0.011318193464123733,-0.004083430456217232,0.011381101559202567
USA300HOU_RS06725,0.017298955327859807,0.01623208762901455,0.02532378506869139,0.05389793005673884,0.003531139544151011,-0.001946613660706726,-0.009589294098456214,-0.022034266486839118,0.0249667938126773,-0.017146533880209064
USA300HOU_RS06730,-0.015359546256432693,0.004301519715798916,0.00030414938261744893,-0.023576883934779632,0.011488625627678588,-0.0026691370640375906,0.014761354143988546,-0.0312675751595708,0.042896335511894056,-0.004934630609424604
USA300HOU_RS06735,-0.004711442430334055,0.025138600014107983,0.002030605279043231,0.0260273195843252,-0.00026252767949422003,-0.005424861253268503,0.010270821103589907,-0.01765367376871835,0.017396451217611134,-0.010620556849234198
USA300HOU_RS06740,0.00892605057139404,0.013156216225488545,-0.01920926106600749,-0.0013459050786059296,-0.01757569840850342,0.0026934246891523418,0.060805685573275044,-0.03327182450800082,0.03311962831267571,-0.005149149446685944
USA300HOU_RS06745,0.018547506582325447,-0.0076357694635221865,0.012001541345769497,0.006226963056293674,-0.009818973909033083,-0.014404379651796324,-0.00033398976901378394,0.07549443901660152,0.013145958062910013,-0.03621467174297694
USA300HOU_RS06750,-0.01840422638803775,-0.00430891356867366,-0.0015592569890337201,0.008804845860164952,-0.019330578057470696,-0.009806752827383403,-0.003958899436321151,0.07980657842293817,0.007896062505384643,-0.035555202324000716
USA300HOU_RS06755,-0.015831211601859435,-0.006075682734636746,0.0012212842488755022,0.003907020473005997,-0.019276931526267502,-0.008688110299145202,-0.007249444526302333,0.0773998208561709,0.002043127425519127,-0.028624237223137883
USA300HOU_RS06760,-0.00674795232773579,-0.003147204018404269,0.0058169641177682075,0.0018760433071926925,-0.021794785056554876,-0.018764953362562384,-0.00798892454793089,0.07311376191579509,-0.00021880788862693512,-0.021119147293244662
USA300HOU_RS06765,-0.02023575442180392,-0.0013370271572688156,0.004999153075066018,0.01441323366634013,-0.005752665768983642,-0.006527181496394071,0.005140675628722118,0.020428008288125868,0.03603015814183527,-0.030164676147019738
USA300HOU_RS06770,-0.005096388405320126,-0.008823369700258857,-0.00586566476489899,0.030031987474684968,0.003378218175765974,0.009453946631615962,-0.011756180287344771,-0.03261335516040771,-0.004464270475484441,-0.01824643457869678
USA300HOU_RS06775,-0.012709873189056024,-0.0009388823505780191,0.006987743238340837,0.004796221421250493,0.0028535197200612876,0.003765756174216704,-0.0026887447730474063,0.005430607030303176,0.008870541130284557,-0.015761715400786795
USA300HOU_RS06780,-0.000362092982340974,-0.019021774555307843,-0.0010322914691955588,-0.000482135234923753,9.6238623695341e-05,-0.010585869151193347,-0.022780225339121368,0.02743337534696774,-0.014117036300549016,-0.03882549658263103
USA300HOU_RS06785,-0.016743438853789705,0.050430796103515224,-0.006073096848611392,0.01703356355513148,0.006160357461192295,0.026318683763599075,0.02616540581448035,0.04665239317881584,-0.024892831272691453,-0.018452222365580997
USA300HOU_RS06790,-0.017894505519266666,0.004111793288375093,0.007788487319681812,0.016935968467798154,-0.001637978410801522,0.016771368699867083,-0.011291872553787753,-0.010329696740060733,0.0019855438726829005,0.009932659269095178
USA300HOU_RS06795,-0.010085979594234053,0.017998159970506897,0.009541165090504398,-0.013688876323872088,-0.010211280891974438,0.018709178568983072,-0.015813843411328864,-0.015487012847136543,0.0005561407389849574,0.016929596906896403
USA300HOU_RS06800,0.005385487404369103,0.0310762745841417,0.025996430975215295,-0.0509283681222667,-6.037478635334427e-05,0.026382499919445836,-0.03744490311140361,0.009717744018859317,-0.0028725940701835413,0.015433666059777185
USA300HOU_RS06805,0.09131744709672729,-0.006640873550506537,0.013294935689386026,0.012547366814018423,0.010181542269220255,0.026835131370433918,-0.020095822526545615,-0.009171188194616655,-0.019035476172495777,-0.009717972827927445
USA300HOU_RS06810,-0.0010710437505477728,0.032257550951654,0.008305887600559152,-0.011128008412847024,-0.009157725056755599,0.002187030273167502,-0.021232899904939494,-0.006721230168182173,0.00741600871069361,0.01868752217363299
USA300HOU_RS06815,-0.018615183660345376,-0.011357106971995892,-0.012046185587328243,0.010135968795121426,0.015453818796653742,0.013500013247351571,-0.00575260338812624,0.012257652140900166,0.010514471059581715,-0.025587835492717363
USA300HOU_RS06820,-0.0018458354670034447,-0.03630606270576809,-0.00866430294514574,-0.00985185429956859,0.05290879300162307,0.02057226084072252,-0.06825904544987912,-0.0033128625370343772,-0.036511077693333824,-0.01353122873551258
USA300HOU_RS06825,-0.015037450918906075,0.0022411922108819373,-0.047408979015371416,-0.010760056891434526,0.007228383301157538,-0.0006105357382567372,-0.018277662016506897,-0.008466183776270534,-0.0016718539487557845,-0.0062047186869065955
USA300HOU_RS06830,-0.01739193015911835,0.0019050341757916658,0.017292395924812142,0.0029018232169165064,0.004813771393739979,-0.004707983272603985,-0.007456552311419961,0.01083917918974821,-0.018140741703972108,-0.0010349518878904037
USA300HOU_RS06835,-0.00998485665807131,-0.013805941270935717,-0.00838247187978024,-0.01571674975559819,0.001935882384405973,0.0034115595441490975,-0.006809524618491058,-0.02613683714590967,0.02523409569792047,-0.009730176681839788
USA300HOU_RS06840,-0.0008791671535919209,-0.021749397232216992,-0.0020484522948687727,0.009822190310824848,0.006963515555096202,-0.0048489208295949895,-0.011600355018790308,-0.01591583643103867,0.04322690899275372,-0.004476539887791554
USA300HOU_RS06845,-0.008997428833111101,0.02272448992402654,-0.023530580646694384,-0.02140921787491043,-0.009983574306718413,0.009327343388215443,0.009168290721026704,-0.025587931245203675,0.031107815802517154,-0.005984023810463418
USA300HOU_RS06850,-0.006053451390859269,0.0026101226763146123,-0.02177627288656906,-0.010449456514259796,0.010252028204047121,0.004651440112212105,0.0032944080812586586,-0.0006565094072911088,0.02860337692093258,-0.01120219700270316
USA300HOU_RS06855,0.005841877983447422,0.004938725734821025,-0.0009698539124198431,-0.01164432587048245,0.0019396775488871793,-0.000324584999405508,-0.008468574191518563,-0.001700371296010486,-0.005464240256447179,0.005311945266999895
USA300HOU_RS06860,0.0014590016748385534,-0.017296632262733418,-0.026930063177657865,0.011449973069241115,0.0058442830854179275,0.0051807390455669055,-0.030367238110590975,-0.002964705154351046,-0.019290894500696074,-0.03333694966420156
