Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
USA300HOU_RS07730,0.00819108864584454,-0.001650774784244079,-0.0052694310322797065,-0.0011872131293883938,-0.0005328941078341111,0.004360081781505098,-0.007324547975959078,-0.013694212902176985,0.0015581366532468597,-0.006787783242263763,0.008351817666068047,-0.004036704379006032,-0.003569965684387401,-0.0026152616771730015,-0.018233944915871752,-0.0046093525450240655,0.0013218570191630898,-0.0032648772925059875,-0.04272485561565962,-0.005044726642995483
USA300HOU_RS07735,0.005530495528473037,-0.0031379695557075377,-0.020895101904014078,-0.00511395112536453,-0.0020629097997402115,-0.004586222889006951,-0.0011859793956687011,-0.013156746516118622,-0.012786048694195475,0.0066780333285291656,0.0025896288815477277,-0.01079117002095974,0.0071043549369804405,0.011387321715597002,-0.006166940846238016,0.011874401464694286,-0.008692318751496505,0.00399739428886525,-0.039873434120482144,-0.001270596306256184
USA300HOU_RS07740,-0.009511487794325634,0.004780063476311077,-0.01074081536373653,-0.002110838467543518,-0.0019883033765839874,-0.02636505101656253,-0.0035491249814715003,-0.014213811483358594,-0.007420888708690431,-0.002383011212244041,-0.007322689695951445,-0.0058409660640183535,0.0005293810320602298,-0.005863051141948385,-0.012738579912068925,-0.0009565027253722425,0.007903504361529465,-0.0028241246041447467,-0.038606481955091344,0.0027024635176307256
USA300HOU_RS07745,-0.014872853500242662,0.011164165269656972,-0.0159513697829529,-0.013433326891756043,-0.002725865221499911,-0.05287072729990732,-0.0008250710407630712,0.002604187460804382,0.015585537827633323,0.01694516569606309,-0.011905059418384925,-0.015570631347310002,0.005581710359825794,-0.011256849994728053,-0.005428104135870065,0.0005486457712820308,-0.00434085783464668,-0.005576313323736474,-0.02703583634424382,0.013947152141786632
USA300HOU_RS07750,-0.002152467120380765,0.004065842664755261,-0.01725616458914293,-0.004770471306560551,-0.006886230037320161,-0.03184172549511613,0.00542158385447062,-0.003711293169516045,4.367557027971128e-05,0.0033285995984739503,0.0014188558795454403,-0.006796164881549983,-0.0029663105896168486,-0.0017061885592301478,-0.005132527375758921,-0.001483133219174873,-0.0012443611901764848,-0.005571463884015836,-0.0227479197851288,0.0051137509243143996
USA300HOU_RS07755,0.0016444719001549215,0.003775022595445892,-0.012076896496453748,-0.004537017095818253,0.009652803079344567,-0.01778032711410851,0.0026053207877700596,-0.008330181471847069,-0.025707417425760926,-0.009533093989030527,-0.008370241204423335,0.0027355325866360216,0.0016707643286558965,0.016738214416629607,-0.0072169153421593225,0.011163391376828454,-0.0033388341246709348,0.003725135963638943,-0.030225115958348977,0.002284339086923341
USA300HOU_RS07760,-0.00015472821769100227,0.0023768911257409926,-0.015388677093239581,-0.0037704305552932367,-0.0059078748425078365,-0.015636822021911558,0.0003473316348308779,-0.004391447187572487,-0.004953774147239689,-0.012812983888083019,0.0010338955446130495,-0.006208701989640505,-0.0027988421207919005,-0.0049361563126699435,-0.010424935167211236,0.002443333053969817,0.002479626674494125,-0.003557167499934643,-0.01285189387519095,-0.0011134440883781866
USA300HOU_RS07765,0.002620694533382635,0.003366608313554545,-0.017519957961118524,-0.0025473904352248038,-0.0034599945424012672,-0.01539142557054718,-0.0021804387764142704,-0.011832380228584969,0.014141359169522985,7.364791604123101e-05,-0.005033298717517197,-0.008652288036040515,-0.0021401964081829415,0.002903389009158963,0.0045047446290102265,0.0025405948731414955,0.0006079564703668627,-0.0037160811825597256,-0.04295895429048892,-0.0007637065507563931
USA300HOU_RS07770,0.004267092162387769,-0.007473994563998718,-0.0018920791598509886,0.002476903672225294,-0.002236526188547702,-0.02865609007753299,-0.0021270157457992426,-0.0025863567952156765,-0.0113801615169964,-0.010686948811538121,-0.004039206494502144,-0.008210707124696669,0.007906391415605295,0.009291717512535493,0.007088045640824131,0.003987090713338059,0.0007253629309621728,-0.001028202250235728,-0.025565967831150747,0.008201482785730956
USA300HOU_RS07775,0.0058206493556116614,-0.004041450506555672,-0.02094473554265479,0.002265536357238833,0.008585579893847247,-0.02556981983923152,-0.0009659612675683542,0.006378243472697493,-0.0023695173731174326,0.012806104394704056,0.0008511435580373912,-0.010340548546746476,0.0016819672793327506,0.010787904720067642,-0.0042487709623139904,0.011251103575421629,0.004046902126554265,0.004228654077956926,-0.033831081225579325,0.0019746109476187984
USA300HOU_RS07780,-0.004776355075406907,0.005569476000677258,0.000485948030597785,0.004474895394833249,0.006857206901370058,-0.010172877718392374,-0.013752451003553158,0.006192309557738038,0.005965359404463121,-0.004296305208997555,0.011931821713767634,-0.011930653593703515,0.00011339575656639214,0.014805702720111098,0.020458277620992484,0.019490427473317373,-0.012652397269590793,-0.004360968478661109,-0.025256119264947516,-0.01637600510944045
USA300HOU_RS07785,-0.006498784597758825,0.009738987245912262,-0.009460982341055316,-0.002926710687522466,0.006253849921844591,-0.011372619123114745,-0.006014940637239722,0.010013874894436418,0.01208455396482949,0.0006547972745459539,-0.011645457876500585,-0.007979684339255035,-0.009685857270506821,0.006820255014151634,0.01964045990282641,0.012185939953255098,-0.010550868123377346,-0.006127655696411086,-0.017571836005115957,-0.016345289163961385
USA300HOU_RS07790,-0.008256598664477689,0.005854840873196911,-0.0018550830258200538,0.00027338549066256886,0.00972795555362303,-0.01368379700556948,-0.008686955580537227,0.0063928342500650355,0.005475417815362388,-0.009179728756142196,-0.007110385742659787,-0.009970116408294143,-0.002698820519707872,0.006021622996173304,0.01767467744512599,0.01534839680947542,-0.011780443691249752,-0.006792980443328272,-0.02330175000948098,-0.013308013259930388
USA300HOU_RS07795,0.004058787677473658,-0.0006165808518197987,-0.00014086480069663422,0.016636332124590876,0.010533357056691853,-0.034670137591154025,0.05561674576530863,0.008901827721569965,-0.0009604613516152139,0.02040341345225952,0.0035915761154515003,8.3811925631394e-05,-0.004514771008716418,-0.007905082235889992,0.010307528078030268,0.0031639061211679222,-0.0061902556511021145,-0.0037559868228443506,-0.031216018581980903,-0.003441423173854242
USA300HOU_RS07800,-0.004869270460569955,0.005122645721083535,-0.01206714186300291,-0.0006807265950198349,0.0023053723281160447,-0.013445408277045788,-0.002924807523273078,0.000791707306465897,0.007502289810015006,0.006480549326697826,-0.010846934095105096,-0.008842443522928185,-0.005468447035752322,0.011991141211213717,0.01803014489618683,0.015361143792138932,-0.008382233873596726,-0.004041276139160962,-0.021089778004459048,-0.006333470536079416
USA300HOU_RS07805,-0.009202079320178202,-0.015522371502239991,-0.00493988725813586,0.005726805194567026,-0.005356263195290156,0.01254701082089607,0.030867923909542214,-0.00858406662892979,-0.02367855733762538,-0.00499541233764097,-0.029490785326670155,-0.002051579760847957,-0.00815848845977485,0.010760171155531361,0.03090280114432426,0.017732860191571612,-0.0020543399483202874,0.00931396431842091,-0.01887502624235017,0.0033585337964245118
USA300HOU_RS07810,-0.006751950837644872,-0.004186188491731395,-0.016537468704796117,0.005685292621983284,-0.008572937059679648,0.005683111101636619,0.002956857208814154,-0.012892670201962046,0.0008903856149475979,0.015126271447737488,-0.027795838999759227,0.0014762879018282674,-0.017171342730868015,0.004695368405182579,0.020411227127627392,0.0057413985955925865,-0.0164846911869492,0.01503519530307927,-0.02495019724871714,-0.007151769846921386
USA300HOU_RS07815,0.005839604627826944,-0.002350177386889249,-0.013679671606463752,-0.002129631125103878,-0.0010511340725710724,-0.0016145063721548498,-0.013403273366418954,0.004818075067707429,0.005368919783386169,0.0039001518884928554,-0.029475734184104048,-0.001092680074231388,-0.014293754034567618,0.00957833749729798,0.019488994696488692,-0.002302889505016493,-0.012691632915244673,0.020820243709978373,-0.02863800597961931,-0.011613770453195515
USA300HOU_RS07820,-0.007031891773900842,-0.00963524398831617,-0.0064087992518583855,0.00016226575889237676,0.00014788547821059398,0.011121084565148962,-0.002730639456282432,0.007560400644975672,-0.026397845312948653,0.010571530950975993,-0.049960955849038494,0.005847278711594822,-0.0022623460872976935,0.02145809402174597,0.027657271960022482,0.009471342088082918,-0.008879972995354318,0.002872651212677277,-0.013274868548971195,0.002373975822156331
USA300HOU_RS07825,0.0033604445933873516,0.004019688892459412,-0.01666501258718738,-0.009577483189988687,-0.006318551958546041,-0.008016185657077686,-0.007388266305961304,0.00023134598286075685,-0.0006959407458642501,0.02366220363989575,-0.04463823793518463,0.003370838290072287,-0.006337490834418452,0.00998028579695606,0.030080676720843823,0.004158511328290919,-0.01886830570420668,0.00183791221197732,-0.02828249237823225,-0.0067773542112321864
USA300HOU_RS07830,0.000569882985434938,0.008513230002152296,-0.012311183493857677,-0.005860534375377083,0.007621305960576557,-0.048596633520017175,-0.011259442143504793,0.010796414989962581,-0.022907937017286585,0.00583391027700851,-0.033770459069330544,0.0014725830675425204,-0.007558201275644766,0.015476880212838379,0.025701754391559237,0.003822736806333922,-0.028065474904470155,0.005770247029583794,-0.03418320895431301,0.002855414613283441
USA300HOU_RS07835,0.0015268017177236266,-0.00860195860489218,-0.009674638674058366,0.008127081518616599,-0.0071285361092242585,-0.02124272214473376,-0.010823494104026015,0.0051475275859785416,0.008797957269724387,0.014015221133772418,-0.0330416153136266,-0.0008803311599010419,0.00907250575338171,0.01976806945630234,0.023897048357182725,0.007074297748112856,-0.010669518418668637,-0.0035028546921684607,-0.03019094110143101,-0.0020131368747775043
USA300HOU_RS07840,-0.003245397908004345,-0.0058552054283691115,-0.021320948271624656,0.00048538900537948784,-0.008469878001689097,-0.03668991738714901,-0.0020734396997819414,0.0060571656510120695,-0.01878111942631585,0.023052696206543394,-0.03817288873137506,-0.007202556183138076,-0.0004067378275769449,0.0318150674045081,0.01529690456603054,0.019569959172185805,-0.0112029179966255,0.003729876517587615,-0.007430864546515124,-0.0043219480874893265
USA300HOU_RS07845,-0.009697924760958489,0.008414793521911344,-0.0027126852171903896,-0.002683335626111692,0.005831417863755217,-0.057988096725459765,-0.009919944234616439,0.0019644151653365055,0.004085391839606296,0.0050558948861128,0.0030149612062250588,-0.003202483031175959,-0.011438098587615964,0.008518814822124503,0.018221301623652607,0.007405022773612655,-0.0009921403550523916,0.00262929246237208,-0.02600315752358745,-0.004468363141867671
USA300HOU_RS07850,-0.006734457571166526,-0.0055444150551983125,-0.022422169299687274,0.008002136188740315,-0.010361648465287672,-0.017183824856633625,-0.01620516316781265,-0.011500109011448136,-0.0054185945063282125,0.01947488275294563,-0.0029337943776082936,-0.008336340031042071,-0.002003262171174645,0.01649042452007417,0.011032455590270917,0.015930262252655057,-0.012923685662206546,0.0035367424010101815,-0.03899072145817565,-0.0028019582481049344
USA300HOU_RS07855,-0.008263148970616882,0.019630286343712663,-0.00999736906326918,-0.01638740440013888,0.007938358526242233,-0.03646712677665531,-0.0015018183553206714,-0.01315537082560873,0.0312279554773822,0.015242659850732098,0.02651551851955659,-0.009982463542904798,0.005284653576051289,-0.010515857258321923,0.01023833368492042,0.010247748840378837,-0.01817765462690741,0.007255949024128309,-0.05486099727843706,-0.0029974946876757426
USA300HOU_RS07860,-0.0034170170306267594,-0.00039728509055961996,-0.009029752893387788,-0.006296242274092471,0.000586721048655855,-0.036195818786274175,-0.004458485339648175,0.006968370047372846,-0.015043173869808248,-0.003284199661243397,-0.027825576824825525,-0.005347226802114168,-0.00795090951601416,0.022147619628387454,0.015663333262696713,0.002790765737859678,-0.0034898021504196942,0.0030525565176389106,-0.02548959262771475,-0.011126361189522465
USA300HOU_RS07865,-0.013493350788123274,-0.0022980570170838058,-0.015610664804393682,0.0015983044405130829,-0.0059439871807187815,-0.03940499947747416,-0.00843220872128461,0.005746124688012959,-0.005285475561638041,-0.005951838936063915,-0.029873513163793476,-0.006158103723242933,-0.002166064534844718,0.013049389943801988,0.014273690949882505,0.0042973260756090335,-0.0015331655898245104,-0.009577082835803585,-0.026817901440361485,-0.0035205790814506637
USA300HOU_RS07870,-0.0021114408175407773,-0.0030971212900852934,-0.021498765823441856,0.006775220262707002,-0.008676110499023544,-0.023842765160034425,-0.0037555580793934688,-0.002007918430254494,-0.0011299973491273652,0.018706691721043875,-0.008480184788573264,-0.01137425316852365,0.0017631714854177516,0.018255734362972034,0.017595183089840108,0.009370267740111675,-0.007443682331810027,-0.00029233434377346103,-0.031191249046847593,-0.00190474681957308
USA300HOU_RS07875,-0.003927094100865262,-0.007130723638590646,-0.019612449983329967,0.004752282752552371,-0.01119345393665586,-0.025019194328355837,0.0006825431572412239,0.009120808398464793,0.011115243951730509,0.014651520388771534,-0.02719945046858374,-0.017914182077725587,-0.0011954452119040176,0.004795020296063949,0.012582812350992255,0.002095883441408122,-0.0020271627474473626,0.0033797165586706697,-0.021198828908632873,-0.0037408106510238275
USA300HOU_RS07880,-0.0033900923042585202,-0.006560884091800839,-0.01756890688191503,0.004332360808266591,-0.007762618502476699,-0.020929875380547355,-0.0050399684351501925,-0.0023394105256652194,0.0034898037559279076,0.016872689859364885,-0.0054894287395886735,-0.015244138533847349,0.004013248656239162,0.014515562291727074,0.011893624161565735,0.012109879674901769,-0.008623061419577109,0.0009388758689322794,-0.038036419937491364,-0.005405910187231941
USA300HOU_RS07885,-0.0013327114931120404,-0.0035449224707238265,-0.020358193512207655,0.00916143031468284,-0.008862397157551166,-0.030501929767615298,-0.004285507944951994,0.004973679413730195,0.008467486884868971,0.01401750503594188,-0.011181832275182865,-0.02070978550049567,0.002366379900984309,0.00925035804894898,0.004121744022406202,0.003993348617037387,0.0023307332823506114,-0.0028943103091805945,-0.01174162379840091,-0.0038639624679562994
USA300HOU_RS07890,-0.005189851871055062,0.004098403909542595,-0.009888922075787647,-0.014809073936745527,0.005766115666807878,-0.036473307531368584,-0.005363253825747788,-0.0027836904330528715,-0.003936765552241592,0.01293987245205145,-0.012244584292570146,-0.01123024921863565,-0.002729002089586543,0.020314022418948963,0.004986993158024342,0.008424564518959836,-0.008127971848286616,0.0034090208977705727,-0.0375695748347668,0.006651248501000751
USA300HOU_RS07895,0.00042840134063147205,-0.0069200499050113325,-0.02704536827124127,0.009294305217023138,-0.022069421504613235,-0.026554883321359843,-0.012496153564995978,0.005624261662563099,0.01565411744214233,0.04285577836922349,-0.0034151360060843215,-0.01689500372213688,-0.0021760699465847477,0.01607216871296653,-0.008666404845186111,0.007383498120682516,-0.0043564173225538625,0.0007946324919251666,-0.043129555733407175,-0.002225401981281169
USA300HOU_RS07900,0.011465265741747816,-0.012255772796724249,-0.010142098241927907,-0.000114117973733466,-0.007135716858237123,-0.04844502462507738,0.004060950216325594,0.002932953985498577,-0.006140538988096498,0.01775680908479076,-0.00031592497825466,-0.01150465885550538,0.005083088330805924,0.020783841623804093,0.006689095327309099,0.00028074257315921714,-0.01898170794447052,-0.0026657364778246507,-0.023018470724850963,-0.017994031890793252
USA300HOU_RS07905,0.008584356579339283,-0.00931612157887967,0.0038802577081943116,-0.005454076157785585,0.0064759289544157154,-0.0358588329641999,0.0413822578031823,-0.017893465860599776,-0.021323774033996958,-0.00475675587674631,0.011331179894708276,-0.014907783911980044,-0.0017313341828284208,-0.003916945589260066,0.03469286570781814,0.00548268075792995,-0.003554658818072004,0.013403112637369654,-0.03713950205100698,0.010805782705790308
USA300HOU_RS07910,0.000852056117897136,-0.025571400106714392,-0.013419748215238845,0.00037357997017768414,-0.007426100546582085,-0.020311487331139442,0.045511822286695806,-0.009527353727005899,0.00154853799536008,-0.012021616744581432,-0.009805268396481083,-0.029103753599708945,-0.0019601730873723086,0.0007587411550585392,0.019716429338523994,0.007124396349016374,0.008829295838209787,-0.0036701302469895015,-0.02280330110234789,0.010591604181900045
USA300HOU_RS07915,0.0008073922072723408,-0.019203333817359586,-0.02309365057551345,-0.017592754594583558,-0.011771691577289968,-0.03314518070790333,0.05391384797150715,-0.007350840772050178,0.0026008826112326345,0.0075958886896541015,-0.004299805660417442,-0.029816698155668814,-0.00838466113169865,0.004352743238291118,0.007425224979673411,0.00238212835155541,0.003894276152994452,-0.01028483514900866,-0.02317645862677092,0.006151332596014145
USA300HOU_RS07920,-0.016829265584779807,0.019117039050327446,-0.0036942593765368226,-0.0031618701453449533,-0.0230442745357414,0.02944377157951703,-0.001114917264144542,-0.003619146006545974,-0.029538281467211946,0.0055620767848755725,0.01055762870494554,-0.016587963396762006,0.007382292409178192,-0.03441053703079013,-0.024508265100232803,0.013298516159729995,0.04287053636917225,0.011470744443224202,-0.045794194181972815,0.018571028606072588
USA300HOU_RS15895,-0.013185906539053488,0.0030914419804750916,-0.009478463689462696,0.031039191467416547,-0.010343434053815288,-0.010035560487625652,0.04928767703103418,0.008849699615900848,-0.014527790173626981,-0.009215349760910574,-0.009983039035387968,-0.000489968415955122,-0.02091942245574105,0.007685376391884392,-0.013188383737157729,-0.01416701718541491,-0.036587951870655326,0.1021798735890969,0.036735987367847465,-0.0010851069663195853
USA300HOU_RS07925,0.004041790495036029,-0.027433685108421653,-0.024993445821322787,0.01941035685754064,-0.01411006231343082,-0.023575702964478962,0.03932147012901069,0.007140132229550701,-0.00036471823256953496,0.03453101957539397,-0.021001122506547246,-0.022923535168372772,-0.006678711045459169,0.019575008980204013,0.006993467107038987,0.007851844924168476,-0.013795123458613046,-0.0025431717501619893,-0.018345827338251592,0.011323749480493705
USA300HOU_RS07930,-0.007159088754091769,-0.00481297161918613,0.01699597060171899,-0.008959251074832628,-0.023272822475832514,-0.01541707986448157,-0.015519799531518736,0.018975217322394246,-0.020172361936789993,-0.008560879276858953,0.015998011686682446,-0.004033582797839689,0.0036119503863393976,0.008440949262024693,0.0013415777259367329,-0.0326383558659777,-0.005384586109001274,-0.0131312723636364,0.013822619149005521,0.01782431729914089
USA300HOU_RS07935,-0.010714840473994368,0.010225370543114298,0.008799147249001391,-0.00519957070849521,-0.017311069443818744,-0.010340114281868843,-0.010861847034492061,0.012459756169124236,-0.0007011776285861322,0.0031630180291381464,0.01618064185552328,-0.0032984012220346735,0.0036194299760477083,0.007697887227993663,0.01747758571804666,-0.03305211901910179,-0.013193893519690098,-0.014658041410647749,0.017967295303045725,0.019422778464915698
USA300HOU_RS07940,-0.0020173920716024785,0.018972249940323347,-0.010810139814253631,-0.007591838880783744,-0.01911996450502938,0.005560428685579321,-0.008981669911261812,0.012196976859865104,-0.0038619386173883567,0.004411622743909161,-0.021751509687149954,0.005424252488493613,0.004397302480292456,0.01654076519868599,0.01214080285362773,-0.019547155844027785,0.00021817520535656458,-0.014882010593838852,0.032079134672956866,0.022160460678687287
USA300HOU_RS07945,-0.001638796543010813,0.008794587653099858,-0.008290022174771577,0.0021083448703860547,-0.017269771509594533,0.01801678336455608,-0.008102418489058816,0.011563077504511436,0.013354621959920304,0.004799243387068796,-0.01431582309761204,0.001634833750899857,-0.0010285921416203561,-8.0622436461953e-05,0.009775786549287794,-0.015438135613658381,0.004826340085870508,-0.012052106896956592,0.036989167757135726,0.018174122745730093
USA300HOU_RS07950,-0.009928649281225365,0.010673409170617829,-0.009938457153371334,0.019272482278300463,-0.00806874314558897,0.03390639318482476,0.014146048223390247,0.015813556533581154,-0.006473414974374485,7.5980183014433e-05,-0.005064626949122094,-0.0019527687851908393,-0.006806574553474867,0.0108932655465149,0.008299079652402296,-0.010267528373952813,-0.00022964975573412313,-0.0014462656882211545,0.01987080622696325,0.005195307035286564
USA300HOU_RS07955,-0.010088740013787892,0.009039928577103529,0.015934745333045407,0.0019114073194624339,-0.0108367236838759,0.029621361637135107,0.010901515341336465,0.012970199115412468,-0.009525472184346531,0.007285664430421389,0.007393382557295655,-0.0073544022060854685,-0.0037764465822707873,-0.005013192524389879,-0.004676304004935791,0.009576981613835134,-0.004645284477159716,-0.003107249440039644,-0.00904884561958145,0.004843033706311911
USA300HOU_RS07960,0.007426581528003886,-0.009261259427643618,-0.004411737930663263,0.008465031937266547,-0.016948763597488845,0.012870821322428375,0.03693572855723439,0.017790547062793108,0.010038459817596808,0.006700177552048531,-0.00695469832838331,-0.009364654216782908,-0.002981444345350934,0.00044706785484674503,0.01619241193958664,-0.011527122736229706,0.003557058098059867,-0.006989091945074306,0.018894856753147588,0.006400341911438385
USA300HOU_RS15320,0.004098190804989671,0.006708696382312885,-0.017379332432978775,-0.01002761811567169,-0.01493653966352174,0.02094174611064682,0.0017136432597626545,0.01479430790175927,0.009287676046509666,0.025730098797018087,0.02594262860636919,0.005367284294383989,-0.007697021252690861,0.007492462535600993,0.011308340621790208,-0.018166861435942604,-0.03827724782400652,-0.011905944413365394,0.00012256319333918484,-0.017448495356930712
USA300HOU_RS15325,0.014784734041539137,-0.006040743080965697,-0.012930572954520797,-0.004957240138827987,0.003772953622567533,0.001006840580516654,0.006887222945368932,0.022357780292450585,-0.005976118256747646,0.028515622945430693,0.04986374929500362,0.016710962633602677,-0.0037837716889428047,0.015892102726054277,0.009898178738474917,-0.010603888390113043,-0.05268666020355631,-0.006555572683946737,0.006911123384011124,-0.017098667016533488
USA300HOU_RS07970,0.010885970181783047,-0.00842750293000758,-0.014208415275447351,0.004281303972155292,-0.001334413704787179,-0.01579860028873055,0.001682353558543957,0.02108689499169649,-0.012817397405831607,0.04473251147056707,0.05655242976606911,0.020172742653648087,-0.005148605539974227,0.012222869271690045,0.012751949963748652,-0.006946389729036994,-0.05958708856789762,-0.004355881229007679,0.0034084027078916065,-0.009803290666258156
USA300HOU_RS07975,-0.002560628230181393,-0.012704593145046482,0.017117012064668848,0.020963536837190017,0.018773172578489417,0.01991129202129455,-0.003798972788231296,-0.011795750909569764,-0.01742153229032837,-0.013516195582412007,-0.004910227670626433,0.012677879174954687,-0.0017395673451534941,0.007319661274464001,0.02984657427735058,0.010546347560541831,-0.009081721710694726,-0.005496530266370766,-0.0040968743187122176,0.01687562354601586
USA300HOU_RS07980,-0.015536214731868789,-0.010799255729271009,-0.0075743838163621615,0.04881619337877627,0.004682296831497078,0.0031618826167372355,-0.005838806719983332,-0.0028320255167718156,-0.005079173935949195,0.011323146890121507,-0.00395637392151783,0.001288665324942493,-0.003828110058563901,-0.006272737177052088,-0.005705795932175184,0.009145368819300767,0.0020622693937490076,-0.009809286878259748,0.019307213251810555,0.005931283801572612
USA300HOU_RS07985,-0.00845752727827589,0.007936044093256702,-0.004115596522935445,-0.006217867111239975,0.010631810595210834,0.005274368321913065,-0.00325412490744186,-0.001041674349884741,0.007269630607426909,0.014453060453649826,-0.008313848785052954,-0.00029720362837670446,-0.004828843414333575,0.0062538285337396145,-0.0002623951226307699,-0.007060757473673229,-0.008080173376409877,-0.0069988631246898705,0.029874938647784254,-0.015419504434613507
USA300HOU_RS07990,-0.012619695546429405,0.003092101748779869,-0.0015301471785185274,-0.007715513794846518,0.0030570350652100063,0.014909870339899553,-0.006964498575908582,-0.005566161803654717,0.01668609327669789,0.007132137910576839,0.01406325045682791,-0.005966144134840613,-0.009334087053492163,-0.0019210884966976533,-0.0091413137904039,-0.00909249973403108,-0.006274223808217337,-0.007489733971258307,0.014526313017170429,-0.017641195731839622
USA300HOU_RS07995,-0.010245120183152524,0.0027572838712379894,0.012319773995350424,-0.010847371537183731,-0.0021902677524438512,0.007610071914302093,-0.010119495659954429,0.00024262345047584773,-0.005429339492671358,0.009048661412743231,0.00601117018182417,0.0005234545755571459,-0.0030759819395985,-0.0031414457554495073,-0.005352645883465171,-0.00900532716933108,-0.006042498520448211,-0.004365197347218682,0.005352783793227135,-0.011304225215320858
USA300HOU_RS08000,0.0009778956422027928,0.007627612547215944,0.002979622985905782,-0.024203713909441024,-0.01566174063065575,-0.040394271055566595,-0.003984097187049398,-0.011750780497057451,-0.01632274857760417,-0.003938335238714927,0.03323632634591949,-0.0036022114601888954,-0.011202209361715738,-0.01160624293478631,-0.018872273578432616,-0.006774588212410667,-0.018920280264896006,-0.0019500206792303887,-0.004616653216139197,0.000920486802135479
USA300HOU_RS08005,-0.010839003897626234,0.0012946761215636515,0.0055307379438573785,-0.002326651719251365,-0.014878807431017467,0.015759637792979817,-0.004476727667780723,-0.010498362967437433,0.023145667415080923,-0.002886896804389412,-0.0017908772530922544,0.004369770971093708,0.026682784626125357,0.0039262616355209105,0.012384232578560578,-0.011495036371649418,-7.927870412687849e-06,-0.0029918037590536597,0.019410836585553256,-0.013817150619032539
USA300HOU_RS08010,-0.009871888981464268,0.004533754815430635,0.01326513776323975,0.0013653087291147373,-0.015129788124495497,-0.03000703369661367,-0.013503006043351822,-0.0042586704620809195,0.0012020229964497446,0.0001369616675596146,0.030755153825564808,-0.0035803245458722183,0.028499422484479172,-0.01712516987803249,-0.006793326131392457,-0.009494200851121723,-0.0027485573558800836,-0.0062641159944727435,0.016845024591471743,-0.001387647456288046
USA300HOU_RS08015,0.005314804624829703,0.017939722231002046,-0.006645803749711599,-0.017480716345159866,-0.005134136160921921,-0.016131643831021874,-0.007721225124005618,-0.008382924651229544,-0.02303173548357237,0.002832768325369752,-0.0018138554924235972,0.011430588630634175,-0.0008950053898391422,-0.016315562774768436,-0.008137859821147538,0.0024115207338988864,-0.005595984907736277,-0.005641594901317485,0.008458645741303589,0.021078441771507198
USA300HOU_RS08020,0.0004341123103374944,0.021005581494704044,-0.011457189138935743,-0.008567442058437565,-0.00042850381266538095,0.013671991193483349,-0.0022813942162559103,-0.01686786338634614,-0.0124085029919691,0.00018571606176256899,0.01066615292477905,0.011798794505244242,-0.0014936108394864112,-0.01197151348926429,-0.004035446487248576,0.020258368646156134,-0.014968602015317715,-0.001007024993700688,-0.003168133213466699,0.002703452693122685
USA300HOU_RS08025,-0.004193042823547463,0.021626263930068706,-0.01628738017978981,-0.016467468283137724,-0.010106468023979551,0.0046183280528588,0.011827854056148224,0.00023573926489509094,-0.018466556761447876,0.012406631067678269,-0.008864752747305733,0.0026724070330721656,-0.004650289304637375,0.007411639421050853,-8.79575775717009e-05,-0.0035284972046363576,-0.0159068640749676,-0.003071602111914421,0.010713783421579292,0.0030435416142086252
USA300HOU_RS08030,0.0010260647039356838,0.018699861302420268,0.006746952908865939,-0.01750131313750227,0.0022354026794980074,-0.014414975917658168,0.003957740893768363,-0.01275389187887228,-0.05226754276812074,-0.013832570876141195,0.02067439927196756,0.009451915127425077,-0.004556933048164129,0.004756881335664841,-0.0013722090186224242,0.0020063440071263917,-0.018705611860506573,-9.136546087552999e-06,-0.014619896912847371,0.004396472269761246
USA300HOU_RS08035,0.0017947348909389013,0.0019328048079047366,0.005089216603717925,-0.007557604298021239,-0.015194500591666932,-0.015832185348167067,-0.009181392106358776,-0.0037041991990340874,-0.00985972050228725,-0.012279293987495997,0.008430903722215232,0.002334205644084322,-0.010397867197853032,-0.01767611732741076,0.007922757798677443,0.009115758913642674,-0.0031342710300691808,-1.6487437973268e-05,0.013456209876800235,0.012792054937688173
USA300HOU_RS08040,-0.004148699447409645,-0.007719924086644716,0.013751706266070357,0.0018076690761970235,-0.009876773238442434,-0.006858274527390938,-0.0063304684010798504,-0.000539884089714886,0.004228499605263151,0.0030169341521154593,0.007788997858564668,-0.006762788151226905,0.0021978779820923324,0.011656075299138202,-0.005223840181890102,-0.008760775780510622,-0.003266118591821433,-0.006679822900787686,0.010718630146722868,0.022542213893145792
USA300HOU_RS08045,-0.0015749572869863215,0.003843570220659282,0.008727613731697292,-0.01028807549532905,-0.01570961636981699,-0.014670060975671572,6.0338695209548e-05,0.0012372220343252825,0.007828078258504739,-0.008713820680651609,0.004706380256459141,-0.007636494136728592,-0.005085760528787824,-0.019099586224304604,-0.01857470073955056,0.011654001320589,0.01264529782915798,-4.0848348129174996e-05,0.026315096954891946,-0.00976485365881174
USA300HOU_RS08050,-0.0010235336097784561,0.006102272410843221,0.02477977006233184,-0.017993041233311323,0.0032573247088137245,-0.004327156014925189,-0.007257676571108297,0.0062970186109035505,0.008611251585547564,-0.003880462016159549,0.00729111244591498,-0.0006621769690945898,-0.005132167162070898,-0.01290644951656686,-0.0068354166253883466,6.066968252390993e-06,0.0011458440619557168,-0.002353504764050706,0.0028497897135625924,-0.011973785749092261
