Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
USA300HOU_RS07745,0.004850276084554365,0.035282777044209346,-0.006089344095754777,0.04772337948996972,-0.01604544448909105,9.460633517816816e-05,0.004083227790789643,-0.015706324343249964,0.011219954514234068,-0.007285059017648722,0.009030654932873689,0.011828654833236654,-0.00347320969191162,-0.00546757616950019,0.004673826069067766,-0.006348565107983697,-0.01390667355274862,-0.007927268459777573,0.022812602821734262,0.013804001761574845,0.0046887357985331115,-0.006390732353039878,0.012739441522577291,-0.005546611819313331,0.001837934556065658,-0.024843473978272267,-0.0034177275488369747,0.00546424896339477,-0.027964763982885478,0.002436384086215601,-0.0021563318312265104,0.0013845553869848068,-0.004987949289800476,9.400451167161048e-05,0.003578264297869982,0.020148917920017283,-0.013440723098810236,-0.00784466553078465,0.01686579813722732,-0.0013412893029584537
USA300HOU_RS07750,-0.02246854776851546,0.007785172359659844,-0.009899215423676359,0.030415243410667335,-0.0017786377121976737,0.003419669863342859,-0.0035187752603575645,-0.0017653430509576217,0.012633310964687419,-0.005676105890887106,-0.00010080312642648217,0.015340294018745584,-0.0028689840728286908,-0.005343177804434678,-0.0033000705996712072,-0.00709057541645805,-0.007082621824667643,-0.0073199011121391835,0.02099950512519195,-0.0019842123338906018,0.004439799684749694,0.002557156424212866,0.0041334425158664305,-0.0040922395010244,0.004929198801557201,-0.005260943823129079,-0.005498872396878676,0.014772814668609989,-0.004743587501050123,0.0020356025962281763,0.006509654519605254,-0.015849211660635677,0.0015284077199626672,-0.0012161230167560986,-0.002364245448304609,0.030824409957563973,-0.005120613576639638,-0.006498788075877729,0.0060220761152891345,0.006570907792802258
USA300HOU_RS07755,-0.007058199432667937,-0.013074688935046434,-0.009398062892348827,0.033966151412565024,-0.012812583242612191,0.0126014862620267,-0.00012821902786669387,-0.0006834356038281497,0.007772272333885599,-0.011339673705041527,0.005288773055424809,0.003971702977306309,-0.0002281428183318247,0.005401524724408346,-0.01534617395484279,0.002079654397832813,-0.002809720738660976,-0.007111918360567051,0.024675716632966468,0.001160202477955594,-0.0010404169030794204,-0.012113453176676255,0.0015220755807800101,-0.005672758301821469,-0.0032293346070815317,0.03857303437239986,-0.0013727977311852003,0.0004318145888879392,-0.004325777033307785,-0.010231401694509217,0.00883495656898902,-0.00797837617934379,-0.004466991659990404,0.004254256921865211,-0.011985228249960234,0.02518915520199302,-0.01577514384839153,0.0021297480459345976,0.004870224997787067,-0.0017434108657633498
USA300HOU_RS07760,-0.012948592647525951,4.935313255754996e-07,-0.006979585225084546,0.019453300753322224,-0.0028314314852792145,0.004644440207126364,0.0023884382783967138,-0.007632694701699519,0.0010254230466686795,-0.013023508195715183,-0.0020584903526340444,0.006476750757854505,-0.011471305908662435,-0.00997015125547646,-0.017630881713054526,-0.011074162892856027,-0.0030700345207166167,-0.012354265480593507,0.013158506899566968,-0.008035538351062571,-0.0056266637225136,-0.012165188991712898,-0.003165967967444573,-0.007047613031075901,-0.00028003335365487145,-0.0020194889614742638,-0.00247273311634345,0.0037961429546163605,-0.007735580847003692,-0.0017971131262445395,0.0021715201675088893,-0.007002977877257275,-0.004222812453028178,0.01155246599423768,-0.016505923343650464,0.017827253111187543,-0.013003662048915007,0.005365278213767492,-0.002131258244808841,0.005626031220859634
USA300HOU_RS07765,-0.010995991536611759,-0.01981285571968363,-0.003625240963116981,0.05150330046199031,-0.001965549890567685,-0.006962264436716532,0.002273852459335516,-0.010969053499063984,-0.014542397088539025,-0.01741091089216408,-0.003479290803071822,0.014266586226762213,0.0021529772504912227,-0.015606002240390519,-0.014874567538925718,-0.011005922592250684,-0.006646820256152811,-0.0019322394838991554,0.017016897971247318,0.004252752853938888,0.017308390265735336,-0.01335854535108837,-0.02201187357646548,-0.005394467797772711,-0.008310696547565513,-0.00045973353192773237,0.00033712238024323883,-0.002714747429075211,-0.00485038328232386,0.0032496664464239677,0.0014448155257230809,-0.007691719208572331,0.011473673699241193,0.002392528198107249,-0.011846370917227247,0.030828748973164764,-0.009714922169463024,-0.002314943882063239,0.00164035738645348,0.015422272070528603
USA300HOU_RS07770,-0.008460517406803134,-0.0012784370329880408,-0.001662022781752407,0.04476026789536592,-0.007714067339901836,0.003987613641703557,0.0032031755034538944,-0.01350347435163445,-0.004409321499339605,0.001458842586020069,-0.003884768278369185,0.00940028708571264,0.005968329068138308,-0.00794615898686686,-0.008651123283410264,0.015209024030102518,-0.00203625514874906,-0.006732032556213425,0.003016166511444229,-0.003339986760172951,0.013817275867700105,-0.02142938479739766,-0.004601586756694578,-0.006481826894182481,-0.0019656427568132077,0.042501921140563725,-0.006051597289607484,0.011482912038296504,0.001125479879154955,0.015059440776248153,0.005041894355830979,-0.0026578585571345814,-0.010145004437815148,-0.014828916197573674,-0.00017604510469893683,0.017501203943204213,0.009648934828335646,-0.016664696071872855,-0.014828986574947238,0.01074724104805377
USA300HOU_RS07775,-0.011446385847291098,-0.010689925809568476,-0.01181996825495877,0.05109504196245622,0.00945468139132311,0.008068673183263214,-0.002131061471430944,-0.006334795181868809,0.012028051060327944,0.00021568443875065433,0.00716446998281281,-0.0007264972107681422,0.013265545617555365,-0.006218323375093513,0.00109118252746486,0.008839086823563646,0.0016535874824496844,-0.0015602220501312943,0.007148934847989392,-0.013774326487605976,-0.0014871843221426096,-0.007264135495627811,0.01067089020779777,0.00587619102242248,-0.0020475297771493767,0.01411783004162222,0.00011271814740689988,0.008725084524520055,-0.010321583920541952,0.004243558559333482,0.004387247919977297,-0.022042025429606222,0.004671004835101095,-0.012786445653968607,0.0020441302686303796,0.019545948210822384,0.019301268941136002,-0.00925867448255427,0.012664058942625754,0.015563434070969131
USA300HOU_RS07780,-0.0022069609966336424,-0.01571106894078325,-0.0031792364241673447,0.034695130788304905,-0.019414969043748745,0.001603152457132263,0.006605148999445842,-0.0030174093139669817,-0.006943199329338885,-0.003462058415014348,-0.005639100015630336,0.0021097300022714627,0.001182183136924084,0.007773575224387768,0.023699394873907348,-0.02163000372815445,0.0007899164608247832,-0.029692170789689637,-0.036833360859485714,0.0015170276583802217,0.012899185068049752,-0.004707963340912674,0.007912592498992706,0.006054773744188152,-0.0052533708678797805,0.0025358254847371036,-0.0007792932665175779,-0.020718408871788104,-0.009081894756871186,0.005242708467903588,-0.00270802161149547,-0.012993699187102048,0.0011409808561246783,0.005627429353667696,-0.0035717919703351832,0.002246706240272501,-0.007487963217153427,-0.008521922850730753,-0.007196737197462632,0.011423680003132267
USA300HOU_RS07785,-0.0010056894820487242,-0.010398633747254584,-0.005971494805589782,0.0393332946891173,-0.002789095221099305,0.006812888240975121,-0.004548411582775376,0.0013729266801127413,0.00568760911242992,-0.012224451413550481,-0.003222954660502403,0.0007182546864849463,0.0016938834140855464,-0.007437297765179498,0.026354449062850407,-0.009078009970789044,0.00041083147954987123,-0.01656777634545247,-0.02477844453219556,0.0008700753003359433,0.02017584770858952,0.004287226597572783,-0.01518729384958453,0.008062728045625233,-0.0037328905342235634,0.001212107743147326,-0.0040759808154860215,-0.020426848488606195,-0.01076659541266129,0.002778858453397502,0.002527170452314275,-0.007420715681442052,0.003616260539007902,0.0020573955524931884,-0.0013275905848676298,0.003857269657304328,-0.00808771298349629,0.0015206912257962218,-0.0011805828093859939,0.0040297134332568105
USA300HOU_RS07790,-0.0032971836603544803,-0.0012705781347415247,-0.007275181338363798,0.04686379501703299,-0.023295109964242396,0.011062543752317659,0.0043145214974237905,0.006386116146920196,-0.027516504919710916,-0.016310415756862453,0.007761289794195132,0.01097513688265531,-0.010022165194285733,-0.017295461930686217,0.030789914676518343,-0.01946142706972702,-0.0017634884516138567,-0.014409366801614174,-0.03786212191928655,-0.01348038815671714,0.0017815403116490179,-0.01680984413413548,-0.02020139014251785,0.002670837432229547,0.0021753318404613147,0.001456109860766372,0.0036666988845455934,-0.022481644010352714,0.0009287385757571362,0.010517634991090208,0.007583921332478458,-0.017785373499981754,-0.002815719166428143,0.018089920986584226,-0.004116125153228305,0.008957171085479377,-0.0019565426676448664,-0.008534764022616654,-0.004252868145572256,0.010304445683410083
USA300HOU_RS07795,-0.03666947985617754,0.005970611818385558,0.005846154523270444,0.032857804665962644,-0.006190332233399775,-0.002850664779154083,0.001664122685218484,0.011867032283398159,0.0264730371529502,-0.023061470884129007,0.01895277568985818,0.025630813875020756,-0.004549294237797314,-0.0124621476771778,0.010403400379456194,-0.03403185119886119,0.00783726692159598,-0.004916368626097651,-0.004101425894441983,0.01753695009359597,0.008271418581242312,-0.00034862713158541315,0.026696706091515632,-0.009323056365257328,0.05091160474727751,-0.014850384157970176,-0.0009998916598734965,0.007217099420807151,-0.007992397432126833,0.01591972869891058,-0.016807634337273107,0.03462779365117664,0.023753657802411357,-0.015727042484269784,-0.0015080087707593102,0.027163635966952905,0.0021624253700957543,2.137556973946297e-05,0.004831166200424687,-0.0038901117089168674
USA300HOU_RS07800,-0.00892865117261148,-0.011220784978692808,-0.006408298036160203,0.04591875584823086,-0.010054547797311469,0.007875396133178395,-0.002597643838584218,-0.0038293487565603875,0.0070749125857235695,-0.005815925688790824,0.000806455067913352,0.00575725959105142,7.511057904805532e-05,0.0009709981111857442,0.016801831547840464,-0.015429339976424183,-0.00548066623916585,-0.008830869592288307,-0.013032306077087653,0.0038608194168064255,0.003920844027028628,-0.004966693802654278,-0.006477426615180915,-0.0013241650837459496,-0.0016563917604726641,-0.004285230339904287,-0.001408522611793446,0.0011373318959832278,-0.009468333556725118,0.004753705042851566,-0.0008196527957680947,-0.013054652510145814,0.005854949345968424,-0.0006022745044343082,-0.004187303059494323,0.005638239302742485,0.002944385895490037,-0.0006992569422493509,0.0018935343470471364,-0.0013765403060837325
USA300HOU_RS07805,-0.01693225809123566,-0.03955705396971935,-0.014571917881546817,0.034259428432625805,0.02118369144908997,0.012602892747200858,-0.011921231024233044,0.0018608551936093209,0.01944041122259725,-0.014625960375661379,-0.011865455505240602,0.007086141647570079,0.016870910838995064,-0.002825914840896508,0.0060355715915109244,0.005621580701599788,-0.014718327378502533,0.004915660575573897,-0.006022340687442225,0.021860657851833613,-0.032671096148845696,0.01815240328011376,-0.011751413430423786,0.004502732756020963,0.024122327982517264,0.023486863652612305,0.0005469736572723001,-0.003354007390749339,0.026639631655238593,-0.0071513740195525855,0.00482335178032717,0.005760064181832857,-0.0076570177564183805,0.0024719520331452833,0.008929372102525956,0.007438437804444235,0.01590194361465969,0.008953563383477617,-0.010596988774482483,-0.006031959832386221
USA300HOU_RS07810,0.005365869125414365,-0.01908355674487107,-0.011244445376648392,0.06415320253559051,-0.008497283118109102,-0.0028323121139871726,-0.009893277600400388,0.0063622807125681925,-0.008816567166010278,-0.029767883686505344,-0.012233576191451252,-0.005052059694926331,0.011401996857611918,-0.018267753306568886,0.008471862895713026,0.0012914554040807545,-0.0037138599051902673,-0.012654842655883203,-0.038614256884295955,0.005235191116922939,-0.023641290127174145,-0.02734285971726789,0.0019875494567042004,-0.017426949168752696,-0.006382257885537209,-0.020999507256679734,0.012597763277890727,-0.0019779507388808875,0.011351312085091943,-0.025650210145050124,0.0017301284730125936,0.025585014069593712,-0.010285079013372419,-0.00651899736032871,-0.015464224882939206,0.0021236864491594753,0.004712378635898866,0.042454849243052484,0.019299531404189763,-0.01147717591903734
USA300HOU_RS07815,0.005804236065034837,-0.006369988118624618,0.006716782942474682,0.06510232109698896,0.004059724423710053,-0.005494166859682625,-0.008636721704561956,-0.0013683632959324093,0.024331871134132054,-0.01945756898415439,-0.009575006813414126,-0.011634003407483683,2.493036597863283e-05,-0.0016697875711405214,0.004230481654090843,0.01266543184576834,0.0131245832385417,-0.003810342765428335,-0.03448667054490724,-0.003479204812583227,0.024372008835428914,0.004719263994597175,-0.011648760177571599,-0.00119975801144565,-0.008877133716480665,0.0007273650184118956,0.019089187543552825,0.0005545658832651469,-0.0027966874878489036,-0.01275814226308549,-0.017179823330441314,-0.005043166912929467,-0.018690063976992896,-0.003927962609681579,-0.00145012111251193,0.0012923208525728745,-0.006000943256538996,0.009890321028643343,0.009218053395016518,0.004605707107086389
USA300HOU_RS07820,0.009770213343807788,-0.022614272825860423,-0.007280164891726326,0.05706772178755856,-0.011085769351601476,-0.0030158048305904705,0.0021338318994566815,0.001983498537716918,0.024966718149642034,-0.011229798580686248,-0.0008937905843331058,-0.004528342376827349,0.012255876272747743,0.01795692121784572,0.002208963342249257,-0.012441383898532882,-0.011800172262405777,0.01389457731386842,-0.016628391824629635,0.00814863352896782,-0.05114557958512512,-0.005443728358642891,-0.0217714091413559,0.017811949183170896,0.00024059909003106613,0.002915394814620565,0.003733697250859006,-0.0007825756717866323,0.0030467351994838297,-0.014491373999928971,-0.0065196627341112525,-0.027290310245634487,0.002890386379563628,0.01516069867108547,-0.005202511807291011,-0.011375036779937371,0.013420732387640272,0.02900634919985386,-0.01571461451742414,-0.012366576976368506
USA300HOU_RS07825,0.02432236734367664,-0.0038590294256191635,-0.010458347919319013,0.10334265789506704,-0.003290717014358576,0.006267332024233967,-0.009228770444035214,0.00016653975832579636,0.02169428990309709,0.0014338435781227716,0.004910614432996555,0.010249676265620044,0.01220367870121119,-0.01997156929096047,-0.0014902382333209666,-0.012345488172906647,-0.0030266886854060726,0.013869811302650907,-0.0038373440829992727,0.011472917338277258,0.021925883591782425,0.019558491829855817,-0.029546924849994976,-0.005717742697721917,-0.008890323004962519,0.013031053435822155,0.004171148443321479,0.00842400206338565,0.019324661425513076,-0.012008148160298314,0.003401168042480789,0.005938199673333149,0.0005609038468675379,0.02293482079484669,0.00018446858853001514,-0.00465706990400394,0.012240771085701966,-0.006071185358773083,0.004608719908188031,-0.025957428543231124
USA300HOU_RS07830,-0.013944494258170886,0.02689769468988808,0.008807449730651533,0.09712103393744018,-0.023433831206670214,-0.002700213122436685,0.002434972479653755,-0.0007710161874043821,0.026264189090893765,-0.006523537680528297,0.008927022771621053,0.014168191742176393,-0.008848240442945686,0.004922181284097211,0.005807517745155934,-0.025895347468143502,0.0006547811751351712,-0.010460470720750037,-0.01241597510005498,0.006693442818469358,0.003319162138143888,0.007389636523209835,-0.0209064407273977,0.0032066720513564354,-0.00029599490645220296,0.020314152939384492,0.013144435217166404,0.004917633222729384,-0.013859432960015093,0.0033233899417468428,-0.013168699426602815,-0.011572772420319321,-0.006441790117674906,0.031139512880572505,0.00254135937173273,0.00815115294723368,-0.013153953190013352,0.007310552870635424,-0.005346526643002039,-0.0032464585917086988
USA300HOU_RS07835,0.010038859018067257,-0.01575051997433578,0.003273218349628557,0.09221572613023085,-0.0031317386508052996,-0.002795278073979247,0.0040328720023830615,-0.010554059720034883,0.008683091797979244,0.00331345935457811,0.0005928843588801353,-0.0052478236943350985,0.013042811515988966,0.004581389981135163,-0.0005888231327659621,-0.005213608985517478,-0.0034262389797990954,-0.011153995155622471,-0.0004827221710318351,0.017103446260976655,-0.013498444277768706,-0.007075839898576114,-0.010715151072515023,0.004813169257410056,-0.012381910287081199,-0.006166806026101918,-0.005103625073441678,-0.009656699487481374,0.002784612200668674,0.002454846649693713,-0.0063634829857916655,-0.0037886600916373055,-0.006211451002478938,-0.014031280645575411,0.0014933382536840673,0.0037117835762520346,0.005703581048117721,0.004912762327603579,-0.010293838280550603,-0.016400015056128616
USA300HOU_RS07840,-0.012340453875075943,0.0027729037724247584,-0.017238938583479146,0.10840249335073635,0.00977969202423542,0.0071832544307085236,-0.004937719327241837,-0.009560873585836887,0.03613911458272278,-0.011737202889835452,0.0045392948630699655,0.0050650033000189665,0.016849674717291686,0.007749568927809644,-0.016660887448738736,-0.02250090749352132,-0.01384384092369494,-0.00024681680806991205,0.006877559192732122,0.0006872334337353548,-0.005082125319047356,0.012225950311714997,-0.005159992971977628,0.004202190152864199,-0.0005712674725048444,0.016705911140546557,-0.0016059474716730643,0.01355022295006695,0.006645510286658876,0.0028320637238756986,0.0019181966154638603,-0.007979876433999843,-0.0031789930032564695,0.003162207391109703,0.0001716085964966938,-0.008566123389003205,0.05310358014691124,0.010169602174317971,-0.009189159889790752,-0.020756213774949468
USA300HOU_RS07845,-0.016943251109160586,0.02113888599267536,-0.005999273293432719,0.09091266095351895,0.010820389115543429,-0.007315563416856744,-0.008693316629031729,-0.0030902886091979057,-0.0037716618552991465,0.0008884603383918965,0.006345698356317053,-0.003180755874686015,0.003554930703975617,-0.017430853757791638,0.005998799153349712,-0.00640208182447483,-0.008667919002955257,-0.026244522179895133,-0.011045210963145894,0.00442050563148865,0.03629864989309324,-0.021959593321412157,0.0016000886736677905,-0.009269819900304217,-0.003086371021347754,0.018982853934761245,0.001613500156955961,-0.02385638289620089,0.010326224491164606,0.018004725978527866,0.016878215332634873,-0.00046291872170816387,-0.0223769206444414,-0.0019104684823148138,0.010386980713823981,0.011305792990085136,0.005322105091846594,0.005513244788511306,-0.0025880999312441555,0.015109056767201657
USA300HOU_RS07850,0.008563435993436239,-0.018566583983555113,-0.0007664707729229884,0.09840189922671369,0.00702601946107367,-8.190810690877793e-05,-0.008746797355541909,-0.011499948475922788,-0.010115684186792618,0.0023304592694982436,-0.011941610164363818,1.224053460870577e-05,0.029749385100220533,-0.009709753641435228,-0.0034257397907442376,-0.008522799970760513,-0.015006280860243703,-0.010148763611237108,0.0036562980119636402,0.0014174437149728036,0.023822941109817433,-0.004711074175652473,0.00938580915146314,-0.0015583099866684077,-0.01765288879101029,0.025665309679715455,-0.0032308409258551773,-0.001753942964379419,0.010526749102368022,-0.00549813415293823,0.009979774682481141,0.003986669499796585,-0.021465830259037783,0.0071776786144227035,-0.00207460072045748,0.01374633551411893,0.016257699193329877,0.007503117685342838,0.0024661274650437455,-0.01194050014576027
USA300HOU_RS07855,-0.009772868256806115,0.010848999875353612,-0.00685235915380758,0.04326535906954022,-0.03222024854742076,0.002108177521766327,7.062263128969195e-05,-0.012142544846346595,0.01781738425172717,0.01562590962717901,-0.01827844909963489,0.012169733463439737,0.02531559209652114,-0.03460264315671977,0.010024750250806243,0.004223768790676855,-0.009261073474078651,-0.021242807651538645,-0.01557474275170318,-0.0031469761761042008,0.025236534521562222,-0.01604051455419251,0.01305696102455749,-0.0007816381011089013,-0.0016765720890901845,0.03407774529352095,-0.000809717790748825,0.026075802803192282,-0.008409146882540778,0.03869359531310389,-0.0004257899129536574,-0.00026130307434991707,-0.0353504270262931,0.022226759930713477,-0.001075685410490654,0.01633389690912642,0.0029779230287273173,-0.04596777965229363,0.0772403935700202,-0.0018980423981263786
USA300HOU_RS07860,-0.003722490259219696,0.0006012671045410118,-0.011394080854693747,0.08172959519655291,-0.0011256012554522567,0.004743978168563518,-0.007545014372263133,-0.0035204930560664895,0.02307430175489186,-0.004291783543148044,0.006939730884960199,0.00542948769191182,-2.0730427398124257e-05,0.006378016018677367,0.007976022896695955,-0.017147255705690742,-0.005226246567068017,-0.016728722329712623,0.005013921997845563,0.0010358055907778072,0.0050869653785295165,0.005057808609643907,-0.019813486030691017,0.0023314064938737573,0.0010473641506296922,0.02365760252819393,0.003865406761782616,-0.011275852643048832,0.0041740172904533475,0.0061520932390108155,0.006711611572204941,-0.01956431233703831,-0.005465061034119451,0.016450695020140915,-0.007799886522791175,0.01714972422040599,-0.011600913715954305,-0.005756911391258698,-0.024147949712189715,-0.010110436349083565
USA300HOU_RS07865,0.002282621356280375,0.007852462551711015,-0.020323741054048154,0.08259470413649504,0.022840079734753597,-0.00035680674505313923,-0.001956115333852044,0.003965565743588725,-0.002283685679671808,-0.02093135622155356,0.005397184115654256,0.010580809550721276,-0.011259143154018188,-0.012148802292413653,0.008953974544197175,-0.017375663729968256,-0.01487942827432468,-0.0021725927291409903,-0.014212069022633961,-0.0009569559842373961,-0.0389026100139001,0.011165530101358474,-0.01592273988547696,0.0035015404914375005,-0.007162434426552147,-0.006767228404488289,-0.0069185755805969374,-0.01032999020750762,0.0034359932731314225,0.010882317965904638,0.016158160412871037,-0.004137957637867752,0.002396198528665961,0.00648913253725544,0.0030466980290220244,0.01646452694845088,0.03198018148068061,0.005597448569218433,-0.004741628281956292,0.007166281176854498
USA300HOU_RS07870,-0.005097426878616751,-0.009549692919119038,-0.007682414307685841,0.07872222738447014,0.008243268873533587,-0.001689238865504498,-0.0008114726372832482,-0.008215160718031427,0.0029248868915114352,0.0006870842641990437,-0.0029231105198723674,0.0017408333174602371,0.014667380262231737,0.0011084963880141458,0.0012004403429883572,-0.01103282830556791,-0.007606168886501677,-0.006786680595526803,-0.005773148222824577,0.005434063336817155,-0.0036431817866613226,0.003169819808269288,0.0035899520473061473,-0.0014278188053615953,-0.002950050442286681,0.000935045037655928,-0.002794799688428865,0.005040749907362771,-0.005752461807091003,1.5657604550140203e-05,0.006694461899834489,-0.005547013800510929,-0.002059685806215301,0.006516812788905035,-0.0037481689760357224,0.013993073844610564,0.020495620396049463,-0.002122202082222263,-0.0008278428190708753,-0.004667519661583819
USA300HOU_RS07875,-0.016237694391188842,-0.008333892231850762,-0.013657290828634119,0.06414300507375369,0.013445653057819347,-0.0029417488031070593,0.00028644550349328984,-0.00765773893232121,0.007776469309393647,-0.01632148402331114,-0.0006756228140080389,0.0063807641890558184,0.0067371271074742126,-0.010686640360177822,0.009575686217927459,0.009136070025538066,-0.007765800289340588,-0.002292829652992563,0.012665930560019821,0.005654495519377757,0.00637286450616608,0.005712137187373808,-0.007575774609274663,0.009330061772533604,0.00034497233003397387,-0.011092593698260622,0.0005180269376037455,-0.013572516529314117,-0.004123819962408256,0.006216409591844768,0.00931667663688627,-0.006305007142863872,0.007723455295908185,0.02084030353376858,-0.0025282553719567793,0.015971563691997693,0.0070092872210259696,0.009482979178947314,-0.005857586420603108,-0.008318452253083563
USA300HOU_RS07880,-0.008640669447153759,-0.014973296447271486,-0.010535891330290436,0.06888686136319487,0.004805382887007927,0.006612950547552981,-0.0015214748855219029,-0.012068813325034648,-0.006839998691606053,-0.006935415173543966,-0.005138739304805691,0.006657942123489172,0.024149352420538867,-0.005134856693136562,-0.001543578804576855,-0.006626126896545542,-0.00721093210229323,-0.01107267033724511,-0.004841390373145718,0.00044722184640872184,-0.023639869156049292,-0.0011389830120579303,0.001195599463379191,0.006939887730692448,-0.004989601012827024,-0.0006882862567271452,-0.0022245470038325063,-0.0034901572302891096,-0.0059818811056996145,0.005836131856294327,0.000595380156443407,-0.01494434270650557,-0.002911794172833074,0.001864198330252858,-0.006103122192679308,0.021575361337200887,0.013356861556518726,-0.00362368595786232,0.011268991952290952,-0.009478003913202344
USA300HOU_RS07885,-0.022761176091175297,0.008760987285381447,-0.00978534339794076,0.04878940447650248,0.00554861268465588,-0.0018277822925214554,0.0073955392339687944,-0.006291782131869407,0.01157023748233311,-0.012743007161760007,0.0037183034657774167,0.007621541205864476,-0.002584016903407217,0.003989090904773395,0.00411077856036375,-0.008706637726602653,-0.005924217200020734,-0.005075793205092327,0.0025723143039894647,-0.0034466870252717907,-0.0027679664010433237,0.005699718270865046,0.0030085307856514286,4.536292776501334e-05,-0.0004128221638092681,-0.029468861472959667,-0.0010302221289915253,0.007331514742326251,0.0012175856485092788,0.0013767817698529428,0.013073219286644584,-0.010826816071247341,0.003018694118214821,0.01853096607360766,-0.009747079120057291,0.014925790219479575,0.02412637481685953,-0.0037537942686353175,-0.003979430490445652,0.01490861378490545
USA300HOU_RS07890,-0.011611822300737767,-0.0018641034104030596,-0.020942496621176882,0.061640315284904865,-0.015303286837854781,-0.003386064282005068,0.00126363675074083,-0.008191514900960378,0.0047880769265715864,-0.01113608981613043,-0.0014500650781349056,-0.007225817857808328,0.017679718021996974,0.004192567586950194,0.0016567762192740182,-0.006879565306524228,-0.012124514717491465,-0.01414608855135498,0.00623948753364498,0.005730394964297821,0.0021070525909305036,-0.0071754478551937315,-0.014136764778647786,0.0026209596734328372,-0.009850317721338294,0.016514740346152842,0.002824780251722117,0.0029713683918833832,-0.00631038123609817,-0.00034258742150494693,0.01083672327505322,-0.014770037274101849,0.004501335786577426,0.008829973162169318,-0.007220206293745586,0.029316427778517708,-0.005339580628979975,-0.004571611151014929,-0.002345218283203326,0.020650787711622914
USA300HOU_RS07895,0.02164307528068575,-0.011359664293382001,-0.008253650706632684,0.08743508683476278,0.00505855338239104,-0.005002904438818842,-0.009852094181173112,-0.014790415370554682,-0.004849021507006675,0.006499677757694329,-0.00581136685892091,-0.007093930737813511,0.03701112324560759,0.010507246485600162,-0.008626589371922767,-0.0011631893090177689,-0.004428460452555277,-0.00430600363646095,0.02276682945659444,-0.006373154183670106,-0.0029997485063180196,0.006129136811206055,0.02250325604184915,0.010752030810031983,-0.0022028423458143836,-0.020880520647803685,-0.002569486932018446,-0.013205235366009371,-0.03147796091166344,0.0013838859750562977,0.0047355055871657155,-0.03213907628791907,0.010563003667925414,0.024899228588781987,-0.0048974143334696504,0.017603256190895585,0.007676273754007101,-0.006193902964453376,-0.00012509341465795105,-0.015289787118578252
USA300HOU_RS07900,0.019357002978523035,0.012973806752940893,-0.024756452045638457,0.0651662453192578,0.0097818807207363,0.02094278398750713,-0.0036773210442958937,-0.000543300038654686,-0.0028929447761014515,0.009819416616561853,0.009110410888831714,0.016718616082035648,0.019611314773791553,-0.005457163246927462,-0.0009083064699131344,0.01380268740279855,0.012333054386284818,-0.01422554037911249,0.011673285035080807,-0.006918476401098289,-0.003337703954763974,0.028466821140883235,0.001717668813243805,-0.00247717431086352,0.007462794005042085,0.015976336631623445,-0.005276914472945301,-0.017280764947612076,0.0019427830383192699,-0.000986399187821387,0.014777451443515466,-0.026364265015168104,0.027084192184504943,0.018863966443018403,-0.011105066393422834,0.030575462846247497,0.01971499378005769,0.0018485933702701495,0.00726635421329158,-0.018675354935065076
USA300HOU_RS07905,-0.011072393238593256,0.007313957941508246,-0.005468776277259102,5.295336216250331e-06,0.00220467167628622,0.004099672098329274,0.007456510761503373,0.00741819181417925,0.02909213711224192,-0.00754956304138804,-0.016666302783079023,-0.007828340388621414,-0.010611721730249482,-0.009305396562489228,0.04869569845087687,0.015149649431951637,0.02194917324486119,-0.0020510470464468007,-0.02599457320650925,0.011447707648469906,-0.005898195625846426,0.006222217447293935,-0.0024356102296416854,-0.00727394081548095,0.04865018716918724,0.030322267999027104,0.014725533892116578,-0.0029814165480334205,-0.018653866393584743,-0.0018320215010819382,-0.009681657604095366,-0.06282954434309901,0.0096889466910489,0.036786582467918355,0.006032236648740982,0.05772883782429455,-0.0004863700839321029,0.0021463176484820255,0.014424959438731129,0.024893568338798064
USA300HOU_RS07910,-0.024602928226059965,-0.016368249590511412,-0.019062366977979944,0.024427730011646456,-0.008847632417134986,0.007321926540864743,-0.0027614389872809065,-0.005390525567380792,0.010909398469272504,-0.0013506149070338746,-0.005367883733097823,-0.002730350317310428,-0.012923341222494228,-0.013395021024046471,0.040323766442611875,0.01224846178568633,-0.000268326630524698,-0.00691582459329279,-0.006842944790906921,-0.006107428121745243,-0.008655800070826628,-0.0035243864188424473,-0.01935320367307781,-0.010855615548864947,0.05069529738915085,-0.0006918511444285378,0.00034009529601028746,0.005921641553726289,0.007016700837888122,-0.0006677962309825347,-0.0026913557936241454,-0.040358707300014354,-0.005118566809803887,0.0032180752319178113,0.007921673986686417,0.040121259006910666,0.01822503030018646,-0.045617111845591744,-0.0271296830015609,0.036499655491663105
