Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
USA300HOU_RS05355,0.05072161685715387,0.01015657864757682,0.012890678745880204,-0.011272421892851454,-0.004130706424927418,-0.006622001043096781,-0.01082300560206898,-0.009317931055253689,0.07870816327695493,0.0024335122393655674,0.011327339123988643,-0.006064176533228491,-0.008121478695122279,0.009398139335720842,-0.01299802177434065,0.0032531883185037153,0.00975384669510859,-0.0061501685990551815,-0.021043076109198856,0.0028305384015570863,0.18541851166689777,-0.007575718481077061,-0.00043190135087895187,0.009045983137617728,0.0019032006228706297,0.02850961878358273,-0.010206599909427752,-0.006907504933751812,-0.020357745670535443,-0.015122833178932194,-0.004268580934212415,0.0076644109361731745,-0.012442843229623508,-0.030086977361987573,-0.008047315863465188,-5.766021349646328e-05,-0.006815619481405282,-0.004558415422225945,-0.005729230731970121,0.004966988861010783,0.0034569250910462712,0.0009698690699549647,0.004838712724931793,-0.007549858471956008,-0.008505399578843217,-0.0014100173773464403,-0.006396710351174129,-0.002227616060461474,-0.031345614088981205,-0.004793270205567737,-0.008798217444866365
USA300HOU_RS05360,0.04495544873573352,0.010368807903502164,0.008752150959674005,-0.007457694646626041,-0.0027194242856775595,-0.023039006773562427,-0.01329055362672578,-0.0005253541874770304,0.07963594915384489,0.0010670175322183663,0.007376836366766476,-0.015568736039387967,-0.0013635172583334652,0.009634568111510592,-0.00046162120705193024,0.008079035125663733,0.007294026559838734,0.00044690556049070283,-0.019827511531415022,0.008658564581670861,0.19522009902434612,-0.002013334084911987,0.002645211410881456,0.016850756420094436,0.0037472003948071037,0.04046659171104425,-0.00519965438137231,0.001872319419063662,-0.010740694035843084,-0.01135933900754746,-0.0074416281000820594,0.0009798256036679229,-0.00977582299167716,-0.02951731722416337,-0.009196130782090386,-0.0013156445056004115,0.012499427738454865,-0.0018048991331389552,-0.006650293721914729,0.004618054940298375,-0.0037588785185469786,-0.00538361535671276,-0.004159464365692411,-0.010267979568366005,-0.003830258698966152,-0.0011218302738822436,-0.003980532183488914,-0.0032842553087123016,-0.022862365897462357,0.004732738586076891,-0.01541126684331446
USA300HOU_RS05365,0.04632928712432435,0.006309321874041219,0.01257714103853887,-0.00313864982002547,4.730813926535e-06,-0.023961645309170734,-0.012874726738990809,-0.006257429854788967,0.07351537771206901,-0.005904669674508308,0.006464894637070714,-0.003272807078447303,-0.009073421511474186,-0.0028888191910956054,-0.00320322790558698,0.021158486206232896,0.012606484080998723,0.00531233806873524,-0.02394384304114886,0.007539132297580887,0.18584973480126704,-0.014630909972979337,-0.0009968064908088485,0.018523529194767838,-0.0018856344156815133,0.033976524673809,-0.003442002974570686,-0.003958083048426172,0.005207428029009682,-0.008257059179115213,-0.00990220036623186,-0.0007614494910251488,-0.01704714684201956,-0.030917089744989603,-0.008282068058444345,-0.0023785169021322407,0.007250818261087932,-0.005593053895622551,-0.0038740361317230665,0.008473459646843505,-0.017300709697870502,0.020375795697056057,-0.01821729004391568,0.0006415865552770603,0.006438118561750455,-0.008563432687232973,-0.002599485762303883,-0.0005475694919407435,-0.03726713750040205,0.008014832411949295,-0.02375559300752865
USA300HOU_RS05370,-0.04882890018782536,-0.0170384165510266,-0.013987898267611897,0.015391296142479203,-0.006545476421458199,-0.00448913679620287,0.012716057398824778,0.005377880072756306,0.005413403491524211,0.019671771696492858,-0.006184956240469484,-0.03428832934568765,-0.04422200749483671,0.015386645653298992,-0.0052992610416467455,-0.0485690624023582,0.011432390555662109,-0.02770676913765684,0.013383432213298668,-0.002818274627631747,0.010990812314195759,-0.024387378201636372,0.008832714097628832,0.10284601976127541,0.003185688415032554,-0.012562340164274736,-0.006094905767153276,-0.00012155297257824235,0.009874103670608625,0.03167437702664447,0.006800012730208856,-0.012729322136112397,0.0057118780197735345,-0.011671457856067354,0.00016100727259399066,0.008414500781162458,0.03422598443708764,-0.013629275909123587,-0.008356341895228957,-0.005569258933701125,-0.018861482053945992,0.022822403648860776,0.028410600413205953,-0.015324447124474363,0.017468164719653845,0.02934103462441713,0.006384285179233377,-0.01722660429119328,-0.00895982751087678,0.05427246889818599,-0.0033011092081845516
USA300HOU_RS05375,-0.005316250511608937,-0.008423310919700245,0.009921721219570639,-0.002658971557292973,0.017805962417760307,0.04533422019533599,0.005689464313169784,0.03807831044424135,0.0021186931100645543,-0.005673373673197267,-0.014437834742732641,-0.01652038192287665,-0.0036389237821862516,0.027935305684276514,0.040697134490353955,0.01823438017572935,-0.04964951262553482,0.013830480507195361,0.023884997098578064,0.006079941236972246,0.015364771975468998,0.008534373851608285,0.030120598669306595,0.011040153257159289,-0.00869456802732843,-0.0009316690418985487,-0.017689929137126952,0.012190430817010519,-0.07924748869041975,0.006681683474126541,-0.015121188151797138,-0.013520533311164297,-0.0025098048388623216,-0.007691400258318075,0.03491190565472139,0.08413859530608482,-0.01101419827742078,0.004673882475091604,0.006113480692276248,0.01056809676176471,0.03945724423759829,-0.03217048986962429,-0.0205963006368614,-0.013191262084802109,0.04755616353802294,0.04145062502960371,-0.016301220122732125,0.0128885529096623,0.041943256121193755,0.08227669578938794,0.011588055578704345
USA300HOU_RS05380,-0.011260677914448647,-0.009600237040532365,-0.004039209798291824,-0.0042795181800548586,-0.0034219074548048857,0.029694060428155235,-0.00046125460480227263,0.015141600079838509,0.008804412450670098,-0.005224074598482659,-0.008852927750060724,0.005247116195460727,-0.00718540878889678,0.010722039501839968,0.004906861993895904,-0.033080544986086056,-0.006393017239621989,-0.009757480510008094,0.002434869070106923,-0.008330332123802912,-0.0018970703173624265,-0.005892768194889657,-0.0006021563782967363,0.010354691923147634,-0.0031305256679976397,0.004198291343393259,0.0005635559723101189,0.0036168782064780413,0.0009595245063751031,-0.009510780505655198,0.0036142425555567986,0.01084458630068978,-0.01167538970278634,-0.006301354755788981,0.031066018486997565,0.012991775431069733,0.009268407133757619,0.0007656063418272042,0.0013091139211186464,0.0013759297708242555,-0.010012356069629823,0.005585841631159608,0.010053519458003727,-0.0044947264398309044,-0.009103069157505791,-0.00832447759539482,0.003355866840819648,0.013712211324091799,0.015124534001063747,0.00028847156903448977,-0.01622969562831156
USA300HOU_RS05385,0.0014311014991400894,0.00942154518568378,-0.010517002811661909,0.0063121252365308436,-0.003373969573546933,-0.00580294253917411,-0.0016571590521892601,-0.009622710280277929,-0.0003983470810858011,0.002161066906959176,0.0042029067719453,-0.01794482202438114,0.0016447013881585755,-0.00727914424945116,-0.0009259258896889331,-0.014171658812779219,0.006063389392800389,0.0004251227865870898,-0.00843733366556721,-0.01702900089695625,0.01201941461672834,0.0024147647144108575,0.004900035472329531,-0.012138374616453305,-0.00338862348676454,0.00107265501402905,-0.01118964868458819,-0.007514710903882643,-0.016223273718232074,0.009414430937699678,-0.006963539959552358,5.979154097505217e-05,-0.002933823983354761,-0.003419856453972093,-0.011991378832542372,-0.0077398787284584485,-0.003976352156567904,-0.0033947745788231814,-0.0049451078501455865,-0.0022380066865661363,-0.014025511838140232,0.00387150757350839,0.012162462847774154,-0.0062649734786394,-0.010023215781010649,-0.004238458765292712,0.017440195700105212,0.016114866722301512,0.00400209445663807,-0.005769933952450356,0.0061663672236376595
USA300HOU_RS05390,0.0046489030791215715,-0.0016416014048138427,-0.00793629457192656,-0.008683850131350354,-0.0050900232704576935,0.004431117999424416,-0.0027808427612323757,-0.008698508969174613,0.010829415831490974,-0.009530979044315114,-0.004900052879733197,-0.002423803614750543,0.0008334647519315683,0.01207317830533644,0.025089792900736273,0.0043191632406171234,0.019593080173487105,0.0033322743034240447,0.012514975267925327,-0.010123602715068642,-0.00388815162564581,0.0016668485064659753,0.009892712399375553,-0.004333195227646505,-0.0014048778662759315,0.009376821164192316,-0.007002549206366384,0.002544214659130038,-0.004164575596601194,0.006503413564596741,-0.025593746035319533,-0.006131982623261291,-0.015602146169305007,0.005571185875439085,-0.008647120626759373,0.07064925796055282,0.0007569644076423039,-0.011516596242211994,-0.0010102157772346036,-0.0037891017476034735,-0.006803966585280964,0.010762736012416903,0.013335843676640582,-0.006788263050235065,-0.0057239381161228965,0.00024286530790002442,0.005405929835564713,0.0135556215878371,0.007316429480442189,0.003186467786787706,0.0041535522399427805
USA300HOU_RS05395,0.008310987126739914,0.010475839951179044,-0.004687646540829381,0.005456624039986966,-0.004289161920772679,-0.008260171520875548,-0.002402013260829477,0.01324494619489673,-0.008156231056979553,-0.013930274505944638,-0.0018680215843022978,-0.003286382264861912,-0.004333902525267887,0.007363744685002392,0.006982451142287064,0.007335031080429873,0.0061766029917723385,-0.0019354003915341082,-0.0069414346173653895,-0.012851036496014018,0.005319755776740166,0.013148447122560308,-0.0008148699962951751,0.0069966351062001105,-0.004874413653858503,0.022127378997281184,-0.006834839015723043,-0.0038728474508858374,-0.012877092482395911,-0.004675940732160791,0.00744709731647136,0.0007061803172103476,-0.003981368284031643,-0.002075432111756413,-0.012903473958513273,0.017015366477432372,0.001287797192044338,-0.003169488419832145,0.0008094482227324057,0.006020216802634546,-0.007963930896834608,-0.01211092318692365,0.010558884579865629,-0.0034655294414093736,-0.007244103335175964,0.007068044114495609,-0.004482148679176288,0.011330431206354503,0.02047665095141601,-0.01725792853050402,-0.005477255746684977
USA300HOU_RS05400,0.0017714657586156675,0.00422717171717663,-0.004612955763102234,0.003930327763035209,-0.008139754777147994,-0.009676844139779617,-0.0007786766752456284,0.0051513027541522476,-0.00866503944965622,-0.012435113804801941,-0.002503167294251441,-0.012182432338726002,0.004303810923580431,0.000732465709254536,-1.3679782753072085e-05,0.00790799271904253,0.004024554263744332,-0.0005452477307622699,-0.009998836000002372,-0.005492909990571597,0.008805245903917331,0.003992177375850249,0.001039834078195211,0.0029913582559483944,-0.0038074083009244112,0.010402648678239469,-0.0030711207909846416,-0.005876137005803249,-0.00937927722512833,-0.0009779332801325205,0.010700829089176663,0.0007418607425070776,-0.00922649737812574,0.0011604493882961852,-0.010124769551260866,0.012726544677237913,0.004535200292619985,-0.004361975587996319,-0.0007673426382321755,0.005883247059828964,-0.005124365119258611,-0.0036797675850332554,0.020161169894718698,-0.0017022302577633344,-0.014860076543927748,0.004342790830147217,-0.005912765523302519,0.01219372752619785,0.014791920593969459,-0.0017450065905906089,-0.0033326626628026957
USA300HOU_RS05405,0.0002531181184040011,0.040276899852669946,-0.0003557426808992971,0.008296807502091656,-0.005469513791584467,0.03400416601365759,-0.005221947543605063,-0.0013331863121722515,-0.009558420569539967,0.017017782873035115,0.0226442007570938,0.00593859545902737,-0.01574829021364858,-0.013359353235005625,0.0076681979816209285,0.015752233578311636,-0.02855537719418046,-0.0009153311963279198,-0.021648544384223506,0.017056103768707337,-0.005089197444388316,0.005106303799025469,0.001752031766380357,-0.0282500624954516,-0.0032908499428132756,0.022371079714880615,-0.01334963000297142,0.004733126348462766,-0.010304074937577174,0.0021108536704005543,0.01042364170274754,0.005657455363248778,-0.007853020853823918,-0.015988884670993055,-0.003464613866882295,-0.015178326989930345,-0.003020227473484072,-0.004629452623266689,-0.007482348966629767,-0.03075283277220282,-0.023699497366063443,0.022383345407017297,0.016727556932728798,-0.001268233141909978,-0.0034590060887688683,-0.033839146386515515,-0.016849639356339072,0.023908181928200663,0.040190597304249814,0.0064196738511861475,-0.018298742219478012
USA300HOU_RS05410,0.004431264625411379,0.008485455670133122,-0.004914605882183598,0.0683590378253478,0.014580752285460505,-0.016977534009179823,0.00045594021071883865,-0.01529343521216346,0.025722988540833644,0.009545687905680835,0.0029525993481697215,-0.0026244737852970604,0.0006702312351429657,0.007456692692467423,0.031196898423546716,-0.019678135014071833,0.005953766641806946,0.022961401172887048,0.03939479404960537,0.00193740126274585,0.0061179894750532995,0.004887757135260869,0.0009513713890542635,0.008555058699581293,-0.009563636619698435,0.028115121812404976,-0.04784745340720475,-0.014705064916311551,0.014189318597156497,-0.026183109042488516,-0.04596747047701061,0.003349210286210092,-0.021918249046172407,-0.002377286520247319,0.025900365072627288,-0.01169327077257702,-0.03168050296258629,-0.005601626353686342,-0.014997332550387456,-0.003802938364967536,0.020333437929414982,0.0024135740115761935,0.0028975725267575284,0.008579988775139383,0.0006656448221488,-0.014199200471361056,-0.06273265083123802,-0.09825376621805292,0.03387145688968564,-0.011026201643205849,-0.041028275654032144
USA300HOU_RS05415,0.0019420655052581099,0.006225970065893913,-0.008350191393124583,0.06925035394553324,0.02315184008047774,-0.004600108544680972,0.004642983633210303,-0.030133493482752016,0.028783315569053846,0.012748519465457566,0.009340653409062812,0.02861884059540447,-0.0075753879743409285,-0.005739347166270989,0.02137510296158562,-0.013798241542054971,-0.016277958982655754,0.024544157212565337,0.03109658288183532,0.0015860814240809694,0.018102198643478354,0.002973325097427684,0.004537847023916328,0.003932394664684021,-0.003597168352224759,0.01529452953754834,-0.05097980317560519,-0.012524686454275229,-0.02090321634325293,-0.01733560892629961,-0.05176098476718371,-0.0038574811355221662,-0.006107397961611548,-0.003052341189721287,0.02965511080102598,-0.013637648532001475,-0.04084209738695766,0.006000788809239416,-0.012432070934446988,0.007586687486853167,0.0034275250905228595,0.02594544045770242,-0.0008553853565260165,0.010916704566543884,-0.0016397002089042682,-0.008418078286892677,-0.07150731939869881,-0.0959359007165356,0.025722115597207267,0.0008549949530035288,-0.05034089933317335
USA300HOU_RS05420,-0.0031780679394085515,-0.010454596160153172,-0.004898325592722045,0.03261225237941263,0.011823548624874614,0.009614611128107188,-0.001106100381664804,-0.009499745854729404,0.016153111422884545,0.0009139906866078394,-0.002556740289983009,-0.0008197755864896721,-0.010907358455622846,-0.012975929360192037,0.005921021611455544,0.007701244512383654,-0.01640533186577604,0.004847374451387052,0.011437960718226952,-0.004733901510883309,-0.010584127243571016,0.014497317687650477,0.006445136201496057,-0.006830772928923249,-0.0006530772743842018,0.003165006033725859,-0.0191874060143626,-0.0061952618647762294,0.0006222720318890427,-0.007622683681958424,-0.018323265599365913,0.011824754097495609,-0.008527901018467428,0.0010749718854958692,-0.012378931680231636,-0.008229011590774672,0.005200006365811836,0.00831620815148073,-0.001417533981590005,-0.00650449276756565,-0.009902154309796839,-0.0025004425539972576,0.024628958051052276,0.008250516759610199,-0.005585132519118594,-0.012440666338369736,-0.00336328778850209,-0.021687878937382454,0.020847720513933323,-0.002101095241028607,-0.012943302086713326
USA300HOU_RS05430,-0.00960052225719953,-0.0073179955389156915,-0.004944443943221441,0.006912101135245034,-0.006568611839739719,-0.0032258169284403513,0.0010254659793567328,-0.0010770317047574696,0.001654506566652883,0.0020508840415149913,-0.0024049507455696523,0.004363331058091033,-0.0011699657473696371,0.013547563552441395,0.0019297262295798546,-0.0020154064281368306,-0.003756901464322662,-0.006703031064753482,0.004563544517688918,-0.013752926349632152,-0.014572368323154918,0.007298651080366493,0.002068056833657999,0.006023051904119578,-0.0032340332397157784,-0.005848230965633013,-0.011513250465824767,0.011659463187026714,-0.011088311596030413,0.007980882877020092,-0.0024553188117067562,-0.004854314388505959,0.0005906023413424583,0.002419203171143508,0.0025936705495967364,0.00034847787388837646,0.015818667301856316,-0.0005207998938608446,-0.00296827708444765,0.0009045011355853906,-0.00344472754468376,0.008777416969253328,0.008126991221996664,-0.003684754815114048,-0.016465527950601504,-0.010603639054887221,0.0041486262925387405,-0.005010990555567876,0.0003959557661572431,-0.011483311742617013,0.005150661093854781
USA300HOU_RS05435,-0.011624312813817064,-0.049091995159824854,-0.005621031063953891,0.01170378287632591,-0.0006573075659732471,-0.03353201159235014,-0.0007979552590340741,0.0003739802197660604,-0.0036009431375693454,0.0007406225729838072,0.004358663875439014,0.02471765879219736,0.013713996017486844,0.001902294384574398,-0.01798904357189786,-0.005867402888744355,-0.011444759695525289,-0.0017520090909325895,0.006598784060694982,-0.039927315286188196,-0.012175651527432847,3.781771359946944e-05,-0.027091775722111845,0.005406941150575008,0.002040986435851022,-0.013968174016052758,-0.004745812020322677,-0.0013096115069741784,-0.018082225163469974,0.004370147930676594,0.003911503410873365,-0.00933343368396387,0.005760671603760144,0.009628952161342881,0.0007506626861949182,-0.004866091981674954,0.009201177563541746,-0.004730848842340716,-0.002475506740003632,-0.00518880238806839,-0.008156192948175335,-0.05273699528471027,0.02469673135557878,-0.0035833807028354853,-0.004505091623550962,-0.004815057547221076,-0.008627504424321352,-0.017180741026439857,0.01232555293984879,0.008188498403438115,-0.00828928473646869
USA300HOU_RS05440,0.006898468621246361,-0.008682302618532636,-0.004445455424106211,0.03153984981050792,1.3560452501882089e-05,0.08395996479549872,-0.008440290178274272,-0.007941773400223156,0.004033490192259227,0.006313650339154021,-0.005024374823334683,-0.01042109573045969,0.017678755643632388,0.020969800212977917,-0.00921693020398605,-0.012534411440482016,-0.01487862033276677,-0.0025650628572281143,-0.009644406503660871,-0.046841738244015614,-0.011460105777176023,0.00413721624855084,-0.005936667553493896,0.005172691469862777,0.0008433933156697644,-0.023219778171183945,-0.01007344964506855,0.01756722653851203,-0.009914652000374585,0.0015044947917299027,0.0007956425150481149,-0.006235709309665592,0.03577310502059369,0.017710023501516212,0.011812503721142354,-0.01084063662633154,0.02074752033274216,-0.02226769172171526,0.003307581946856688,0.007104495116133579,-0.04866962170583778,-0.059918297491411726,0.024131269592311388,-0.002569001634451609,0.005980296205903026,-0.020846212440738192,0.000929771742383849,0.004192673258629932,0.016375215434720675,0.019953170624675127,0.0124960382519276
USA300HOU_RS05445,-0.0045625581628081155,-0.009336587477110884,-0.00042124306793986724,-0.00039427342237760213,-0.010339838124050099,-0.01701552575791454,-0.0011713388011834747,0.01867563093670967,-0.017030621615486272,0.005079690324932048,-0.002005219600591923,-0.0057438750145893495,-0.009608880903430596,0.007309209961503393,0.011422711927192599,-0.007618586113620708,-0.0054482383818801145,-0.008163445427092537,-0.007074013561727437,-0.004267046059047027,-0.015759416275560188,-0.009944968045141781,-0.0022982842629297516,0.008947720939011267,-0.0036274121034567596,0.0029881556730176643,-0.008100172203876412,0.00848419151210489,-0.0017561324379751528,0.006641484586458529,-0.01468170398497614,-0.013505691476679129,-0.00791534474616038,0.010218753616010318,0.014476725783076802,-0.017888584017915793,-0.008358784776161731,-0.001227030552039997,-0.003931511845999158,-0.012338001541379422,0.0006388188660888088,0.015293571812440364,-0.014792207693123756,-0.004496661672890449,-0.0054616338666712465,-0.00940432458399739,-0.016519751308247187,-0.015703695666173908,0.006401369836322614,-0.01094508427874755,0.008795272291769013
USA300HOU_RS05450,0.008551671864423705,-0.01214986918274437,-0.0068254057421362506,0.0011618702668338848,-0.007627596124832075,-0.0036853983158189768,-0.004061610911721637,0.004733402280295239,0.009448836415358534,0.0035972890608115173,0.0010803773465053491,0.0023324639106424403,-0.01747424028907725,-0.010251500194620393,-0.0111249507025689,0.0032456541974414926,-0.009753939093573223,-0.005405601511600391,-0.0048511858711741615,-0.007035599418199062,0.019014770577275922,0.02167793856701698,0.007284733857536429,0.01064558263505615,-0.0049952151265407405,-0.010640393777555348,0.002686388520894299,-0.006981237089464119,-0.009615255504257406,0.019559117428915154,0.00445243031854244,-0.015340463825594581,-0.0020971667020541927,-0.004068812628020013,0.03968045262697848,-0.0143534346729804,-0.028015891164298267,-0.005041431270315776,-0.007116543590511782,-0.011611237633223295,-0.011148008558716706,0.009367541523687708,-0.0064386541746190035,-0.0018879732910968563,0.00858766390059448,-0.006859404141482645,-0.018968082950744227,-0.010979853510453963,-0.0016712104872943297,0.058999071251452574,0.006107822108739392
USA300HOU_RS05455,0.01675444777401333,0.004634241329542588,0.0014281834310852953,0.012749346029428565,-0.013475125229105695,-0.006879831284640803,-0.008355099096768941,-0.006094926408389952,-0.01044300649146547,-0.015894800980842422,0.009648832339281776,0.012978710539909726,-0.0018110878035555694,-0.016482441890441287,-0.014493442554674005,0.019863389661029428,0.004225076002680245,0.004520156954584979,0.002037257330966021,-0.0036418513183583095,-0.014875241304232366,0.018386479195140724,-0.014986264430337246,0.008964281191358664,3.43119239335161e-05,0.023158432581282248,-0.009520763860604452,-0.021541940057787475,0.004580363909162787,-0.0023451411024693705,-0.006590279701518751,0.005905458046667391,0.008304946255259193,0.007271734336023369,-0.016735745222965597,0.009449710139518296,-0.009726833021788013,0.018006220536514198,-0.0015315566019906202,0.029679098042523656,-0.00558197918803183,-0.0008100408584461788,0.0114064708793239,-0.009047822584253504,-0.004701915806120315,0.004254328783554224,0.004639311672971449,0.027039721244727224,0.005575938560068827,0.0017455595803247605,-0.004433194957460597
USA300HOU_RS05460,0.011248016723684591,0.004744664100173154,-0.002536393899803197,0.013110760240514578,-0.017669559842059052,-0.0007409956768177016,-0.006485636365886407,-0.014755111657551749,-0.004352378427003293,-0.009193509339548973,0.008721385705044757,0.00969097305744429,0.006759041889215408,-0.006612870198515527,-0.011235096311181835,0.012169546709448552,0.0005948552939029933,0.004918064590144275,0.0066579075571673784,-0.005194120113303457,-0.021637222037724398,0.021147844389567273,-0.017680756794194376,-0.0017562014617413008,0.0024397746613033892,0.022344159960462774,-0.014179807370410635,-0.02033985919191659,0.005497352122688124,-0.001615559534625021,-0.01692283185514644,0.005827850660054537,0.0017343273036012413,0.01172508577862284,-0.012472428133122472,0.0022018435204430916,-0.009174272781049323,0.01195470381070168,-0.0018548140662826254,0.028811066145375642,-0.00931694583193305,0.0015171905341333698,0.01666216761588564,-0.007363294041970792,-0.008391307768632556,0.005771322360218594,0.004059158071812352,0.026249149489549487,0.007034922276122273,-0.012218967415814038,-0.0022132254335533942
USA300HOU_RS05465,0.009759431573856166,-0.005215810652319562,-0.002168439052046509,0.01476301271297293,-0.01787191218401453,0.007286297905909412,-0.005650646232871532,-0.010455862254530327,-0.007151869964626807,-0.009641954990814692,0.008795179743843574,0.023524551699650044,0.009213588721715541,-0.004606842308145625,-0.011918219556835273,0.021153085421519464,-0.008317361072071558,0.00442216247267032,0.007666798867939128,-0.004046892413105126,-0.018335554277554185,0.023330929189349457,-0.015412595460716818,-0.0017242909388698897,0.003693007086082655,0.019412742873680364,-0.012694263435851165,-0.018494992133534952,0.0015150652727484628,-0.0019133350024086076,-0.01876478098953947,0.004364757000171561,0.0037003229278147337,0.011204674794309127,-0.012068218996884253,0.005523238035299959,-0.008950766436803244,0.010328824303823859,-0.0007498153308769461,0.03482388380076655,-0.0015248924741590414,-0.005596551996392203,0.008959488970538217,-0.007515326677575361,-0.005746342089817935,0.0061038955398864695,0.0042698908458858745,0.025231136765244702,0.008167577756891226,-0.004583690737351672,0.0010254345586515612
USA300HOU_RS05470,0.013339268793543177,-0.004451688659904724,0.0003488521265899476,0.014792543493378841,-0.016911979943901766,-0.0014163380955345807,-0.0048636355670802316,0.01295701953197045,-0.005616052410092699,-0.010152360221971406,0.008849409705885812,0.002931105730668983,-0.000659810327169458,-0.007567268037160834,-0.009387041597469272,0.025282634672384837,-0.011677870705701683,-0.001516984844731393,0.00712223082543252,-0.0006568259139297268,-0.012383861896087998,0.023635993766748152,-0.010875004894733621,-7.5899251384301e-05,0.0029338193488642394,0.01435433270039522,-0.0063648794021465595,-0.022880418175718256,-0.011639826884374708,-0.0018715219973127434,-0.015556311680809112,-0.0012418738380633723,0.000914217851723053,0.011311421666389963,-0.011978722612449094,0.007072527252335522,-0.0024250383172426753,0.01068457513628444,6.071399233235776e-05,0.02804105822263484,0.003446386062928682,-0.0074289047615107425,0.013208140898499626,-0.007989714987102815,-0.004892777324059516,0.0067242314829677645,0.013410975293104749,0.0183537957059711,0.012731341413670137,0.005434029974846364,0.002392752469699898
USA300HOU_RS05475,-0.005629335980732714,-0.01206298474889793,-0.00677574407189064,-0.005922526888992605,0.0026528103809785055,-0.0014721931884990646,-0.001447881714281764,0.02828878547869889,-0.019196757818049186,-0.006329952694194338,-0.002750397095957931,0.004905985375831265,-0.003026440494866571,-0.00845004636163377,0.000814221593251902,0.03293341672525455,0.0006297641349536396,-0.0005225836826813614,0.002647098977240745,-0.00022672464987774331,-0.00631584714890772,0.002408791203818299,-0.006844756661781878,0.0003038773554028514,-0.005075355865021085,0.009042744567985263,0.0014926756580090114,-0.008734010622015027,-0.01164674009331632,0.014584710483748669,-0.01443424969075981,0.0035876422509122335,0.0057353078905393,-0.0027606307731012723,-0.018122280224540006,0.0005153307489922437,0.002495168281026855,-0.01083175119894212,1.8101717346497987e-05,0.010947875125300037,0.013215842399997199,-0.009055393328154466,0.018676704314362896,-0.005825262739714233,0.011149052210681375,-0.006179987139499889,0.018015482728782995,-0.006099051680473881,0.004472285055350765,-0.026903738944873915,-0.0019499228538702696
USA300HOU_RS05480,-0.004208552940144581,-0.011933038166550244,-0.016420360088766996,-0.003728167275591634,-0.0059851550639064425,-0.006582747586007159,-0.00501453143585634,0.0013085671092643329,-0.004909954321764153,0.0032161884192364815,0.009141859254434512,-0.03109690193144579,-0.005106304536279542,-0.001140821160383941,0.008640198193155308,-0.02972458730278978,-0.028190805082564146,-0.0055228090110996456,0.000756688569412653,0.023776670279299066,-0.0009973364141614971,-0.005212335660555577,-0.010902551073755462,-0.01142803358950787,-0.003993807139057057,-0.0037967201460395793,-0.009550379487474132,0.019089333665594274,0.025695431294652866,0.00560276237844876,0.014235894668489712,-0.016612540118407446,-0.029268772870157837,-0.00998924675632939,-0.0339603879644083,-0.008039478996174281,0.010524988321252135,-0.01780474663672989,-0.0039038934066566054,0.01055737632145197,0.004254846007378549,0.026319619448067835,0.005294296189386615,-0.010224727487236043,-0.008370655129414713,-0.0019101274439444387,-0.01961937790884543,-0.02036916348210704,0.025429078583902465,-0.0008677763506342789,-0.00265715745211497
USA300HOU_RS05485,0.0038176208212712813,-0.013490769486327074,-0.003140784451322649,-0.012682460671382392,-0.014330711914866965,-0.010923655555819594,-0.006378593880903529,-0.004740139005529539,-0.006478780704485527,-0.003246098523651035,0.0023731947250717183,0.004383803630960227,-0.0016156228291097773,-0.0014456437757038919,0.02524926875702487,-0.00472518958307289,0.004677834930757554,0.007318480964551628,0.003645508514808925,0.014166028280486081,-0.005478886115379814,-0.004580383048448086,-0.006669960462900668,0.0029369413932675277,-0.00213966048586633,0.007254300774131414,-0.008362499066730495,0.011927611068528528,0.01482086884941014,0.011959223994004713,-0.0015172881114071828,-0.01566554975646439,-0.022796302825288405,-0.0064664057754653895,-0.020340645880063,-0.0033550411713036046,0.0024225582114701808,-0.01253995408533723,-0.0009112355625659224,0.02694205586381932,0.01602725611398083,0.012927936546098024,0.0026810903065277955,-0.0032687562356008616,-0.002360005321436602,-0.009557241362290504,-0.03198870823744034,-0.0052679084533219225,0.015373908720893288,0.006953723561779788,-0.005178788596724088
USA300HOU_RS05490,0.002041065427185145,-0.022395356352698948,-0.0065449837057206675,-0.018588427756780167,-0.017275411544227785,0.012652671571354747,-0.0043996293996524626,-0.006391749583497451,-0.005154436284102162,-0.002240499984911419,0.0025692642924304188,0.014681174648893824,-4.730821595089487e-05,-0.00495980002563082,0.011772047218893973,-0.016043712816081936,0.012375214329692628,0.007349018595059892,0.008720981790537824,0.0157806278180877,-0.012637931732482793,0.001820990964126234,-0.005234156278488309,-0.0014259477366391788,-0.00422132929088062,0.010302459627321712,-0.00475336869164345,0.0077992747653287476,0.00047876686446868315,0.004166084648028106,-0.005620946931094543,-0.00798068287142162,-0.013878720949371622,-0.01431925024285223,-0.029799091517673352,-0.010869723938710217,-0.00267793686593872,-0.012130876662755374,-0.003766175775322491,0.03266395647853361,0.00593571368777885,0.0086733055872334,0.007448546932023948,-0.0025086651319067947,-0.014286324878751271,-0.008969721496510296,-0.027727457889860273,-0.005011356969742662,0.006117966048775743,0.0016955609141184448,-0.008606782031860735
