Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
USA300HOU_RS06755,0.0013327345608240765,-0.010532697463913004,-0.011227503124213126,0.005138189240409155,0.0028112102800188165,0.004559309272639383,-0.01057211743785105,-0.0426620832792569,-0.021282137041486647,0.0010412752129042538,-0.009314669048922636,0.007867302861038882,-0.013707061926667732,0.013144938862952878,-0.002553765860716996,-0.0029880222912788586,-0.006420619303956571,-0.01595115311630633,0.005510649081973482,0.015408531015449431,0.004666491392952963,0.008581957046686621,0.005159351573726475,0.008411947781121476,0.00623671005095606,-0.004724594928713339,9.321173515045339e-06,0.0008772050113386195,0.02093905528173377,-0.0015071169456493257,0.005702782338183625,-0.0083335273995754,-0.03050855662096928,-0.020135441041650565,-0.005506987739188348,0.005131211154266441,0.003894666668752974,-0.019807068110609814,0.009302033018645375,-0.00875100586075467,0.0008404058113137667,0.00515382570937558,0.0051909132448615305,0.020624713012899535,-0.012711760666410403,0.09117593687755537,0.01895943967588651,-0.009957667903476396,0.006829070991592715,-0.012816180859543487,0.018032841065321614,0.029915368280168685,-0.02530518568474463,0.006347044256955386,0.011239597757683191,-0.006781051825101771,-0.009526258098244244,-0.003268881967000095
USA300HOU_RS06760,0.004451362649196264,-0.015013180357091505,-0.012149126112968527,0.005781966884306428,0.005221610208436949,-0.0008074544140242429,-0.0042083838722535025,-0.04114602192297988,-0.018202803096471414,0.003465238014095881,-0.002362698191422755,-0.006024356323092759,-0.015531748386447101,0.01181023903529302,-0.010025167569304843,0.0018037090240670623,-0.011207294265290253,-0.014385558156837768,0.002709595238378963,0.004872267789251925,0.0013898034837421273,0.013820365431923191,0.001545395604424795,0.010288246979988758,0.006573971241744018,-0.006373258135426602,0.0076548649456731595,0.01173082020156758,0.02370713385279691,-0.006111692632475971,-0.0004206116709145526,-0.011467301293896599,-0.024429324220598535,-0.04027497700917187,-0.013882399713668827,0.007208821354787501,0.004862078038460372,-0.015998506123424443,0.01450014197736008,-0.009066409789287834,0.002858920857266101,0.0004225730906808178,0.008837641204079252,0.014069261909627945,-0.017875605352415606,0.08967807198510887,0.00998220565566958,-0.01239097544086264,0.01078969414111993,-0.01345281757663732,0.013019188558400526,0.031563929475718275,-0.033294117976589786,0.019112945599179726,-0.002940675347113319,-0.019752482252775806,-0.014534097101314467,-0.006080466620330156
USA300HOU_RS06765,-0.007891546363359044,-0.009282217860400078,0.005542621718187617,-0.004119820164117013,0.004656930958772712,0.004633038670096065,0.011549005041698616,-0.026721415734239445,-0.005837737835590379,0.004925370338357691,-0.01519566038490535,-0.002218054393435085,0.004834992750691305,-0.0016791344420116064,-0.0025456285485994674,0.005335931383317196,0.0043003829134991775,-0.003502055703066191,-0.0014584100308355176,0.003661353112820904,0.015882971872172368,0.006026814981987411,0.0007356895709012848,-0.004494688439912092,0.016733111038655803,-0.010428627710817795,-0.008621062782306937,-0.0028447447602301633,0.008423860331798734,-0.004084824386988576,0.003130279038322018,-0.012948644695624272,0.00251985375274209,0.049811980942581394,-0.009811629446718017,-0.011355399682329032,-0.0023867967479295903,-0.003514419408303473,0.022199159761501143,-0.014008589897561725,0.009820368318652269,0.017336296072597054,-0.0003739016135504644,-0.0008972775846872589,-0.01562895791099376,0.037537361982703556,-0.007007959925689128,-0.0064592429232376795,-0.017229088890441085,-0.0034078730390675275,0.012211315944019056,-0.008307661077766197,-0.016403617602551247,0.002350124876922021,0.0019946215530892934,-0.004188731286761882,-0.00294425390845627,-0.0014057026811949507
USA300HOU_RS06770,-0.0009500166686239469,-0.01615326793143362,-0.00607424862649459,-0.012563765130695325,0.011625180693572563,0.0007753282071897141,-0.01451686130904295,0.013596388580275828,-0.011036669301737523,-0.03560140222147101,-0.014925769151987033,-0.027513423763869102,0.004249908149426333,0.0030111250614732114,0.022908894585683185,-0.0017551467356688708,0.0054805731435972165,-0.006325092293100932,-0.016212234099998245,0.00021041006121428748,0.008073125885965367,-0.0013665961847718533,-0.0005527177064228769,-0.00783135557294075,-0.016582955778391747,0.0038329512486267774,-0.02197018825773226,0.004043618771779868,-0.01207816863128241,0.00967934045890963,-0.008107662653528223,-0.00590790808201795,-0.002595739345654754,-0.019261106831178057,-0.005152753927451975,-0.0003517300245138216,-0.0052499895279610785,-0.00505319515444983,0.02623022387578675,-0.01684306388295809,-0.006310742598329172,0.0023209301611626858,-0.0012320957985868426,-0.004625308399343163,-0.0012054014225848816,-0.014117808503345017,0.01024037423320519,-0.016269436519108085,-0.023348225351762886,-0.00407594718588736,0.005376943079004135,0.009418695180227473,-0.019819227282311083,0.002777527576342669,0.0018027913057522382,0.000246751425628895,-0.02845495720273038,0.020322430781088637
USA300HOU_RS06775,-0.03348107757326053,0.03027872718315394,-0.002955589947375645,-0.022062591306827167,-0.00704279317386483,-0.00021298038653838416,-0.018763761493553584,-0.0009016737623134957,0.0010979147026145702,-0.011053121059192695,0.04899853444361885,-0.03728590717403247,0.07147865999864988,-0.010872997362008141,0.031048229733942775,-0.005072910499295546,-0.010031210056810586,-0.0026048934459774326,-0.012051759172729184,-0.0008066661111827017,-0.0009678850627830104,0.011580696566539166,0.0022154290840361505,-0.016570970330626326,-0.015044890017288846,-0.01926713943165985,0.016608304987248163,-0.009642333179031282,-0.021542178126506585,0.026091299396638946,-0.0018975345688468695,8.78396466266041e-05,-0.021777765865019245,0.011440239278540867,-0.012071764682716086,0.0057863795497820805,-0.018334822233945423,0.003491242572341456,-0.008883317387636135,-0.021828632914322143,0.020098322467629492,0.0249707876416198,0.009498379555521085,0.021000422349046765,-0.03489993693564727,-0.000767335436243625,-0.006106220100122858,-0.0016598669069268401,-0.025431339802291317,-0.012243733744648816,0.028165799046284985,-0.007680740052891574,-0.014762153403306673,0.029402655780740018,-0.00041435469495818315,-0.04000685892125034,0.02517404485949117,0.023530758812439136
USA300HOU_RS06780,-0.003410086335386652,0.01857425821505066,-0.005404318461047678,-0.003508365988674342,-0.014072128866551679,-0.009144247147070796,-0.021463105333307038,-0.020079815210196656,-0.0007348107752240931,-0.004570150550742154,-0.008213613242413395,-0.0418627398972794,-0.0028828254791847386,0.005877831147782358,-0.001340659276844329,0.003462666918504549,-0.01613306818343123,0.0027613991391827325,-0.0019269309625795498,-0.020121608793391456,0.005983509402259738,-0.005107153920958435,-0.0038931616648901685,-0.006329653812393728,-0.00465922733134256,0.0030549120982527665,0.023657321607047907,-0.001397227784804375,-0.005690569394129954,-0.004817328247060531,-0.004838613055795667,-0.009197001735014268,0.008460742656146925,-0.018535647214207675,-0.001865840797123878,-0.01859401738808392,-0.009475749467633183,0.011291703780397512,0.011207626783043687,-0.010505737825947043,-0.0019106991150547104,-0.0002757271948646358,-0.0032742026875865805,0.0010809796444357946,-0.020407410475523472,0.02601386931368367,0.0008658963467819568,0.0022413742280333734,-0.002419873306763149,-0.010638213619984118,0.02640176246648995,0.007991954068882945,0.004525182360473176,-0.023183366174671274,-0.017029060194959797,0.006256182035441108,-0.005660050265183953,-0.000206043958666313
USA300HOU_RS06785,0.06786897005143014,0.02131751616833239,0.014599701842932767,0.0072536767033676034,-0.032896329024240646,-0.0062115314575837645,-0.011494906800488182,-0.019913981217262004,0.01279894250194486,0.048217966024477255,-1.6533792513448634e-05,0.001140200969406837,0.014009926845920612,-0.02877091262343092,-0.015383245221389254,-0.018692293873003793,0.00032928364572710556,-6.351100401148403e-05,0.02158247951125786,0.0030906319057205805,0.005220943394163268,-0.011623204975062106,0.00813938778860054,-0.009673387889442548,-0.05705301980627924,0.007458858227879653,0.0177771647692446,9.593604427305832e-05,0.05827892890473829,-0.004131331974019189,0.0032940299688048193,-0.0011948513119848518,-0.024184753278145513,0.030630944016662828,-0.015101698008080986,-0.0022795767104765224,-0.00121146612119614,0.011019568168783703,-0.009521706953420568,0.0018892525163645324,-0.02921726682916467,-0.00906277783943545,-0.00024999637945974455,-0.010992260392446654,-0.003927188453946889,0.043340425843840145,0.014680289276464406,-0.00011672989428756516,0.0007266678800969574,0.0017012086946335604,0.016506937325068048,0.04334448958286932,0.014023812462819038,-0.04985375159065918,-0.01195503206673751,-0.014930322844824965,-0.010424233773355688,-0.010775032043796972
USA300HOU_RS06790,0.019230376091218256,0.0005950627631788872,0.00561189549424268,-0.0021558075188520586,-0.00801801674464084,0.008373454697815131,0.005409329202688313,-0.007547049056124982,0.010355933750214614,0.01858344907653753,-0.018740852400644954,-0.010971163327207586,-0.013520967185006701,-0.0063409886789837925,-0.005752181246995634,0.005691091424862792,-0.023456777753846633,4.070207028243448e-05,0.0010808904827616227,-0.0005248364184236404,-0.00829571265947861,-0.008127052331669566,-0.001193772098732322,0.004093594654791242,-0.003770740299311559,-0.008685259128673678,3.197171901974603e-05,0.007021840033035799,0.022765953540932766,-0.00015445909448639833,-0.006569477494638545,-0.021376372149471082,-0.0208605853945375,0.0026506255275614843,-0.01684091040791026,0.004410737961366895,-0.0010282347437410306,-0.007363260623635503,0.09811601900713302,0.004520615227310533,-0.008237070520869434,0.0041217369094087835,-0.0002624615695649742,-0.0026401948174223718,0.009735978332281075,0.009285626288122618,-0.004400295794736935,-0.0030234027963219803,0.01477072978977013,-0.004657769299972984,0.018347487022770684,-0.007219563019082204,0.007188695163867092,-0.010397226015588325,0.005537187578828989,0.007107126051278062,-0.016278025373509447,0.011823917306118585
USA300HOU_RS06795,0.006357044176951465,-0.008832535384636601,0.004060485199285633,0.01016742854787054,0.013431152559278736,-0.026144651220705348,0.009515838410193593,-0.008251687497801707,0.01497209853771348,0.03160554158994121,-0.01653707963021321,0.013207877358198245,-0.009601786483836661,0.010914427316070851,0.01875443944343136,-0.015731016667713944,-0.018057345780671745,-0.0012957616063019397,0.007118377129640691,0.022690766506004486,0.000270032567043548,0.002276945327007426,-0.004573716588823098,-0.009245317916782295,0.004864969925413574,0.0055937842983582505,0.002021033419593725,-0.049752717217048575,-0.005430952919556122,0.002619537690452385,0.01374262615828853,0.00999616018604306,-0.010617667845965802,-0.010550489567337808,-0.010321806113303902,-0.004173393907323647,-0.007848146340115962,-0.003307451348505655,0.00263763084998641,0.014543589064028846,-0.016986550894816488,-0.02018530513870812,-0.002701918212114797,-0.010238684941855997,0.004084159274755729,-0.015903408591891856,0.00622205243792116,0.009115904481896165,0.007615847334477289,0.0008239803820412755,-0.004531610993036948,-0.01812657293211922,0.01203555475589305,-0.007429431050276511,0.003251017938745902,0.01939063162839145,-0.02314690759125549,0.008252749852632071
USA300HOU_RS06800,-0.0020410538896449087,-0.00932085854962526,-0.031352395047478644,-0.019684868705389057,0.0033669415524905733,-0.008162609224576806,0.0035496535092341256,0.004782858157314328,0.028688301778341953,-0.04603470700326076,0.014932615043196255,-0.03548685679704222,0.005891830053979835,0.022833627394402978,0.03217861932321564,-0.012141723386343624,-0.010728048201715185,-0.012611334528555508,0.10995273476011183,0.05220080138648062,-0.0019413681669209705,-0.010488321360124404,0.005289885196782526,0.012095443417257976,-0.004736275278724724,-0.009917238770317194,0.012696513770379014,-0.036218811268056976,-0.009472744779046555,0.016225970813966643,0.009964936407220577,0.06189551504546946,0.010459287356023946,-0.013979042724749716,-0.001645734457183817,0.00642707746360936,-0.0016724354792152455,-0.011126187372512121,-0.013114028978857648,0.00028439354209656097,-0.028096751756818434,-0.017967535317947265,0.0012445342591028833,0.01953778647662335,-0.0030426838738916912,-0.0032892735068367944,0.009544280607845478,-0.0050962387547456725,-0.007329249005021755,-0.003612008701633791,-0.013427311607681297,-0.0394743072195421,0.0021356026420196613,-0.004169340042492874,-0.0496562899740423,0.006965288865591316,0.021750709375292426,0.028786561794909606
USA300HOU_RS06805,-0.008874461371132509,-0.021425735839839734,0.01288157392027297,-0.021829498502324893,-0.014334223555940273,0.012304463842474129,-0.02742617107856352,-0.012334536744074465,0.006257066765268096,-0.02233910391053874,-2.498445022693171e-05,0.019426459027212586,0.023857710584871527,0.01446465618307433,0.020508910756161316,0.043058761034667006,0.0014621343202776637,-0.00022058278439708438,0.04347168868419405,0.014049469516905886,0.019526433467616344,-0.00794866232737283,0.015656633648539003,-0.02603187902717872,0.0006087860217015512,0.03907532743291741,0.005032725657383581,0.003803831425032467,-0.05226534146723826,0.012489002840173529,0.006806917012633232,-0.08428558888510128,0.012408256169527622,-0.0057642990890299185,-0.00811819474045216,0.015034738158295464,0.14857527823451014,-0.004467533800123623,0.0017685484715861876,-0.010609711434446436,0.005944217121090064,0.00802239882346342,0.016213891411584372,0.0030173336267216837,-0.027866432904048787,0.01001145252975255,0.07982939986040115,0.028402235525350705,-0.01378831793057227,-0.010044037959078971,-0.007905027035710608,-0.09090095998067128,-0.004253697622012444,-0.0035639727046807186,-0.022132472996235077,0.03764199850090626,0.0010884602730231725,0.04606957558815859
USA300HOU_RS06810,-0.015358550858942943,-0.01007326589154488,-0.01905234671114996,0.010134730188656968,-0.00485837091432459,-0.014702356968223829,0.00950980047053984,-0.01872213472734187,0.01223734236671767,-0.03922124201311396,0.0041808083950103285,-0.00795292982643078,-0.0067053268302935945,0.004903187455326105,0.03268781912203671,-0.0020553859650449743,-0.01824146743357466,-0.007701110581137541,0.06205796420651045,0.022609697842027283,0.005595272674526577,-0.012091364368703455,0.009677506158822924,0.0054776363251804044,0.0016849763521223794,0.01715370977746421,0.007978923613269566,-0.021617968079944216,0.006773955925350259,-0.015556207689379365,0.011227912851069388,0.04398306946054554,-0.0015206030123271872,0.005062088677607667,-0.002957289957701115,-0.006680241138309982,-0.006859728850293709,-0.0008170741244816511,-0.02283236479774772,0.0007900128042950002,-0.013665160779477444,-0.009147134814940002,-0.005255114477481817,0.0013141454199377507,0.008124221871170767,-0.006410733249761785,0.016060362168416272,0.0074146504132437075,0.014751900420959994,-0.003118795899802175,-0.007299194993615682,-0.02062657278679108,0.018396581519216828,-0.007688117326484123,-0.028268041179617388,-0.008407133625659025,0.01344351300388475,-0.015533038767757867
USA300HOU_RS06815,-0.007003016841870372,-0.0035832466445710476,-0.00820175926599144,-0.001137727388067526,0.00019099785722841736,0.0009063749842880335,-0.028080852255075048,0.04309183730926934,-0.0041255952273692355,-0.005033362070863194,0.01498375185591392,-0.009358587991664958,0.008526697942685603,0.011956883833756099,0.01419293774126421,-0.01758149931703147,0.001156595593369395,7.487799388600995e-05,0.005824255097032442,-0.010401146759080384,0.00153212143765147,0.007047487654487012,0.0005880488192581614,0.003541606484356622,-0.00393767209977575,0.004352586281210488,-0.01376669203577715,-0.007589154737304725,0.007350981999519834,-0.011852206380007774,0.010604866995441109,-0.00834995500996981,0.0015494607559771664,0.046112127679559786,-0.0006380945501855332,-0.0007030027255761313,-0.004168712092101772,-0.02009092873363343,0.006614637010391114,-0.0057163982763992404,0.012065843879854536,5.0051232170716245e-05,-0.0015228266856418457,-0.010989258695320803,0.0016883350286344015,0.0009657509180200606,-0.009366698716744339,-0.0017848781642421758,0.0073674088020167,0.006326136603312371,0.0052879074232813445,-0.010272937109518975,0.014100307247440071,-0.030012402833704276,0.009237457587984096,-0.005579655351715785,0.0003817672980255249,0.011331145760891658
USA300HOU_RS06820,0.02472184944174565,0.0036890134654767545,-0.029527805610077455,0.024272825497299536,0.023453135890557576,-0.02243629759373663,-0.061811756506225335,0.15643738410872257,-0.00508134338945942,-0.023215793710791143,0.03730847180068239,-0.007124305791029421,0.006750178934823832,-0.023105133179663298,-0.00228067480002047,0.018263524160411056,-0.024728426939562027,0.009042537716766462,0.010151585188445847,-0.004135715499906225,0.020315733755164645,0.02075019170519161,-0.003095151701720002,-0.010591419543657967,-0.01138767602630816,-0.012430852470613218,0.004723290018211656,-0.03889901827070588,-0.0007462904844529433,-0.023905378774086484,0.03857081929376361,-0.007997702862015876,0.014706293636943013,-0.015537496594023094,-0.021032565911131212,-0.0021512022121045176,-0.008137898164320782,0.019196899828378997,0.03262908549320178,-0.012022179552754452,-0.00888711613665304,0.0012793889033255572,-0.003987604785184618,-0.0022062346738126472,0.005135163911538001,-0.005851520926515819,0.006413217400498784,-0.010730581832873147,0.03143338995663377,-0.007863993223794788,0.02507800775478308,0.010633516969605997,0.007629302334324973,-0.05851875112341559,-0.003547211767640588,-0.01642556730609836,0.013270757901108689,-0.01888918597299222
USA300HOU_RS06825,-0.0031126548722510555,-0.005274015899989584,-0.0029648798735145703,-0.0024299009972923056,0.003173156934209992,-0.02729734949872771,-0.010044567465234269,0.02880332736938445,0.004430383402065263,0.02106512926299156,-0.0008085369602593696,0.004461382973813544,-0.01228843235098045,0.003970114865292591,0.017701123380104978,0.0031882913680438174,-0.01712850754032199,0.00893762934967519,-0.009597897850065002,-0.004825468533865856,-0.003651537983208898,-0.014477189570975515,-0.009325263262652747,0.001652455737766209,-0.00530562349893307,-0.0036139708804641822,0.007187841907760974,0.019678223054952867,-0.012025225686398161,-0.000545511108441781,-0.007787259193910005,0.012239070344277611,0.013454938575182896,0.03162657020809543,0.00046026648634700393,-0.01018814783546696,-0.007447007266157223,0.010171210891856384,-0.02434075252431305,-0.012736291345526896,0.0012824699228480522,0.006907511925556423,-0.004058992431931609,-0.01844038592070476,0.016636526388763406,-0.0073096927196375635,0.012708660235231657,-0.005063572781531137,0.0011592893583933775,-0.011478097047849302,-0.014920851391091297,0.027020919147184793,0.013655302699746514,-0.0029471851840606003,0.04207816872184963,0.0009884270594814754,0.013630981829135799,-0.029924216696429442
USA300HOU_RS06830,-0.012688706233124942,-0.004932301722406635,-0.006985208806974707,0.008453635525881294,0.0142894247288037,-0.010610611674962616,0.005609609727316085,0.011251234542581418,-0.0041278740610927135,0.012854079697649061,0.008913359250530807,-0.002802072029473989,-0.011703304309082882,0.011183250723964871,0.010608554587092587,-0.014701351740910792,-0.0020458019414662993,0.0039045449624689676,-0.004380578175505572,-0.0011555567216318572,-0.0001775403841109029,-0.004667377097144211,-0.004775227454123396,0.002746101694720289,-0.004177525562190868,0.005853190577571634,0.012736436266708926,0.007803474882101567,0.003338644312751045,-0.0017784459169560799,-0.004336294259456388,-0.0005444053675092128,0.016472961954225505,3.170823438802982e-05,-0.0017756880031108843,-0.005002006653412542,-0.00571686684612133,-0.007366292811857244,-0.005895689216994044,-0.01116260835049654,0.005090507785293825,0.00732680895087458,-0.00010596644153195392,0.00420563588168571,0.004527139794731761,-0.0010649724965638796,0.016142539967663884,-0.003245464628939807,-0.0002689924826176594,-0.009854904568302137,0.003912152916752923,-0.0036346445141076005,0.0038142312184453273,-0.018963548118784018,0.00480934065753674,-0.0008562836360409728,0.026889078206943015,-0.004814625688028621
USA300HOU_RS06835,-0.014776406788051089,-0.002184940598351721,0.01383846579704813,0.00934581413394886,-0.02685652199427383,0.012066824352769233,-0.0012007813741808232,-0.007173758522676043,0.004762995598179236,-0.008617914031360252,-0.006952880662354777,-0.00423337635787166,-0.0078108957256535485,0.006993204752164225,-0.000608086353766413,-0.005803663787621225,-0.01163826897099135,-0.011746795545105214,-0.0047745835579212775,-0.007490591516294903,-0.005353772454819367,-0.003193018655424029,0.0004138185606718131,0.010692483687325933,-0.0032699298581603544,-0.0005251006773472665,0.005052765086843104,0.008545803296961167,0.004615995110051374,0.015535448132459957,-0.009724124344770784,-0.013612274625305048,-0.009079447339749386,0.02299155167009108,-0.009313745439803013,-0.008645724753772628,-0.0031815696248130815,0.0028530042508047456,0.045978721087240174,0.008078937661666187,-0.0021948269324031724,-0.0005033167509333618,0.0013510274040542348,0.001545191088862404,-0.002508078464777118,-0.010797522452100219,-0.002411737232126523,-0.027174004728280254,0.004345260178698486,0.002869870990335248,-0.013983954770796038,0.012096080933609126,0.009223975263427773,0.008998993374452811,0.043939240212278456,-0.0013006990865643813,-0.009215391736177417,0.015357634409427183
USA300HOU_RS06840,-0.020768595021249708,0.014050777854262512,0.012040253566828456,0.018235214404718397,-0.023641262394452772,0.05693900011917296,0.014199105459878741,-0.006384054794662485,0.010303909443688803,-0.006238558253427228,-0.04280256178181729,-0.0005136312391695952,0.009818599991683113,0.025409889077063545,0.013432636962162467,-0.009218427584189183,0.007122973401525805,-0.006976007553789615,0.019788114690438136,0.009874759349613339,-0.0036142149835498606,-0.013528043357509997,-0.0040516320005776416,0.014330628833361458,0.01220778036777777,0.002679002488595719,-0.012021158854745266,0.005787160259350609,-0.031424175955573765,0.013220554020278314,-0.011293635164528429,0.0073298781272835185,0.0062921926193625355,0.05605572021103614,0.004134836431726527,-0.001151006261233625,0.011424069490705428,0.003491464143295338,-0.0005912670470931543,0.025130879106782706,0.006848529989320889,-0.04154975597773725,-0.0032871062052376647,-0.01955713910213868,-0.03672576318846011,0.0021616769908269417,-0.04330918341182353,0.016264196273407087,0.059064368980976424,-0.004146616332751654,0.0026740377479934027,0.0015724687458327678,0.024766271763236362,-0.0012441873077395538,-0.018253058814058514,-0.02079545652602056,-0.015406994735752563,-0.042196163073023304
USA300HOU_RS06845,-0.02590295557764811,0.00813835081561951,-0.004526847121620712,0.005571967965842477,-0.0060352360844030265,0.001100303022543774,0.006826814648931296,-0.0028828425183989965,-0.012049710159925463,0.010018817038182621,-0.008082011290681559,0.00046298677240611783,-0.007258833737035659,0.006797483195905185,0.0067567563971774,0.013380811678143319,0.004708001593614727,-0.006948864528432455,0.016516798746988078,0.006137133631523085,-0.0012879784972056052,0.004668909578841556,-0.003145121422445226,0.005446493698792625,-0.0052622054556312236,-0.020094876839956703,0.023328229206032197,0.0083029478834948,-0.0011311916773046066,0.006682549208603846,-0.009103634385465914,-0.003963121974624396,-0.0006260590750602508,0.044024640731648954,0.0007763045160634153,0.00448652250155596,-0.0008070176570210728,0.015528571849367602,0.020124144096557574,0.0033882269048813697,-0.03330329883418682,0.003364161690218753,0.0014480467482288334,0.004929225833838613,-0.013159501080731204,-0.0051046113149133855,-0.002386178855586717,0.015589965050077127,-0.010860008948548924,0.003832318938165029,-0.030077089290031073,0.01939676143528394,0.004049699997689491,0.015447170790382839,0.026200570855468678,-0.010696928008815977,0.00956373396451862,-0.017404155769423023
USA300HOU_RS06850,0.010651326300075713,0.0018074398360168054,-0.019388760388556036,-0.011073092933909224,0.0067290548883906535,0.0016907757947965357,-0.022395276882261922,0.04406926538989914,0.0006224970857751502,-0.008103256681084652,0.008535978320479242,-0.026986016010402257,0.009832361821365947,-0.005223559024914209,-0.0018230818138641946,-0.007400332113324022,0.0012121401187815807,-0.0015526020375454788,0.0013695255449368588,-0.004276597160615408,0.002029305209916519,-0.005832372190105708,-0.0010570722234217581,0.006614204052988766,-0.005257265840095285,0.013295220369579575,-0.004975884054662932,-0.0057925383649505046,-0.009735862977506771,-0.0012620374381260443,0.001151595831713305,0.0022923702750569587,-0.008061222312932213,0.05834281989114493,-0.0013175569827895658,-0.016575867620759455,-0.005278835360159556,-0.014505476837318646,-0.016534729027606436,-0.0023986019328723534,0.007588141043059211,0.003002713233743426,-0.0019550779592664544,-0.002188558655186614,0.008541130882005952,-0.001133733461306779,-0.026395922150235847,-0.018064857688282115,-0.0033371721014187595,-0.0007825267782556278,-0.014479159360180488,0.020851691109165262,-0.007455975268410928,-0.016234836422001887,0.006394219506824745,-0.009567328918978648,0.002525869928889976,-0.0032206902374010645
USA300HOU_RS06855,0.016910969282653267,0.0034044820548525655,-0.013644314634504148,-0.004098098867867914,-0.004775895757124048,0.003802547814060778,-0.00837043356122025,0.04555103334082214,-0.0066017833476877145,-0.0005259653798708701,0.011858217545921921,-0.008601800762984188,0.01001733563390151,0.006378071512282002,0.004870771108398536,0.007025833557857297,-0.0048208018631788994,-0.007013925747698052,0.013357674823269283,-0.0031084632887010914,0.0003164414518274044,-0.0036516187270275837,-0.00106309341780357,0.0005302625115396581,-0.004471698750175881,0.0032169284779439505,0.012069897155654284,-0.003761108919440756,-0.004850209063024365,-0.005010794282069122,-0.0029229671892515934,0.00953177580188644,0.0005131216883023635,-0.003327322743841869,-0.0050743947888666,-0.003929705225445598,-0.006865969187952407,0.0005728495664153895,-0.022292205560098893,-0.0020221271950876373,-0.010809160823074688,0.0007582756317442568,-0.0036775482084148276,-7.315507057118358e-05,-0.0014807242530616787,-0.00550560377486358,0.0009712942127921222,0.005997763394422249,-0.005246394581350551,-0.0032202457377099748,-0.01633863172844089,0.0017543921235346365,0.0016842446046265972,-0.004457563475994021,0.019257552289474577,-0.0020760251862271786,-0.00020463925737563725,-0.004382461452374511
USA300HOU_RS06860,-0.0006094668864334745,0.023401700799073527,-0.002701784048361783,0.002649401487638972,-0.00018612311013758238,-0.03472406738944622,-0.011991080357311876,0.004926148347929589,-0.0032782041926296057,0.0022758781805828497,-0.014115922424172068,-0.04969460362454537,0.0002346333269773778,-0.007075188909614339,0.01011514440354106,0.021170830211176404,-0.015000952365034048,0.005246360041872129,0.0031131401913468276,-0.010874555205350845,0.001623789495081534,0.00017092578835881014,-0.009224681784844094,-0.0071362214738541225,-0.005169389451097673,-0.00016225810228066625,-0.01174647830911012,0.015264350653303917,-0.011075999159953895,-0.001358734136274833,-0.0033652445012556324,-0.009795632750346554,0.004615131715382638,-0.01114372202395256,0.03283439038979496,-0.012826292992680838,-0.002135222734190913,0.0008711369234154394,0.03663166527535508,-0.010414935907930386,0.016004979067231154,0.002083235432893943,-0.0021308779691445205,0.0006897655097016106,-0.001592817770864447,-0.006652431139593185,-0.019827294371463574,-0.006025161781265959,0.010595893756731098,-0.018054249906347557,0.012847126991305342,0.000917352104269904,-0.004196562937202812,-0.005097579491735764,0.006462998296542669,-6.41561536850319e-06,-0.03398732407099865,0.06120416030953068
USA300HOU_RS06865,0.013830957925629045,0.004291780582206811,-0.011489443594267729,-0.004229068238015745,0.008060428088213226,-0.006526138586558024,-0.00047766633164662267,0.009105800786617739,-0.012957250015634674,0.020017002177425004,0.004291136775071592,-0.013842051349484146,0.007422162290650255,0.008654351516788462,0.004947396720740255,0.013386364675725649,-0.005904409595846209,-0.0011812119917569343,0.011043763627781335,0.008359001853344197,0.013880183299360256,0.0032861849704226755,-0.0041985579555637925,-0.009980036683062642,-0.0031941139772673583,-0.00342278071474194,0.03478748772109429,0.00015364804359043225,-0.0008722187085901637,-0.00617102836983786,-0.0013087746184931043,-0.0019124518087702922,0.019829001412247322,-0.016251679386597266,-0.00939742633981592,0.006742181478564958,-0.006253712973187179,0.00315883768037091,0.007683733603374365,-0.025588689121860596,-0.022704952038881298,-0.0031736219520046207,0.001455239277119651,0.05748739833461955,-0.016863912597252558,-0.00474512504193417,-0.02661802037945932,-9.410542282426434e-05,-0.01204651732851183,-0.003162396944853449,-0.009276652772253468,0.020662177395003024,0.006642910822488878,0.03353624507073191,-0.012703986090229113,-0.011394524604437867,0.004340386124813954,0.01199652513407238
