Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
USA300HOU_RS08690,-0.005826365178561265,-0.0012078984277734514,-0.00011570484247758034,0.007757573402933353,-0.0001575826921600708,0.000977284484250026,-0.005493547315757009,-0.0007720699649159589,-0.011862756247481301,0.004004313194647748,-0.003860124734249485,-0.001577663018950788,-0.004457513755055319,-0.00348635172356505,0.0060085860227064355,-0.0036722561568763397,0.003749434346454717,-0.00200398623229215,0.00498392483061107,0.015917224826612956,-0.007803664172885185,-0.0022284836204469554,-0.0195424351654473,-0.0010733481778680194,-0.017079677361327362,-0.002907327450590843,0.0015854247527397453,-0.003302219548644371,-0.010237632383020305,0.001117090770208888,0.002018892843159511,-0.0037735222251939053,0.0017818009340814036,0.003306905782535885,-0.0007666394229222032,0.0068686541343413185,-0.006025798771959919,-0.007746157366173414,-0.000673971134885159,0.00074739119302818,-0.016735122412945915,0.012426713386347208,-0.0015312502032402689,-0.0019471574889840836,-0.013334242631493668,-0.001188054252311814,-0.008649699134321063,-0.0035574395909838165,0.0015490958848454117,0.004272374872312552,-0.00787317727648429,-0.0149620180090951,-0.006574718339108221,-0.0034857473660966144,0.00021725676594008304,-0.009051182354951727,-0.004170045946044681,0.003147145200513988,-0.0045580460644322855,-0.002317653205619082,-0.0036073178713411915,-0.006373082797910057,0.014232598163588033,0.0025178703917349663,-0.015760306461716212,-0.0008759398062445062
USA300HOU_RS08695,-0.008316695218193578,0.0017970109039082923,0.005137931866833672,-0.0054864974911918805,-0.0022347917892276796,0.00034651639362465604,-0.003870129913074082,0.0008493919523417319,0.0015943519611218667,-0.0011097022664354732,-0.003124130903273085,-0.00013869743823875685,-0.0029045281941993697,-0.0016343631419006687,0.008122447489827675,0.003492553442236054,0.00047834819713729897,0.00041468768949322256,0.00916855341834989,0.008150748481371055,-0.010840984046278002,-0.0099884501438176,-0.010455022781129244,-0.001855016765609105,-0.006206231719564359,-0.0012066536352062247,-0.0009335693013049791,-0.0018386097204919054,-0.02090227414539817,0.015309039969712522,0.0021140070420235025,-0.012534677143536194,-0.000239324847262435,-0.003405495099124211,-0.0010552203331770447,0.006438270117709849,-0.004345652233335749,-0.006110773540034297,0.0034089782555215588,-0.0003280271654140065,-0.013074680279326446,0.003757094735205702,-0.006163618170394268,-0.0031949694324271668,-0.0038110729333134755,-0.00039102374634926733,0.002393983709997953,-0.007025687932415216,-0.0004488696153077651,0.002050942838327285,-0.006983734292239487,-0.005905337554340846,-0.0025637512877434774,-0.00541111165402268,-0.004724358209589433,-0.005196562576061429,-0.00021431245598074104,0.00439047579718091,-0.004096534451876289,-0.0006032924784028611,-0.0021912395770897247,0.008206568185019612,0.010771253929798559,-0.0012581835665808605,-0.015804372275582665,-0.0033154465321774264
USA300HOU_RS08700,-0.0014282269245491578,-0.007090383557073611,0.0012377642749699712,0.00956414793900633,0.009018590725716006,-0.011439126572759854,-0.0049514027921337,-0.00211201325335517,0.0008170700466403325,-0.005029168848869801,0.00048117316171970365,-0.0033974496578204213,-0.0007016542965823549,0.005795385663129057,0.004245823165279133,0.0034373098516375994,-0.005737601095536131,0.0003915390536844344,-0.004035296338377026,-0.001694046574162609,-0.003325348917147005,-0.00638413933984901,0.004578438068869468,0.00825270186347302,0.026126445611402458,0.0042085207229056966,0.004604963223925211,0.00024498818327401155,-0.007553882937541727,-0.0165482606488845,0.017579480752309383,-0.010915318626354127,-0.006170978526243737,0.013491471982696998,0.0067901994799821,-0.002443361745542136,1.6031309748381454e-05,-0.004361630217070036,0.001037326201742717,-0.007179552838644496,0.0069874258484014014,0.007484582368406998,0.00806044555533893,-0.007453286321836835,-0.0050399603909475925,2.7094938077031546e-05,-0.004441090952196243,0.004383369225369351,0.0046820113980722295,0.0008473765761354151,0.008057268524621877,-0.01339446197840878,-0.0024866912125829973,-0.001035902886407592,-0.005092349950029673,-0.011610568615996065,-0.004589607187601972,-0.0036703780104108135,-0.003106941659491555,-0.01073054499859936,-0.004099713374714684,-0.0064236745593038835,-0.009259325487068202,-0.0016461271953259532,0.02815419530823648,0.00254309715813144
USA300HOU_RS08705,-0.0003125548322139104,-0.0030239153639815804,0.002195469096222926,-0.003907645625130412,0.014121692961613823,-0.004356687502124954,0.001870389638004178,-0.00545184245572535,-0.015781837443011898,-0.009341351509677987,-0.0036974104383174543,0.0013179143755528593,-0.002033064876837119,0.005855426999750199,0.004518306970017178,0.004487241304502859,0.0005517287965909068,-0.004156933978337765,-0.001184604523070153,0.00648890540938904,-0.004669695519526104,-0.008313312241959548,-0.0008445478548196315,-0.003175642073502005,0.022943312172671225,0.006239987716175005,-0.004828446605774544,-0.0011498366191949449,-0.024434042963891973,-0.012067066686019487,0.011202422696815616,-0.009863267714036153,-0.004249849755487079,0.006630012805962301,-0.0022702815335891584,-0.0030907595551817324,0.0008288122473265186,0.0033505523803144116,-0.007763608975380995,-0.007398262470199113,-0.003465061011879307,-0.005699698604278016,0.011839755982032718,-0.005652067699619606,-0.01251402012778625,0.00600000352687438,-0.004151184606136567,0.0001455811303692606,0.0020920563485127635,-0.00980117233556344,-0.005073602258196772,-0.0051233604872542296,-0.0019220951191554715,0.00270940111384726,-0.0011831749140322695,-0.012773735032807416,-0.008843003791825881,-0.0040575973275737255,-0.0016022068615217072,-0.0017823508080997974,-0.007922811191689713,-0.008592225833507829,-0.01787079073013704,-0.0033156004016734373,-0.003259316228064568,0.0057863307342522095
USA300HOU_RS08710,0.002692840084449092,0.0037078987026047945,0.007218168611904336,0.008197671158495961,-0.0015483611542761377,0.0014102995107550906,0.005815475533135218,-0.008362702646229523,-0.004199748340475586,0.0016856695914212834,-0.010302779490585475,-0.0007850024562454103,0.012325164708496133,0.02001934020375026,-0.013302919053377691,0.0032730897673274094,-0.00402701093432276,-0.004850032271018557,-0.00350011872835026,0.0008588195324696278,0.000597784273794053,-0.0026419084553989647,-0.0036460630602267764,-0.0043098102161926175,-0.0007430745350458213,-0.004406446088826692,0.002747382697839763,-0.0023427436870004643,0.03509798231552483,0.005509847954330566,-0.011941475687258023,0.006197247118188738,0.010613714653861645,-0.00975564749550717,0.0014558789895967282,-0.0019614961320967694,0.005062695658984312,0.000580641824319836,-0.0017044428675294255,-0.0019136936585955717,0.0023281355098162693,0.00023621700333699837,-0.012379177801994044,0.003329374444450945,-0.006028433246768047,0.010835277890608938,-0.01515972362183481,0.003068674035722755,-0.001210702481505065,-0.0016572874522476737,-0.012052112240502415,0.00901328959069881,-0.007872619036547063,0.0020785521611323297,-0.0038222531079767853,-0.007479842509271686,-0.007897178546388835,0.009375820621036294,0.0026601588402169634,0.0018825002405530717,-0.00047380564290939206,0.0013803535424955354,-0.008777119569350584,-0.004053983693076585,-0.0032841556343387035,-0.001335701937791259
USA300HOU_RS08715,0.006092201591578377,0.007952297745341896,0.002599381490623199,0.07008333174739363,-0.01736893364259195,-0.004804552661851409,0.011427708759001629,0.0015848278298273692,0.0012812646264559497,-0.012632172625737096,0.0002820805842983431,-0.004294314086770559,0.008394595546564531,-0.005450281878377431,-0.024220490830950906,-0.015217810210526855,0.0008027941127793973,-0.00013561207371370266,0.007391792680741382,-0.0016134582150994327,0.004223525655100804,-0.009436561670349265,0.01268590627372843,0.0008803549677298762,0.004167339713201158,-0.008173454967690447,0.01743398738152624,-0.008787902953644738,0.03991918150648456,-0.009099519319066843,-0.010051605476941419,0.004733349102608422,0.003489574954536987,0.0039697009769751115,-0.004542431059242556,0.00030903452995335564,0.010457876668789588,0.005136556805438449,-0.0060501178124290735,0.0062308184838445165,0.0027892041235258987,-0.0023694932968270637,-0.009559746959950625,0.009724835371863366,-0.018907538189603206,-0.004595568191076767,-0.011341086481058643,0.021301778837513666,-0.004525033029418038,0.00453332675694898,0.0044370909650137255,-0.014913000281543118,-0.0036951106720597192,-0.002901409087530029,-0.007239897109595922,0.003320369080535573,0.004419027241876211,-0.0046307401658956535,-0.005832011815365231,0.009842959166692892,-0.005689795812615147,-0.021461935640865543,-0.01641287568120368,0.004720613169002812,-0.0022226910036311958,-0.014083152980589906
USA300HOU_RS08720,-0.0007758583695205337,-0.001719276037376771,0.0011665892430314084,0.02199431136787913,-0.01920206291552621,0.0041739771578269864,0.01607718797613613,0.003687439931496185,0.0038028569236014014,-0.01401158714176618,-0.01851082254549571,0.003456605897650419,-0.005952464944888944,0.005349275519837426,-0.021233470471583023,-0.011922819666773157,0.004263544050661373,0.005207880765956773,0.019056961225240948,0.006978481969857311,-0.009362523625945517,-0.014380420280284715,0.011937001481437172,0.00018314942274955386,0.011989268450802155,-0.012180199878418159,-0.015658647642922723,-0.0033174277760547087,-0.007797291782445892,-0.006175062388751045,-0.002249475848127149,-0.004122692887853126,0.008315983978430457,0.009980427807342441,0.000952100703858732,-0.00224575737378385,0.009285373881148307,-0.001464114871689335,0.0031554821234768033,-0.007253133206841126,-0.007785200927084683,0.008342011054826313,-0.006626043459890096,0.0154226945666301,-0.0017796967069745138,-0.015724145802449675,0.0008763498667057276,0.0337081121997481,-0.0013677356208144512,-0.014862180139073682,-0.005175763957122626,9.356631913058573e-05,-0.004893393531167739,-0.011749078526207959,-4.632845679854276e-05,0.002252225927060002,0.004688367667024136,0.0025580141986774364,-0.005961868848071816,-0.004446776477057501,-0.004643463182146544,-0.003050635102525244,-0.015710305583091565,-0.00041121484953898655,0.014610562245520558,0.01317598342803847
USA300HOU_RS08725,-0.014536061738354412,-0.0033108680765370465,0.004956267582191704,-0.015640423835622773,0.00012079433352165651,0.005514203854453412,-0.000949069695929099,0.0017330065278486106,0.007783783956844438,-0.005466191827752245,-0.004819162411353967,-0.0010772063099191256,0.007056652661316146,0.0073821235330636305,-0.018295609555216644,-0.004711301734226245,-0.002958969231736516,0.005895712488335988,0.0006348976377308653,0.010269604190077936,-0.009754385095699926,0.006519438665368492,0.018802939866347068,-0.00020509011072900016,0.021636030327635274,0.0037683578918391563,-0.008353160728104235,-0.0024736455235545092,-0.0056074922231069925,-0.0021991821635264654,-0.00908227658634576,0.004618579008444547,0.007024503931009699,-0.00725043885502248,-0.0002264132861353975,-0.00496759511151397,-0.00048418157503766205,-0.0060774868112491295,-0.004508088266120872,-0.009122737695297633,-0.0049486192913590875,0.0004226755889638735,-0.004870177766006218,0.008954522111296713,0.017011857407177654,-0.007872370170455365,0.006114389166217901,0.03454458014510771,-0.0025267769187807005,-0.0030410922252354527,-0.017838952651959106,-0.0020260387621815115,-0.003738959916612159,-0.011346467368287474,-0.0057538100775437395,0.0017272056288791357,0.0035262541194704417,-0.0022629782311586514,-0.007312770457100184,-0.00813625915493327,0.001296137030877705,0.0005997622712772718,-0.0009636527598491587,-0.003629757997719648,0.012263030668999706,-0.004208526080784671
USA300HOU_RS08730,-0.01282996262822482,-0.0042249066730820715,0.006904472222539833,-0.006887858166177635,0.0006863693354558557,0.004957213115053971,0.00028855005925261713,0.007928036760314346,0.00444093484729332,-0.004316311166278383,-0.006262857686972284,0.0029036424393954004,0.0059270251600987926,0.006545092883945776,-0.01302025322015283,0.0008318028694460217,0.004262983650396157,0.006727467147924252,0.01030464149179609,0.01761971225115726,-0.013759096508488557,0.00596320606293752,0.016213960754962186,-0.00014143520979252702,0.02062446174880211,0.007861798596798282,-0.006267091115018049,-0.005427025433459449,-0.017529465356134345,-0.005872793097994052,-0.012882695090627951,-0.004367579073034249,0.0022609183147727545,0.002920207698642942,0.0023192453346406053,-0.0013489363340903845,-0.002731746465199999,-0.007383633224196034,-0.006684937619820185,-0.018945445656204,-0.0075644256074795194,0.008170574625122135,-0.005333330870915842,0.004538765893312787,0.007160186939667247,-0.006344252960522993,0.015453997733061964,0.03359488109562349,-0.0008363830586406399,-0.003080567030345182,-0.02196847410681277,0.005481682162277187,-0.0016707304874818843,-0.0008167219329037111,-0.009359231839037873,0.004193039129133036,0.0031407788778802996,-0.007287661594203904,-0.005359513904439164,-0.010265068934965302,0.0018733796575679568,0.010836740858089495,-0.001937475439958915,-0.008922620915980456,0.008315930562303932,0.004363662903022386
USA300HOU_RS08735,-0.007970025291485968,0.0005595643747478981,0.00833387444895689,-0.013421944450741123,0.0008970643882751046,-0.00028191448473419844,0.006285853649896019,0.007497226510820952,-0.002852393102184681,-0.008696723830642702,-0.004585369076969996,-0.00018409154326677054,0.008647504769498974,0.002041002126429803,-0.015121069796747022,-0.010161389666041963,0.006259715085267723,0.0031520097594212055,-0.0010454474252016787,0.010385525735995074,-0.008945206106113851,-0.00229642109169127,0.006369028607799196,0.0015935970016205568,0.015902920456007535,0.0035014012210485015,-0.006689799497515694,-0.0034887878073442337,-0.006779762512192193,-0.007027490787115303,-0.013276418310915085,0.004867141464344183,0.001781601791660932,-0.0005757703469190852,-0.0004643918643149191,-0.0025823725818774007,-0.0014843662953993395,-0.007023483972089046,-0.011628088375580688,-0.012837312382696833,0.0003287882641602871,0.003030710852441625,0.004568167328349031,0.005464254708920882,-0.006170731849714689,0.0013335722126977948,-0.006589493064216258,0.03319445359624904,-0.002326992657701826,0.0019397736922136248,-0.012382894869143648,-0.002190609286625906,-0.007872503061787555,-0.005251156528321786,-0.00875840903092113,0.002174593397043112,-0.0014634394116245784,0.0008387783545307681,-0.010715828164787613,-0.01064793254590781,0.0028014009814003485,0.007579452176744239,0.005150189282437948,0.0036162446306950884,0.007979220488426787,-0.003101479217773612
USA300HOU_RS08740,-0.0141090197633436,0.0020819476071423145,0.001994482767415988,0.00689370660087621,0.0021032969124119036,-0.003970852029232262,0.00800667475069616,0.005814011961525557,-0.00772462237187089,-0.01004938561684448,-0.014168239364940246,-8.35053986992059e-06,0.02004615553170874,-0.006634780252616702,-0.010926805485414798,-0.003696317670673299,0.008697384026249975,-0.0012131209729461807,-0.00029739564530179463,0.006338773913350658,-0.007609449162420866,0.0048810704231154875,0.014180318226899205,-0.0012955084988518128,0.022992589576684142,0.004988645302384624,0.0016535896988232966,-0.0011857251543199651,-0.014275910006946531,0.001032606980743183,-0.019239889496843035,-0.009482322092122863,0.002620438313518361,-0.0019621867639801754,-0.0047169963034986466,-0.0022666911465500958,0.00878673563338149,-0.004507659838686142,-0.012113808298347264,-0.01308858441919327,-0.0012779498970976683,0.005328481178644123,-0.0074167450345902245,0.007988745021479756,0.028155612226738416,0.0023972136270379125,-0.0034700753727243076,0.02589156785623529,-0.0020322616443359397,-0.004578045918120366,-0.007261677864134603,0.005523713429831316,-0.002712196982823024,0.004456369397844282,-0.005436850591527936,-0.006665726439964509,0.0005427826922528966,-0.011411184285680474,-0.00956785048556712,-0.0022254189749583283,-0.0035471055645565287,-0.0016270139114339666,-0.004840444737385837,1.6246732563963785e-05,0.0025710887576807216,-4.955651937104141e-05
USA300HOU_RS08745,-0.01033680197089519,-0.003822489100948535,0.008353962434309152,-0.010347955146740126,0.006187371098530586,-0.0054347213461598065,0.0004222321058457485,0.007177644662502356,-0.006544269345929243,-0.0008630344909999764,-0.0016646800711968169,-0.0007923102611246411,0.011567700713943741,0.002485718649399971,-0.015719766876488836,-0.002369142077454074,0.016998558118646416,-0.0004734450432269361,0.006903093518696489,0.009105721162759685,-0.010170436856301314,-0.008026161579077094,0.011515353487547066,-0.001937976288430217,0.025142767584901502,0.006641941507675304,-0.005914458227082615,-0.001192702656612462,-0.01089968728249658,-0.004991147722065144,-0.009474498292582643,0.005796296493166991,0.006726655041452359,0.008279872239821512,-0.003261956670106894,0.0033628565567926233,-0.003332269507949422,-0.0029293434600181877,-0.01246387659906334,-0.015327662919527132,-0.001214896234473454,0.004379240328791325,-0.007692137471636041,0.01198604412394507,0.006194706746277198,0.00264749269432175,0.0044873380250680505,0.02891516780576137,-0.002060088115630422,-0.0004567966478879947,-0.009430247440767953,0.007136466060363467,-0.0033624275637390718,-0.003094538217440408,-0.006049838702506318,-0.002632329333972174,-0.00118657745078817,-0.005648307666932932,-0.00797950743216805,-0.00443089711091026,-0.0011083339723970895,0.0019109519422450649,0.0010210477422307,0.0010603106605727,-0.003182197787274555,0.0014415388874205587
USA300HOU_RS08750,-0.0016144107091637667,-0.0026874162816002372,-0.0013163856238691837,0.026864815283315736,0.0006254290787558038,-0.007142752565305028,-0.010725831932490765,-0.0007592238901215502,0.0024386209469398658,0.006316237431589319,0.013201827710621642,0.0017371817356693971,0.0022243923301534705,0.006752976322970697,0.0024337454954294563,-0.0046955783198105875,0.002305693372106914,-0.003983204256322927,0.0025908115005597704,0.008790412027438134,-0.0016516587808020568,-0.01443663966758082,-0.003890957181774176,0.00015543185517849522,0.00407060172739231,0.00436463628398138,0.001958981374021928,-0.002559698407746929,0.001075218679273517,-0.0012072111083148392,-0.008629069997276768,-0.005051249346125487,0.0021403280692617187,0.005702012302771326,-0.0023642739983376353,-0.012125051462731089,-0.0009024855027905452,0.0006219759442994857,-0.003042305646281854,-0.012996375429719096,-0.011454445035554343,-0.005782126441634104,-0.003386518177592809,0.0033277607580174426,-0.004971838977366358,-0.005332774878638921,0.002308580667559195,0.05544296861351472,-0.0013617848387209256,-0.00584965343469752,0.0035351311897904238,-0.0026741284033112937,-0.009685677044121335,-0.008322689875715104,0.003714079297184845,0.00012758338609944353,0.0028153343341950072,-0.006364858927439003,0.000130688718191209,0.0013480200707802713,-0.005009833163039589,-0.016126762878945676,-0.018054662278326222,0.004095161404698154,-0.018106130041055102,0.0010349648798709042
USA300HOU_RS08755,-0.0018495605392118317,0.006852413751948569,0.0009556708433871952,-0.0004467526588489817,-0.0036140507547402934,-0.0045913557174112225,-0.0018460206951961828,0.0008725609941747859,0.0011790783048060292,0.0011909836361771264,0.013270386908370301,-0.0006744785615180171,-0.002363731821951336,0.004560965271805568,0.011574229383136505,-0.005074693002964941,0.01540950561881114,0.0005669224713293657,0.0007667840749389797,-0.006134062204759018,-0.006519932392421702,-0.010970557102388867,-0.005749779081768916,0.0007034237950853208,-0.0038477223343859326,-0.002570032100236121,-0.0006059339644015353,-0.0013785605381016772,-0.001820142290416102,-0.004586063419985368,0.0045673248293054995,-0.006932087243751172,0.0021808017176743275,0.0013579872706171838,0.0013618502030438215,0.0033865352309793845,-0.003234309835933353,-0.004934934152007784,6.896216230694742e-05,-0.001995907089821216,-0.0037431663031061934,0.0019304226602009354,-0.008984953058374354,-0.00426483050308396,-0.0007040206282066145,-0.001629444837647531,-0.0061213137391413095,0.06366283186214729,-0.003049342681055231,-0.002786962585023595,0.005048927740171537,0.009474546610179786,-0.0072889457450866545,0.0004855958828585777,0.0010188626450281868,-0.010633074704358486,-0.00485770745254515,-0.000503546767063582,-0.0041283906543683625,-0.0013435354561786097,-0.005679689841582168,-0.017432180679202224,-0.007923126117249497,0.0013062227079736457,-0.00670050842508504,-0.007156448385093922
USA300HOU_RS08760,0.0032568964514174425,-0.016237173888942892,-0.00039393222289050086,0.008200359978448746,-0.004795132232764051,-0.003835351968024824,-0.004500190715424804,-0.0014519243672466498,-0.0028348899388103443,0.001077929639304893,-0.0023067024205450128,-0.0029528697997903185,-0.005484780135157423,0.010531689808594058,0.013387214659094234,0.0006995098914038982,0.007569255825024109,0.0011846755928499725,0.0027488187665136977,-0.00043145877012093394,-0.0035666733822087605,-0.009485127607164833,-0.0012571053275005628,-0.0005706598378969734,-0.008213609523482351,0.004436542109194961,0.002154512850125181,-0.005067005265113745,-0.0024579745848644433,0.010004595925694328,-0.007762850056235331,-0.002359576687812631,0.00020028910318746222,0.006055912102962983,-0.008146182622283714,0.00212897873537607,-0.007396393667540918,-0.0018828588523675052,-0.007164049913675505,0.007942860176942923,-0.007807592706890159,-0.008304281512585802,-0.007639809641123344,0.008531722565742354,0.0036827478539997152,0.004898698167326518,-0.012704886427114532,0.06248653936448439,-0.0007937021554231541,-0.011271555687814919,-0.00018620550884492447,0.011177409557101305,-0.010243887496918782,-0.0027129683972368806,-0.0016106273036824979,-0.002693306156609026,-0.006625411225085786,-0.009058955331986729,0.0017935925577379028,0.00623301121339533,-0.003976910956932873,-0.015149033392735711,-0.011114035564474786,-0.004928767650702,-0.012620302304660293,-0.0043902839462473505
USA300HOU_RS08765,0.0075673970957690585,-0.004217438999072309,-0.0035020400334169173,-0.011654479654551367,0.004679265468538865,-0.011037118299822901,-0.006575032287814637,-0.0011238899438621387,-0.022486213810017756,-0.003328663392140216,-0.020423830350238724,-0.004916672320464888,0.0272623979021419,-0.0010952000655603635,0.0029362936052464623,0.0021485291419719253,-0.007182690952741946,-0.005349692615622762,0.0008550939723027702,0.0001285420510183922,0.009171300719737551,-0.01370150999668182,0.015001052243854689,-0.005611041311689823,-0.0052735382946890305,0.0031214942982153754,0.01501319587840747,-0.01180620266542386,0.02671726677612502,-0.0027318942161669796,-0.018528513384011642,-0.0069119140890978184,-0.003542543702621099,-0.0014713069857598862,-0.0080659458666941,0.003934186181814156,0.01232128610528329,-0.003959128683986376,-0.010154484480184389,0.009715636245858736,0.012285101454327313,-0.015086796551490797,-0.003921598296608804,-0.005223433910777807,0.02591114653564203,0.012760222640176035,0.004161329770582735,0.005364028633158123,0.00027649761523345555,0.00580546758120625,0.003110260960739817,0.004795834506366007,-0.0020565905325038943,-0.0017178764028887691,-0.0022422205083680517,0.00013678741346823058,-0.004264100392893048,-0.00048148870186175916,-0.0010048128573672444,0.0026698174189282507,-0.0003760338870616408,-0.005345114618675741,0.008831841676241797,0.012059578579514545,-0.0020019079844913142,-0.014255107709570855
USA300HOU_RS08770,0.00957356974288598,-0.018900690748910032,-0.002428751024641169,0.009590792562153118,-0.00035752674667419333,-0.004838398587128689,-0.01003431419479168,-0.003288043709683976,-0.010082256989333665,-0.005043408652523776,-0.025659293763951926,-0.006644129624505679,0.013774338839931082,0.00421375985385855,-0.00030203721253257645,-0.003708233331379697,0.0020221007637498166,-0.005118571128364846,0.004413095352992792,0.002360077655963052,0.007591089735245557,-0.007045787445692088,0.017103602877910545,-0.005849130733747558,0.0006372667673820155,0.01235832289637049,-0.0005210360063712732,-0.00797332605915298,-0.007830324634115923,0.007686017916175695,-0.011166128825378447,-5.964379318646751e-05,-0.004202915237368058,3.570221662411011e-05,-0.008581331321266482,0.007895895951279422,0.0068031057486808875,-0.006837810680659537,-0.01045625468532409,0.009711236775852148,0.008638336979315346,-0.017099245453474302,0.0010930901850477867,-0.005684559309106728,0.00834708555477948,0.01223673202099138,0.005835434581309936,0.005644065411321402,-3.4364464656012944e-06,0.0023581298772266416,-0.008663405911726058,0.009160991055148456,-0.016961261981115278,-0.0018728813175616702,0.0016158055851138687,0.005648584823032976,-0.010468912718369082,-0.007489848054290558,0.00013790893896115962,0.0038947778281900117,-0.002429712600281375,0.000999407958229271,0.015009573359993176,-0.001401567635238076,-0.008799180615949446,-0.006000429197933537
USA300HOU_RS08775,-0.0037818845829404803,0.023890123156916312,-0.0019596370308490496,0.03356264812057155,0.003666838893373756,-0.0008912295625898283,-0.0019800712344227407,-0.013576311834513424,-0.013393337031797776,0.005284164402717015,0.028288845943104917,0.003873920548775209,0.00953346699235349,0.01263544988431949,0.032898925050315726,-0.0074761901636394975,-0.028534831853338483,-0.009016325758846361,0.061323565729390246,-0.012561635501337251,0.0811795217118552,0.002316107666773924,0.007404853264315028,3.199372523148325e-05,-0.032171776333302295,-0.0019454477417162985,-0.0009024141698640298,-0.006446433399102828,-0.028223889045630123,-0.0003268654360212753,-0.02729641707647496,-0.028981841717365394,0.03816539648574658,-0.006684767244382165,0.01808309498392888,-0.0058505334176962185,0.01728229823623688,-0.013401549846962036,-0.001316068008341566,0.021570776922241443,-0.004173398062360859,-0.004313082932817496,-0.0304848403850007,-0.006254690005011246,-0.058140006266127725,0.0014834050529539894,0.027881157080563476,0.0005737886257656611,-0.0042483302413356665,-0.01989402091464418,0.00453569937738977,0.05109066097863527,-0.010149920959886453,0.001375269161100409,-0.018512805664363113,-0.009891532227896068,0.010646724857117304,-0.003454439116646324,0.00874151375309098,-0.0003190227286906934,-0.010627020533101104,0.01737701458245646,-0.01526547538668954,-0.005808028258402595,0.0014566405909316109,-0.004398555254345598
USA300HOU_RS08780,-0.01619761775877672,0.012692250973446739,-0.020397049387727597,-0.010510781272378472,0.005206648976088051,-0.004196491607852985,0.019469457045318186,-0.008544060357808908,0.00676983170975466,0.0013805320240034677,-0.010576569914075065,0.0068203890355900566,0.0007732162258530205,-0.005665705858871096,0.02012053509824785,-0.003156710549355992,-0.01700808737211345,-0.002555853937338182,0.06597740863333504,-0.013060269902854598,0.1253467658634618,0.0055246141932422665,-0.004464161793324727,-0.01100045401789341,-0.03974483476353303,0.004808733768116679,-0.010425513895789391,-0.016539066708721434,-0.01374280690641271,-0.014513424999932922,-0.021571379708546924,-0.03721899029071186,0.01914851811897395,-0.0048420190013099785,-0.0013434198428243574,-0.015828086790421848,0.025839605866446465,0.003182635201585263,-0.020904877257355448,-0.002111716672749541,-0.011816055386513926,-0.010608150964420082,-0.007936533617439881,-0.01877969455737032,-0.018873839422502165,0.00986269979322188,0.03032721973014366,0.0006471746240714936,0.0036888097937516503,0.0022826112700360572,0.0017800247364860387,-0.002771357328833913,-0.026217149276855475,0.004137120259450872,0.0038263768568827235,0.00304406165460797,-0.023618394582158773,-0.01097361241167233,0.005745744006300384,-0.007634079072277619,-0.004124749545666675,0.019288825111196006,-0.028446720727256625,-0.00997352726845458,0.009115076640750529,-0.017066688794065487
USA300HOU_RS15345,-0.0031921029268611708,-0.004576527409230579,-0.010827484819732383,0.01049309159819799,-0.001496865933350523,-0.021322941099527815,0.011159900710352033,0.007860994963723108,-0.006768386341905255,-0.010605100629564785,0.0037692373587366037,0.01187771919882583,-0.018846458476540304,0.03899867962333708,0.007077234967613939,-0.01074039031909489,-0.00951153829405612,-0.002339823699126584,0.10063464204305599,-0.04310980496396441,0.14206396742042324,-0.03257393106744652,0.002201696482057604,-0.0008120282651532314,0.027603963949974556,-0.016820825892877665,0.00571406399376486,-0.005608544844029755,-0.028201972892210443,-0.01229527864524748,-0.00868003360604989,-0.011737245074975373,-0.015892207471916914,-0.004876271360762394,-0.0004889342832861644,-0.0045702707469093455,-0.005453394542654748,-0.008383401782628032,-0.002009538818554106,-0.016580842000051187,-0.028483108867880188,0.019169559838242766,-0.012569781877278226,-0.006725540165008026,0.06627067097537372,-0.008026770123341324,0.005424700950038264,-0.000982428046899064,-0.0029504465396552044,0.005001137502492361,0.027742293477224962,-0.028175437391059117,0.10070655814463808,-0.01913593370072733,0.01862249956192196,-0.01916008517718885,-0.012448733376016392,0.010065570603214289,-0.013880121078248231,0.026881944125003398,0.012522531830887888,-0.006915585481580622,-0.01939640903099914,0.0037859158791359896,0.010956923395353873,-0.031829276316989064
