Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
USA300HOU_RS05750,0.014129531536898856,0.012742585688189282,-0.02857392489598404,-0.0040589855027358054,-0.0007627233053891272,0.013200427049854463,0.008013685105321298,0.0010546176178694786,0.007052907679865931,-0.04603057388181366,-0.012605807513390405,0.0030653463369550603,0.009253372193221185,0.00022572896612373507,-0.00637664035286392,0.01473763334579322,-0.004384165707086182,0.0006044653491539581,0.07829447445124899,0.00802289302158278,-0.005663175818953228,-0.0021546388430222973,0.015992131281085193,-0.00253176882488782,0.003374018167048298,-0.013961126900878553,0.005931957672644945,0.003226261967368747,0.0014905994871062234,0.009006983143772749,0.00023000946442021934,0.008433020122944201,0.006970083004654631,-0.010355967829792943,0.013505510629488203,0.013662823535588285,-0.0022564141173040298,0.0007374095423940802,-0.024609497844347034,0.011673235932661508,0.0014587048330556255,-0.0061572182815141305,-0.007081309221061957,-0.004802896710470686,0.005665653097754739,-0.01827805712393315,-0.008251782165114449,-0.012069249549895257,-0.0034005252642077067,0.010370226646631113,-0.014221149963621433,-0.014211212553791078,0.011937650178516343,-0.006487514170206355,-0.012167933551370854,0.012175526891368579,-0.019216911890785757,0.0007419109160750184,-0.013364909111066562
USA300HOU_RS05755,0.01532895086867895,-0.00968434551473916,0.0029976228747233672,-0.007762079339572594,-0.0016433087587437696,0.0009642922881174638,-0.007167896745073783,0.002198833921071364,0.018264265217687134,-0.0008455948413243495,-0.009087269016427481,0.0004711488246402882,0.002110369505712294,0.012974239786168386,0.004457016051217151,-0.008465998250564745,0.0007689472121186304,0.00682662607088264,-0.01260688334074379,-0.00488227484358893,-0.008426565437044942,0.005393735179130181,0.005084132705651827,-0.004532246635753892,-0.006256933757139949,-0.01822541389859443,0.009284931366757532,-0.0007271558834469912,-0.0014173797267340129,-3.090660855563674e-05,-0.008580349372112064,-0.004563157680781302,-0.005548606834445904,-0.006933631890227136,-0.02229428908948233,-0.0062443706650591934,0.0035973980939078354,-0.006559004003198341,0.0011724735703613034,0.006331977632110734,-0.0037030418886588906,-0.007977916128817902,0.031593267899565444,-0.00317520639700167,-0.00564070126031899,0.01044740531047462,1.73437201054523e-05,-0.001222411447757217,-0.0009594476968246824,-0.0026560820646897394,-0.016110355115290766,0.01821510200043142,0.01733668799589028,-0.00946672460146735,-0.005875912288459921,0.0025197875558067356,0.007560399741440089,0.002664806823264166,0.007266946555998586
USA300HOU_RS05760,0.0035511833714840556,-0.006839828685255609,-0.0037594687430483175,0.0008241039817854638,-0.004938415647421995,-0.0002857504550456081,-0.004642964828063951,0.0012713469496342428,0.014048484642670929,-0.006809771326615518,-0.008101887508772372,0.004425107977102251,-0.0006672448336705859,0.0064806356721742765,-0.004182583941318341,-0.003923143750498378,0.0007172750977059518,0.002110343577224032,-0.019488491192164677,-0.005965951591466622,-0.0016921352515953006,0.009002200051922413,-0.007611981069675881,-0.00948244446722843,-0.006323703354889194,-0.008161831101946179,0.01165270005445375,0.004365581297276255,-0.0007599790177058945,0.00148135845904255,-0.011514461555562064,-0.0035238207623858007,0.003983672044504843,-0.015040499598052488,-0.027327879342527756,-0.015646878926839292,-0.004889977983539146,-0.0015313200571033217,-0.01243886361781414,0.012312411767149357,-0.0030441076945091567,-0.008109666674911946,-0.0046182533173099215,-0.004844718749322538,-0.0027618125744504254,0.007201868000338059,-0.0046045013483317744,-0.004334321398847952,-0.005188272375625429,-0.004678406702102907,-0.002663702054033065,0.012504398823298665,0.007167526900117178,-0.010880368282871521,-0.0019919366896530536,0.007892201279221949,0.0093687961436975,0.004612359197245474,0.00804577818312108
USA300HOU_RS05765,0.002404765918376249,-0.001764871735359012,-0.011648420146464018,0.006862775316199713,-0.0037202860654028305,0.0024589888523312876,0.004105841088176514,-0.003082961675220255,0.0072327144449712754,-0.005165041820517036,-0.0376500563854627,0.004749346116196564,-0.004696338852662959,0.009547714167594567,0.01455033990741356,-0.008655724434044026,0.009323367638189799,0.003486317658192955,-0.01994093630833711,-0.012831015677590986,-0.005553445201454843,0.021850319100000553,3.235684900595585e-05,-0.01476094886599588,-0.008766731174790605,-0.002669112906742756,0.0104436527109747,0.008271298352955097,-0.011603433722908807,0.0052286294576214054,-0.0031993154772611263,-0.015866052566158185,-0.004260862649595215,-0.017130501263097845,-0.03051827211824938,-0.014505268484059777,-0.015709605311790595,0.008415766871139995,-0.0026200791587624563,0.006157755124649703,0.00047207868988272274,-0.021805143820413132,-0.004400845583733397,-0.00016168068379319187,-0.014621693710398134,0.006783337077515127,-0.002574412707433561,-0.0011364087969719745,-0.006806321030721127,-0.021393349456492308,0.0014100411162604968,0.015990006553491174,0.0041485061402708225,0.0016812286258730692,0.0009339681155158938,0.009802978770099006,0.006024348172074394,0.0009315278158644173,0.00414493140950009
USA300HOU_RS05770,-0.014928345299676057,-0.012545007682450064,-0.014430141118991739,-0.013843722283455479,-0.0075279228117540176,0.002475260818054393,0.020503733540041705,-0.002700032372906468,0.004529200475732123,0.004879305172643611,0.011590746064737003,0.014231303107840305,0.0014113056164419705,0.03334176973821245,0.036689298211805624,-0.01333761776819413,0.017023367090314427,-0.024301575975057076,-0.0037377862488192403,0.003558205152822146,0.008218004286766938,0.019565668522649567,-0.004662953136431267,0.0015780723343721728,-0.006033665084304358,0.00750374885796205,0.010982857717482713,-0.004759680972280659,0.004423012451346724,0.04025119595956572,0.0026471931343844553,0.0049848076253761345,0.008512001451757118,0.03522442458026769,-0.018601427870849778,-0.05155768458109242,-0.034369489953437755,0.03629432546455404,-0.02377467167948695,-0.010175730112549347,0.04161027312472182,0.04791090055345409,0.0016410193212313658,-0.008291258012103698,-0.02831105366427874,-0.032871987480178444,0.0033352988542087454,-0.023618782142014124,-0.01575608559562364,-0.032588849084694387,0.004698926243701468,0.07272853278453438,-0.0039346517347261445,0.026324936998587477,0.011516864867133257,0.0172391858598707,-0.06219848678383264,-0.003686647224421613,-0.003597351821224231
USA300HOU_RS05775,-0.009620651195482211,-0.015804833809802948,-0.0038038247848057303,0.020284344629141936,-0.00560064956474894,0.0030521883787551283,-0.01964706155922772,0.004691187830863582,0.01375098955231082,0.008812699222776176,-0.03998811899952679,0.010552175243256306,0.013976885819103758,-0.006147587976801246,-0.015463631561088275,0.012630782128398386,0.22146359562811802,-0.010744073554254208,0.008347570301653789,-0.01275588777642348,-0.006090946194150429,-0.01898739685576652,0.009709618193173097,-0.028198366508819593,-0.049810522755517075,0.010211737903641667,0.00717552898163145,0.0022209498030145293,-0.02886872080052789,0.010557821323424007,0.0016721506514476355,-0.05916172397412474,-0.012035554758894215,0.010475717205089559,-0.008557131769518373,-0.020241477711567726,0.0036747224550379163,0.011104117852861086,-0.006447003033327371,-5.460180304231253e-05,-0.022129970000960744,0.013661411487071094,0.004984070060121234,-0.011248197366380813,-0.017781283227625358,0.008206216608610059,0.013799078855513592,0.017247001387644956,-0.004743340910889229,0.017173620246572346,0.02247297959912485,0.011767960475085446,0.0014353746209094305,0.00057776233459631,0.00015943513765659555,0.0028737098643390586,0.021819874828291768,0.00545522946772157,-0.01193166557597753
USA300HOU_RS05780,-0.14454269079776652,-0.007833792158477003,-0.00300442274165196,-0.03032861239729849,0.0023635949185893297,0.012664686159365269,-0.03319869276172632,-0.005102025983412707,-0.006226348456910109,0.02842116342252656,-0.06080773836254401,0.015512616839239901,-0.04090860789746833,0.042411286238195886,-0.008910843344056875,-0.010838436779167526,0.02322291655739797,0.006553617597344312,-0.011767692107098661,0.01427166909981656,-0.015770659900229335,0.0021077763627282914,-0.021083893658844603,0.0024895733649511935,0.0007339846483532911,0.010055058279655426,0.009292022245431263,-0.020183642069971464,0.033398844907853865,-0.009394128631567272,0.017335336725932887,-0.03096863190715583,0.0011230769348768033,-0.007761957706474825,-0.007473141551188943,0.06495739341044482,-0.0027842626544780304,0.006506044254369513,-0.04007399458934555,0.005729344362648835,0.04299477719040914,-0.003826233509123018,0.03749989443318842,0.1391122654509675,-0.0033692778328326695,-0.006945658793477655,-0.01884817974843494,0.004758627480337966,-0.015293452618815288,0.049450175393810886,0.03102233672337957,0.013812137930061873,-0.007757918284574829,-0.0025139337573283874,0.1484027074585868,-0.030712960423949213,0.009675663983598886,-0.006284949688260663,5.49004142597063e-05
USA300HOU_RS05785,-0.03635157522762693,-0.005341538237880196,-0.013919276843726363,-0.006732117158207148,0.00012787571488127574,-0.025600203881830073,0.004834489136366542,-0.001318817723018302,-0.03429853180909028,-0.012039486150526761,-0.001960812242185327,0.005617843893524015,0.008246780686805046,-0.009329688267012875,0.01577812267571772,-0.02411158495307375,0.07762722754576717,-0.003051205841090762,0.02775225439445921,0.020094292367838096,-0.004905577004459243,-0.0031964921809866996,-0.010885032353531374,0.004696971244120902,-0.015672786950742958,-0.00584589141361462,-0.021030266349527066,0.026178691441206697,-0.0004055579055345562,-0.012586838917895497,0.009594232953698753,0.005631040237173401,-0.001461929648576829,-0.0011409694637341656,-0.0012435402435442735,-0.009266158467177908,0.023020387251214434,-0.012857550081746678,-0.014398540126484637,-0.03040516806314173,0.016943070201506295,-0.00915689664389485,0.008428270286787725,0.061725890645640914,-0.003710655461236592,-0.011712462619417831,-0.0206726443873046,0.008482161413301713,0.0017542968478635732,0.00866385187073131,0.0038369346352603033,-0.018334100199913606,-0.010144572898700384,0.00641809492354674,0.03181170732367524,-0.021406390731950085,-0.005918608348302643,-0.0074332395161749165,0.011899560718400344
USA300HOU_RS05790,-3.3657740540699014e-05,-0.020813670302913253,0.002062577917394821,-0.016527933624834942,-0.008618491306332242,-0.009815146211449634,-0.004475326700587635,-0.0027631735565506518,-0.016740515651344223,0.0008201138402832238,-0.027087336127324026,0.007746929647737325,-0.010304872632383255,-0.002323701817792798,-0.024964263462383143,-0.00657299250442785,0.026368110087944895,-0.03794641974222965,-0.005732737932431523,-0.007822979835180757,-0.0010336885482809372,-0.031780359706875955,-0.001893570220577837,0.014556152634737578,0.0027776821836859185,0.011097517302795967,-0.01701686097830743,0.019486195899935027,0.015295522341709993,0.046186556589871135,-0.006467029186163916,0.013172451656768988,-0.006648785238038398,-0.01016649722862438,-0.0036632158830280674,0.005117962692454092,0.007842538716853642,-0.02001878120987182,-0.019407548319239423,-0.0005234004178434074,-0.002271236981301798,0.07801335783797962,-0.005370658472794569,-0.0066771220756062675,-0.0062709666615655265,-0.012914103909843728,0.004230897874512836,-0.006002822538859209,0.003995347285628947,0.02320455796630053,-0.0062876248570420375,-0.009938092574281247,0.011073977030739654,0.029412773663235827,-0.0031323329420382792,0.007735161495016752,0.0023080295919970287,0.011001581462387496,0.004577486084783152
USA300HOU_RS05795,0.0020493278269117544,-0.01549666411424978,0.007551272371051272,0.017924616489221754,0.0071003133803090816,-0.019787987850659848,-0.006774067430855117,0.0027853193584720694,0.0174216419538261,0.020849619786380412,-0.027402245462820933,0.0017736887475084597,0.008432919832115965,-0.030016245167963227,-0.006991952170090499,0.004596564885922257,0.21088992931925482,-0.010770072628899998,-0.0028118707342482513,-0.026928888465486914,-0.007729427457525719,-0.0032209205669959627,0.020628925229673,-0.002879727846383652,-0.03110142216203021,0.02238318971294708,0.029606552085762107,-0.005279089676968931,-0.013892141956354045,-0.009356393669706494,0.030681042063373437,-0.03925643584601922,0.0027080126661251785,0.007690541165959512,-0.0024522476278475156,0.0032919373277914563,-0.014243212800483124,0.019560035509060884,-0.00015089378813113908,0.012023561474197334,0.004680525678861761,0.009784271361561356,0.011447595693938823,-0.005656040956705431,-0.012154509501094075,0.027215427122922593,-0.0002531792229629032,0.015305549273096472,0.003763058952070125,0.0013655371762246657,0.0075840251777732305,-0.01284046242780357,-0.024132243767105113,-0.01134300194827044,0.007000376474104526,-0.01428544895733659,-0.005976116701424529,-0.01546974793117937,-0.01131020398082886
USA300HOU_RS05800,-0.014882216746734364,-0.025119024682317775,-0.003420589537125992,0.021376731183185685,-0.0008250984670014994,-0.019328051129054596,-0.017137523491952345,0.004374584673495924,0.0011269161386790374,0.013343846841830143,-0.001268218403183532,0.0029019103480082864,0.008045178031144386,-0.008246796917407062,0.007329064790686225,-0.00100536292005275,0.21197832384752366,-0.007446413417937904,-0.008405241832644732,-0.01628666205543335,-0.008809124226708459,-0.0035700824325436992,0.020618525321725336,-0.004592524380232516,-0.027914348477455775,0.02979773805598979,0.01674175390299989,0.008812668059997598,-0.019611655104672873,-0.007919994145136566,0.03847512744722045,-0.03861256462668259,-0.0016486639041062912,0.00323046944265859,-0.013162503409634874,-0.0014491663775968674,-0.002276008400885882,0.013434727327103076,-0.0015426741729737488,0.010064610442744119,0.006732343794406177,0.013261124585270942,-0.01709069651777594,-0.0012052404612076524,-0.008370842874330636,0.016949323162523112,0.0067509650058909685,0.013838645623155543,0.004581370031974324,-0.0020882567114351024,-0.002595084846488984,-0.0014555901353558664,-0.011010668873913486,-0.015670882379085056,0.020850855716579946,-0.006246913404011425,0.012755613646435817,-0.01902213758916217,-0.014519931664963117
USA300HOU_RS05810,0.006936458242138063,-0.02157308316686235,0.02443356674376645,-0.018539454124703533,0.0018910220729764769,0.012048501367587974,-0.01159362555597944,0.005453808442251985,-0.020050277328792422,0.0005663002190249459,0.0028709458111347286,-0.00426702277877572,0.03734843027450239,-0.022815669110385413,0.008482855495275986,0.018604072305319446,-0.0006484851348871224,-0.009719192670971249,-0.01110597644513685,0.025410664745264697,-0.009686341120469408,-0.01669437790821167,-0.012528064362504865,0.016779723657014287,0.0002813898286709433,-0.004488168020941547,0.0067849622400826815,-0.021513297220673494,0.01812046018803642,0.009333195287310197,0.0004620479516369336,0.00032694908824309294,0.0010010146723305646,0.004056860969672631,0.012203674591733294,-0.024449882654343745,0.007891462771535782,-0.010760062335579206,-0.010897167764595383,0.006203029963284541,-0.015396826404334128,0.018869227702166556,-0.0012215211930005946,0.0003368990895707074,0.008985049559604401,-0.019084093650396917,0.007340346678127849,-0.005648954001049521,-0.0025743017870893587,-0.013268122216351983,-0.0029534777897804697,0.003995364943312445,-0.006735024976888823,-0.005124611101842259,-0.008474018319205717,0.024344285977690474,-0.03930142002514937,0.011881759552578105,-0.0013614984212747625
USA300HOU_RS05820,-0.00464977675465735,-0.0007610572598059664,0.013743371745714267,-0.016294431944836044,-0.006054214566887348,-0.0016186859299527534,0.0033420359812178415,-0.000563939433834194,-0.0062688830247181505,-0.005159495514022279,0.0026904601851648895,0.008369641843547673,0.009761946578052351,-0.003670236526757098,0.00958699856924589,0.010017057028617955,0.007168935850185819,-0.007306257438690871,0.0014164335062428284,-0.03644982510180511,-0.008455423860253292,0.007561338631182131,0.0002459984750452667,2.4823131378663756e-05,-0.0069492741989291215,0.013363509704762409,0.0020727492253406836,0.018508045436905048,-0.008542992942204872,0.01815105076982957,0.017079006887300203,-0.01605654522774463,0.005147712832646567,0.002798343720018502,0.002109335597213685,-0.020156151024097162,-0.02381948944757771,-0.004420930977881344,-0.02028034798904043,-0.014985125096852186,-0.0081661721112063,0.0040470331885238435,0.08530561368115613,0.003696737481520355,-0.0034707448382174082,-0.017706660894895466,-0.0004292155103772235,0.0029564499937599735,-0.00339699947326909,-0.01793842696585594,0.0045527595402341196,0.014818128281633135,0.010197745077745127,0.04428948703185699,-0.010604875293019782,0.015867370957360464,-0.020345647775255493,0.025022158513778793,0.013507413729996613
USA300HOU_RS05825,-0.007793225607315676,-0.00403999096784823,-0.013497401344353975,-0.01609159050741626,8.586498183701426e-05,-0.018512740756679632,0.015001223186264314,-0.008137679757719528,-0.0069975557403721775,-0.00014751833692585207,0.009039394555619494,0.010783506349966707,0.010582926348856315,0.014084232657173021,0.022053461877057142,-0.01687521378768463,0.15183836498521472,-0.03841745134809495,0.03631084563672251,-0.02955987123629712,-0.0034523165633966097,0.04492940299881599,0.027106320205824236,0.003717078891280229,-0.020105580228359298,0.01170513540700673,-0.0011700664843481705,0.0189029029272052,-0.07895095930195097,0.0038502613440993005,-0.02319595967721838,0.06345754428038063,0.015450194436960633,-0.011196609104685128,0.011227342644327787,-0.023353928854935858,0.004962971397980016,0.006112012525003333,-0.011192432040766632,0.06553403185532758,0.0010465222499487312,-0.0010882610451886877,0.004308426409802265,-0.020024931991169864,-0.012382753171770133,-0.011124542727627534,-0.004698268742821854,-0.01599835441102634,-0.0011739888751368282,0.013043462828475082,0.017091128941037162,0.0036611828461644495,0.017863164800027677,-0.008883982443092273,0.002426301065414281,-0.006678285025080998,-0.01772549285535117,0.009700660643739402,0.0031675593553053927
USA300HOU_RS05830,-0.004050209431710292,0.005163153867166135,0.020818262632978136,0.0038231364962687427,-0.00904514432520626,-0.029890530997263298,-0.005739327468739382,0.007907996077829924,0.014553187322032502,0.0013874701653100049,0.0059974905739457055,-0.01321699400545982,0.00510374888424534,0.01575381512781898,-0.04022424600619515,0.0249172345808419,0.012307676585521383,-0.04963003282321348,-0.01468973335877083,0.0046405652400789135,-0.003932222317538093,0.007559160092006397,-0.0169694151589381,0.009571275121784774,-0.03177893773322515,-0.010863875070454707,-0.0016449876908282391,0.008858315590762582,0.025992137433495533,0.0366643279108165,0.09342310660145609,-0.03957828078727989,-0.004496329668671207,0.005445652737013648,-0.008414311787779672,0.012919932988522896,-0.018438038896862866,0.009484184880715374,0.015984493022867648,0.0043974654396233956,0.002365786663139617,0.06786777196125127,0.003396841997974106,-0.004239485341248536,-0.017128753119305107,-0.025164469490034733,-0.009308917930293918,0.0034794027404861294,-0.010042275729234653,-0.015119629445229456,0.01957155414907268,-0.039089156775540375,0.010880464807763434,-0.005778760183782299,-0.011818505068593995,-0.029392824063884056,-0.010715303307811301,-0.0041947940966621895,0.011933691583121719
USA300HOU_RS05835,-0.0036972102335117,-0.01883017098602001,0.016068089880785036,-0.018578946869212912,-0.003830825272358055,-0.023578868231802632,-0.008683336430631202,0.0029528813732142257,-0.007371914848347776,0.011515479325466505,0.01072818481158318,-0.0046450976223497385,-0.0076527341244759396,-0.011164276274476703,0.041562990721742445,0.014232236782026435,-0.002958962517967866,-0.055402906876352666,-0.01187903395552128,0.028132817313356963,0.009697804500783452,-0.000279568201466858,0.000768497949796105,0.00553647539853625,-0.05213213961332151,-0.011766466798451001,0.018745740129598523,0.025559626258321987,0.0033185157600232693,0.04825161969436789,0.046826705043714244,-0.011468539473795128,0.01430620368059387,0.0018443303036678122,-0.005129892671471285,-0.019514063527699133,-0.022538100514360757,-0.005565104902231519,0.0036076015844671897,0.024673551377155475,-0.014192731060826939,0.01635795861608107,-0.007158152342138025,0.0008928545291613557,-0.013615331010680399,0.005721107582755766,0.010849931814106236,0.010018744025467631,-0.014843485683023006,-0.006789482875879969,-0.004090610100061985,-0.024119402897005572,-0.002829089804610321,-0.014181510683951402,0.0036117239182327796,-0.010378544251625176,-0.004010830232652652,-0.008241354232992873,-0.000775249218869966
USA300HOU_RS05845,-0.021862630219150025,-0.006002212784608434,0.01673925729475787,-0.008086087036877543,-0.016019192485236155,0.0038641810400365574,0.0016837314603782747,-0.0016113565054528608,-0.0024744585546909066,0.00015386446908851922,-0.019740369159248487,-0.021355443306708608,0.08530054232174195,-0.016425356225946316,0.0033604200883608454,0.005550709508470296,0.023429981778130222,-0.013417757550282796,0.007119568441707069,-0.0049942710967080675,-0.0037800600165451897,-0.006311710820089688,-0.006895528521315365,0.01219316514121617,-0.016149596395161347,-0.005491410851773884,0.003357649271560618,-0.024258433078852903,0.012358178727850833,0.007065653779412619,-0.004913229614317135,-0.008627836740912028,-0.006762151112160981,0.02247714228704545,-0.020530475395092788,0.01846023095878518,0.010845764042324837,-0.002288932731754464,0.014730285585867598,-0.004533601531382327,0.00059829003337586,-0.02768105382392496,-0.0032751559580144526,0.033570073808796196,5.114918234259436e-05,0.00338660681084165,-0.0028916662415949413,-0.019046447534340538,-0.006611204608049354,9.012485703171267e-05,-0.009683400466331562,-0.03857181141673332,0.021187240799069872,-0.007045844769899489,0.00672313446470141,-0.005297476541782335,-0.021914941151883364,-0.00952459254635218,0.018737647482844077
USA300HOU_RS05850,-0.018202331200713746,-0.005721750353588976,0.03241566651359458,-0.011612110695203378,-0.006549349922189768,0.021071470041681334,0.019122297395531486,0.0032826544500968117,0.014133862635252943,0.0022104958661286495,0.009740662183246462,-0.0007873956611553086,-0.011637414810788145,-0.02198800396015964,0.013443496967830322,0.0015499872889059615,0.01114651711508291,-0.008721880261252181,-0.012591998851035202,-0.0352670505421585,0.0023000674972152623,0.0032090186366880323,-0.016198418048822247,0.0006965472351965987,-0.017429788629192956,-0.01598596918839096,-0.012155723204502845,-0.009299745632964432,-0.005304040726694825,0.012148208439514283,-0.0021182198428563006,0.0020602722522474136,-0.002072221796671992,-0.007317916046475451,-0.002063367544735063,0.005833896774390666,-0.015177863657115511,0.0054927370215296055,-0.0021701777424953904,0.01606530494958407,0.021235094298843418,-0.030044859637672845,-0.0008526159719047064,0.03245874224686568,-0.01628180401498992,-0.007862229791188778,0.003506736703437858,-0.027138942549209667,-0.009008865781793973,0.0028283989525551166,-0.010770504965023275,-0.010146447822024816,0.016712401384973045,0.00022154478347788742,0.004137583724231938,-0.0039020393513963803,-0.026016217120228974,0.001963625981260467,0.054606147957662186
USA300HOU_RS05855,-0.01174949415861201,-0.029438352825894618,0.035683861324487316,-0.003988194940303301,-0.008266822943265778,0.024900196074320695,0.0063210259753515765,-0.0034118067640821347,0.007657666537191089,-0.0017830239115801142,0.01310335321240081,0.003838308993052403,-0.011977760876459582,-0.0046996964662374555,0.018698804609753938,0.006332428455115177,0.0268954696760273,0.0005907633648279652,-0.0132311047936067,-0.014290132978498658,0.011460395303444252,-0.009358705002605341,-0.012830214439287072,-0.00617353299974355,-0.012033615468929481,-0.007131458582576122,0.007029580126250974,0.0010888023062002373,-0.015927693926144428,0.0019214353112848375,-0.003320150826540682,0.010023482434754894,-0.009210791718398767,0.013147008822533472,-0.00923157025642267,0.010631203483796346,0.02147808781265548,-0.02268371449230162,-0.0036764250829305883,0.014730804221584948,0.0072227078393682365,-0.013320213070450913,-0.007942945842640653,0.01884933446590454,-0.0029191802758630385,-0.01038436888491203,-0.007969210204195687,-0.034866239576902984,-0.011958123020990568,0.00962020229798999,-0.018768742635444834,-0.00989381190268901,0.027981694001150633,0.007809021091069627,-0.012310291479794748,-0.0037200518582170662,-0.01852702919242033,-0.007640522314295112,0.030691508723962972
USA300HOU_RS05860,-0.0037339845886047145,-0.07838514430782477,0.08641786765590095,-0.022456215992219718,-0.0006399121137012451,-0.027802875860443107,0.02614692040146107,0.002670094523678907,0.0019386212419387045,0.004275394367257471,0.014482365902128485,0.0064749207944721845,-0.022850641830236537,-0.0023356506773429546,0.010196144541993702,-0.00391275895504052,-0.01740386750245174,0.01421733311142409,0.02692705582786966,0.00587460507384696,0.01929976988206068,0.025530530165453293,-0.0036432306804413937,-0.037901321436038846,-0.0007557885936131301,-0.004415294107513757,0.021022976169152986,0.007708482693568748,-0.009496780540461982,0.030177578026655306,-4.604381520608472e-05,-0.007174855925160681,0.010952831259569584,0.006353549136313804,-0.006318089123717036,0.00036969476949555864,0.01699884321627138,-0.010913917724428023,-0.015858666603560983,-0.003848380439493029,0.016595705278240794,0.00249382536417753,0.02101973256916526,-0.0013807754325473936,-0.0023478089426533636,0.02549798087661013,-0.011584696499308527,-0.00698897289130966,-0.008744247084213766,-0.012833210598122792,-0.0029265781239441757,0.0036960857512054906,0.035746266651185556,0.001687769633193241,-0.02501564383485681,0.01170119319848185,0.014231981304458775,0.023541702292521723,0.0033826142371576914
USA300HOU_RS05865,-0.02228586988676699,-0.06748348060608214,0.07328600540884847,-0.024072821803529744,-0.0023684286060199036,-0.013359830922209425,0.018608723010591476,0.001988046003738164,0.009647132747453418,-0.002347498061752554,-0.017306061156866878,0.009847888344798937,-0.013181134247316595,-0.006861388865110103,0.01786608950487837,-0.009756317798272981,-0.023418688278905343,0.01706693348661372,0.012242567621331477,-0.0007828866109886874,0.00229260248501541,0.013711518206604345,-0.005716021883891452,-0.03950128727259336,0.0029986420366208705,-0.011549761667399565,0.01003096415055191,0.004546595418363052,-0.022023399943563168,0.00862967241068004,0.012324837124146183,-0.003260774244650486,0.006056295755742628,0.005746763850729985,-0.012880960727167623,0.0031647333230411623,0.012195753186902103,0.006377590112607749,-0.013912965776604539,0.0009351083642164608,0.015075177962777526,0.00460977602801101,0.005731315170853378,0.004219676806317834,-0.004947223462620281,0.0021778342784285086,-0.009119957561405032,-0.00781629778983129,-0.019434572513930624,-0.0020374596824403696,-0.011202695245341763,0.012844868180448624,0.0559399831569401,-0.0031012879918281486,-0.02080485390311793,0.008969645928379148,0.014281417534922484,0.04244958104870374,0.045309226962426515
USA300HOU_RS05870,0.00022258786390913575,-0.04984507090602646,0.045213392285542484,-0.007980954641981192,-0.002341024080872138,-0.003803360742850769,0.017899405954137457,-0.0034053217670023317,0.00654433273436768,0.0010507370792345765,0.023308934120358588,-0.002149447997747986,0.003114192505209336,-0.007711714663653656,0.00820694471145945,0.02088441956826371,-0.014316911192053696,0.018283475948439508,-0.005208072636772805,-0.014722453403729479,0.0008307095782794123,0.011479934487566932,-0.007204667056633573,-0.014492802624671817,0.013106738014841744,-0.0197771957193446,0.010275103916252235,0.007583545206794028,-0.029466456406832698,-0.006194915855421668,-0.01096778340938051,-0.011991353126049766,0.01038913682969497,-0.003424308237299856,-0.002688011135398397,0.002197881067483841,-0.003437271202450246,-7.77833078431764e-07,-0.014326684035994183,0.014761211254555586,0.003684621809652229,-0.013479141630057092,-0.00908464417079683,0.007312180240045182,0.0035959928040342542,0.01418477161057533,-0.014942508133711372,-0.010052930167431329,-0.01786527092731597,0.004477907337830454,-0.015891090756196224,-0.001284323740902374,0.019882431168827697,0.014728227356701245,-0.003596823575108392,0.02079081370357902,0.012544673887592376,0.03478349995712136,0.023459690745079517
USA300HOU_RS05875,-0.011523811335377407,0.008446881755868855,0.010130177755381274,-0.019426943077963874,0.004648428698083045,-0.02136412888928986,-0.012026262033395583,0.007090643064064458,-0.02313321570531449,0.0064307599321622114,0.0035944104616724383,0.002035821045147917,-0.009454078973358232,-0.009851942651779341,0.010612698273290174,0.0028593161664345885,0.004378369736067445,-0.020047852201869446,-0.0017153326997931758,-0.0027436879782035605,0.002925953012661298,-0.005355252162721254,-0.0041929931539314855,0.0002210844667794953,-0.012327690280802137,-0.014210084377086967,-0.005074697511325079,0.0002780614777416491,-0.0018443166578633347,0.01820847749701476,0.009777186825775943,0.002707519650016096,-0.002779270222568878,-0.012427589496576288,-0.021905806476897337,0.012055489361871818,-0.029208556048791197,-0.00972734432251651,-0.011079780993021149,0.014949642889610603,0.013397996368371776,0.026581298810904798,0.008306944314408215,0.0016865660378360947,-0.013445526785591,-0.004466289459177198,-0.011706238205326059,0.0028419360934941328,-0.009473938200884735,-0.008657366892838097,-0.005237127713996744,-0.0402267435817388,0.006898843780060861,0.05534771561333719,-0.01214877805929757,-0.0056744082720022,-0.002461556875322794,-0.0007030011251833432,-0.0005006744482656833
